date	volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrg	rflr	rclg	rrg_ch
2016-02-09 08:00:00	1562180	31.95	29.92	31.6	30.4	28.33	RACE.MI	41.17	41.63	38.98	39.61					1.0	0																														
2016-02-10 08:00:00	1665071	32.32	29.1	30.06	30.29	28.23	RACE.MI	37.29	40.09	36.1	37.58					-1.0	0																														
2016-02-11 08:00:00	1845964	29.65	27.91	29.45	28.0	26.1	RACE.MI	38.71	38.98	36.69	36.81					-1.0	0								27.91		27.91						27.91														
2016-02-12 08:00:00	1072836	30.04	28.01	28.74	30.04	28.0	RACE.MI	36.08	37.71	35.17	37.71					-1.0	0																				35.17		35.17		35.17				35.17		
2016-02-15 08:00:00	1053213	31.5	30.11	30.95	31.09	28.98	RACE.MI	37.66	38.32	36.63	37.83					-1.0	0																														
2016-02-16 08:00:00	688545	31.47	30.44	31.47	31.21	29.09	RACE.MI	38.48	38.48	37.22	38.16					-1.0	0																														
2016-02-17 08:00:00	1687005	34.8	31.43	31.57	34.45	32.11	RACE.MI	37.67	41.52	37.5	41.1					-1.0	0																														
2016-02-18 08:00:00	1928082	35.79	34.28	35.28	34.66	32.3	RACE.MI	42.75	43.37	41.54	42.0					-1.0	0							35.79												43.37											
2016-02-19 08:00:00	941920	34.97	33.58	34.5	34.36	32.02	RACE.MI	42.3	42.88	41.17	42.13					-1.0	0								33.58												41.17										
2016-02-22 08:00:00	1114981	36.05	34.82	34.94	35.97	33.52	RACE.MI	41.39	42.7	41.24	42.61					-1.0	0							36.05																							
2016-02-23 08:00:00	660668	36.18	35.09	35.64	35.25	32.85	RACE.MI	43.06	43.71	42.39	42.58					-1.0	0																			43.71		43.71									
2016-02-24 08:00:00	1166949	35.69	33.58	35.3	34.41	32.07	RACE.MI	43.78	44.26	41.64	42.67					1.0	0																														
2016-02-25 08:00:00	845586	35.0	33.51	34.98	34.8	32.43	RACE.MI	42.4	42.43	40.62	42.18					1.0	0								33.51												40.62										
2016-02-26 08:00:00	962981	35.54	34.81	34.98	35.29	32.89	RACE.MI	41.48	42.15	41.28	41.85					1.0	0																			42.15											
2016-02-29 08:00:00	1247044	35.59	34.53	35.21	35.59	33.17	RACE.MI	41.43	41.87	40.63	41.87					1.0	0																														
2016-03-01 08:00:00	1087257	35.96	34.8	34.85	35.92	33.48	RACE.MI	40.12	41.39	40.06	41.35					1.0	0																				40.06										
2016-03-02 08:00:00	821434	36.53	35.91	36.23	36.1	33.65	RACE.MI	41.26	41.6	40.9	41.11					1.0	0							36.53												41.6											
2016-03-03 08:00:00	699543	36.3	35.6	36.3	35.92	33.48	RACE.MI	41.02	41.02	40.23	40.59					1.0	0																														
2016-03-04 08:00:00	639312	36.0	35.26	36.0	36.0	33.55	RACE.MI	40.84	40.84	40.0	40.84					1.0	0								35.26												40.0		40.0								
2016-03-07 08:00:00	893955	36.68	35.57	35.99	36.68	34.19	RACE.MI	41.32	42.11	40.84	42.11					1.0	0																														
2016-03-08 08:00:00	1560995	38.2	36.52	36.79	37.79	35.22	RACE.MI	42.34	43.96	42.02	43.49					1.0	0																			43.96		43.96									
2016-03-09 08:00:00	1000191	38.25	37.2	37.25	38.1	35.51	RACE.MI	42.42	43.55	42.36	43.38					1.0	0							38.25																							
2016-03-10 08:00:00	1578587	38.99	36.72	38.13	36.81	34.31	RACE.MI	43.64	44.62	42.02	42.12					1.0	0								36.72																						
2016-03-11 08:00:00	832185	38.24	37.45	37.64	37.89	35.31	RACE.MI	41.1	41.76	40.89	41.37					1.0	0																				40.89										
2016-03-14 08:00:00	774383	38.57	37.71	38.2	38.17	35.57	RACE.MI	41.73	42.13	41.19	41.69					1.0	0							38.57		38.57										42.13											
2016-03-15 08:00:00	654688	37.85	37.07	37.78	37.37	34.83	RACE.MI	41.74	41.82	40.96	41.29					1.0	0								37.07												40.96										
2016-03-16 08:00:00	474384	37.91	37.15	37.53	37.69	35.13	RACE.MI	41.54	41.96	41.12	41.72					1.0	0																														
2016-03-17 08:00:00	768588	38.21	37.12	38.16	37.92	35.34	RACE.MI	42.52	42.58	41.36	42.25					1.0	0																														
2016-03-18 08:00:00	803375	38.13	37.68	38.1	37.8	35.23	RACE.MI	42.45	42.48	41.98	42.11					1.0	0							38.13												42.48											
2016-03-21 08:00:00	438646	37.92	37.29	37.51	37.58	35.02	RACE.MI	41.6	42.05	41.35	41.67					1.0	0																														
2016-03-22 08:00:00	710869	37.68	36.46	37.25	37.3	34.76	RACE.MI	41.3	41.78	40.43	41.36					1.0	0																				40.43		40.43								
2016-03-23 08:00:00	476113	37.75	36.71	37.25	36.78	34.28	RACE.MI	41.83	42.39	41.23	41.3					1.0	0																			42.39											
2016-03-24 08:00:00	448754	36.84	35.96	36.68	36.53	34.05	RACE.MI	41.87	42.05	41.04	41.69					1.0	0								35.96												41.04										
2016-03-29 07:00:00	439658	37.22	36.11	36.7	36.66	34.17	RACE.MI	41.87	42.47	41.2	41.83					1.0	0																														
2016-03-30 07:00:00	559384	37.44	36.65	36.77	37.22	34.69	RACE.MI	41.49	42.25	41.36	42.0					1.0	0							37.44																							
2016-03-31 07:00:00	563505	37.29	36.46	37.22	36.5	34.02	RACE.MI	42.6	42.68	41.73	41.77					1.0	0																			42.68											
2016-04-01 07:00:00	623952	36.23	35.72	36.0	35.9	33.46	RACE.MI	41.99	42.26	41.66	41.87					1.0	0								35.72												41.66										
2016-04-04 07:00:00	471930	36.38	35.64	35.82	36.29	33.82	RACE.MI	42.11	42.76	41.89	42.66					1.0	0							36.38																							
2016-04-05 07:00:00	523551	35.92	35.25	35.89	35.39	32.98	RACE.MI	43.49	43.53	42.72	42.89					1.0	0								35.25		35.25																				
2016-04-06 07:00:00	619763	36.2	35.15	35.65	36.2	33.74	RACE.MI	42.87	43.53	42.27	43.53					1.0	0																														
2016-04-07 07:00:00	671409	36.57	35.48	36.17	35.55	33.13	RACE.MI	44.59	45.09	43.74	43.83				1.0	1.0	0																			45.09		45.09		45.09							
2016-04-08 07:00:00	650554	36.61	35.62	35.68	36.31	33.84	RACE.MI	42.26	43.36	42.19	43.01				1.0	1.0	0							36.61																							
2016-04-11 07:00:00	598486	36.38	35.32	35.89	36.36	33.89	RACE.MI	41.99	42.56	41.32	42.54				1.0	1.0	0								35.32												41.32		41.32								
2016-04-12 07:00:00	612322	36.58	35.79	36.36	36.02	33.57	RACE.MI	43.22	43.48	42.54	42.81				1.0	1.0	0																			43.48											
2016-04-13 07:00:00	721697	37.2	36.49	36.49	37.0	34.48	RACE.MI	41.65	42.46	41.65	42.23				1.0	1.0	0																				41.65										
2016-04-14 07:00:00	747522	37.79	36.84	37.2	37.5	34.95	RACE.MI	42.08	42.75	41.67	42.42				1.0	1.0	0																														
2016-04-15 07:00:00	1165460	38.88	37.35	37.79	38.7	36.07	RACE.MI	42.92	44.16	42.42	43.95				1.0	1.0	0																														
2016-04-18 07:00:00	619701	39.08	37.88	38.13	39.03	36.38	RACE.MI	43.07	44.14	42.78	44.08				1.0	1.0	1																														
2016-04-19 07:00:00	656965	39.48	38.64	38.94	39.3	36.63	RACE.MI	43.77	44.37	43.43	44.17				1.0	1.0	1																			44.37		44.37									
2016-04-20 07:00:00	586728	39.54	39.0	39.06	39.54	36.85	RACE.MI	43.41	43.94	43.34	43.94				1.0	1.0	1							39.54																							
2016-04-21 07:00:00	696875	39.47	38.9	39.05	39.17	36.51	RACE.MI	43.22	43.69	43.06	43.35				1.0	1.0	1																														
2016-04-22 07:00:00	471933	38.8	38.31	38.67	38.6	35.98	RACE.MI	42.91	43.05	42.51	42.83				1.0	1.0	1																				42.51										
2016-04-25 07:00:00	499034	38.64	38.02	38.54	38.13	35.54	RACE.MI	43.42	43.53	42.84	42.96				1.0	1.0	1								38.02											43.53											
2016-04-26 07:00:00	465568	38.77	38.27	38.3	38.7	36.07	RACE.MI	42.53	43.06	42.5	42.98				1.0	1.0	1																				42.5										
2016-04-27 07:00:00	430935	39.17	38.61	38.91	38.89	36.25	RACE.MI	43.02	43.31	42.69	43.0				1.0	1.0	1																			43.31											
2016-04-28 07:00:00	583031	39.75	38.2	38.76	39.75	37.05	RACE.MI	42.35	43.43	41.74	43.43				1.0	1.0	1																				41.74		41.74								
2016-04-29 07:00:00	1119615	40.07	39.32	39.75	39.32	36.65	RACE.MI	44.31	44.66	43.83	43.83				1.0	1.0	1																														
2016-05-02 07:00:00	1635778	41.1	38.95	39.92	39.0	36.35	RACE.MI	44.93	46.26	43.84	43.9				1.0	1.0	1							41.1		41.1		41.1						41.1	41.1	46.26		46.26									
2016-05-03 07:00:00	1019944	38.98	37.52	38.87	38.06	35.47	RACE.MI	44.86	44.98	43.3	43.92				1.0	1.0	1								37.52										41.1		43.3										
2016-05-04 07:00:00	594489	38.87	38.03	38.03	38.56	35.94	RACE.MI	43.96	44.93	43.96	44.58				1.0	1.0	1							38.87											41.1	44.93											
2016-05-05 07:00:00	581221	39.16	37.7	38.36	37.85	35.28	RACE.MI	44.37	45.3	43.61	43.78				1.0	1.0	1																		41.1												
2016-05-06 07:00:00	648156	38.34	37.4	37.66	38.0	35.42	RACE.MI	43.76	44.55	43.46	44.16				1.0	1.0	1																		41.1		43.46										
2016-05-09 07:00:00	425406	38.05	37.48	37.97	37.71	35.15	RACE.MI	44.51	44.61	43.94	44.21				1.0	1.0	1								37.48		37.48								41.1	44.61											
2016-05-10 07:00:00	520569	38.4	37.81	37.81	38.33	35.72	RACE.MI	43.71	44.39	43.71	44.31				1.0	1.0	1							38.4											41.1		43.71										
2016-05-11 07:00:00	482483	38.15	37.56	37.95	38.15	35.56	RACE.MI	44.46	44.69	44.0	44.69				1.0	1.0	1								37.56										41.1												
2016-05-12 07:00:00	339630	38.32	37.73	37.83	38.04	35.45	RACE.MI	44.44	45.01	44.32	44.68				1.0	1.0	1																		41.1												
2016-05-13 07:00:00	581106	39.02	37.51	37.59	39.02	36.37	RACE.MI	43.96	45.63	43.87	45.63				1.0	1.0	1																		41.1												
2016-05-16 07:00:00	261194	38.85	38.15	38.64	38.65	36.02	RACE.MI	45.17	45.41	44.6	45.18				1.0	1.0	1							38.85		38.85									41.1	45.41											
2016-05-17 07:00:00	511010	38.82	37.31	38.77	37.81	35.24	RACE.MI	45.94	46.0	44.21	44.8				1.0	1.0	0																		41.1												
2016-05-18 07:00:00	507439	37.79	37.26	37.33	37.61	35.05	RACE.MI	43.69	44.23	43.61	44.02				1.0	1.0	0																		41.1												
2016-05-19 07:00:00	672396	37.83	36.24	37.1	36.44	33.96	RACE.MI	43.84	44.7	42.82	43.06				1.0	1.0	0																		41.1												
2016-05-20 07:00:00	574466	36.82	36.1	36.22	36.72	34.22	RACE.MI	42.16	42.86	42.02	42.74				1.0	1.0	0																		41.1		42.02										
2016-05-23 07:00:00	477089	36.64	35.98	36.32	35.98	33.96	RACE.MI	43.47	43.85	43.06	43.06				1.0	1.0	0								35.98		35.98		35.98						35.98	43.85											
2016-05-24 07:00:00	618346	37.12	35.64	35.87	36.87	34.8	RACE.MI	41.54	42.99	41.27	42.7	46.9	35.17		1.0	-1.0	0	1.0			1.0														35.98		41.27		41.27		41.27			1.0			41.27
2016-05-25 07:00:00	704997	37.99	37.08	37.12	37.85	35.72	RACE.MI	42.29	43.28	42.24	43.12	46.9	35.17		1.0	-1.0	0	1.0			1.0			37.99											35.98	43.28								1.0			41.27
2016-05-26 07:00:00	415424	37.81	37.4	37.65	37.57	35.46	RACE.MI	42.85	43.03	42.57	42.76	46.9	35.17		1.0	-1.0	0	1.0			1.0														35.98		42.57							1.0			41.27
2016-05-27 07:00:00	437270	37.78	37.29	37.36	37.57	35.46	RACE.MI	42.59	43.07	42.51	42.83	46.26	35.17		1.0	-1.0	0	1.0			1.0				37.29										35.98									1.0			41.27
2016-05-30 07:00:00	286421	38.34	37.72	37.78	38.18	36.04	RACE.MI	42.83	43.46	42.76	43.28	46.26	35.17		1.0	-1.0	0	1.0			1.0			38.34											35.98									1.0			41.27
2016-05-31 07:00:00	731606	38.25	37.75	38.09	38.1	35.96	RACE.MI	43.81	44.0	43.42	43.83	46.26	35.17		1.0	-1.0	0	1.0			1.0														35.98									1.0			41.27
2016-06-01 07:00:00	410875	38.22	37.65	38.2	38.0	35.87	RACE.MI	44.47	44.49	43.83	44.24	46.26	35.17		1.0	-1.0	0	1.0			1.0				37.65										35.98									1.0			41.27
2016-06-02 07:00:00	565348	38.68	37.75	37.9	38.54	36.38	RACE.MI	44.23	45.14	44.05	44.98	46.26	35.17		1.0	-1.0	0	1.0			1.0			38.68											35.98									1.0			41.27
2016-06-03 07:00:00	488487	38.8	37.68	38.78	37.89	35.76	RACE.MI	45.96	45.98	44.66	44.9	46.26	35.17		1.0	-1.0	0	1.0			1.0														35.98	45.98								1.0			41.27
2016-06-06 07:00:00	286074	38.1	37.5	37.71	37.94	35.81	RACE.MI	44.36	44.82	44.11	44.63	46.26	35.17		1.0	-1.0	0	1.0			1.0				37.5										35.98									1.0			41.27
2016-06-07 07:00:00	472607	38.8	37.96	38.09	38.8	36.62	RACE.MI	43.94	44.76	43.79	44.76	46.26	35.17		1.0	-1.0	0	1.0			1.0														35.98		43.79							1.0			41.27
2016-06-08 07:00:00	426664	39.03	38.35	38.95	38.42	36.26	RACE.MI	45.09	45.18	44.4	44.48	46.26	35.17		1.0	-1.0	1	1.0			1.0			39.03		39.03		39.03				-1.0			39.03	45.18								1.0			41.27
2016-06-09 07:00:00	372786	38.54	37.69	38.49	38.24	36.09	RACE.MI	44.93	44.98	43.99	44.63	46.26	35.17		1.0	-1.0	1	1.0			1.0											-1.0			39.03		43.99							1.0			41.27
2016-06-10 07:00:00	665909	38.25	37.05	38.25	37.44	35.34	RACE.MI	46.32	46.32	44.87	45.34	46.32	35.17	1.0	1.0	1.0	1	1.0			1.0											-1.0			39.03									1.0			41.27
2016-06-13 07:00:00	834267	37.16	36.22	37.01	36.58	34.53	RACE.MI	46.17	46.35	45.18	45.63	46.35	35.17	1.0	1.0	1.0	1	1.0			1.0											-1.0			39.03									1.0			41.27
2016-06-14 07:00:00	675945	36.84	36.14	36.37	36.63	34.57	RACE.MI	46.35	46.94	46.05	46.68	46.94	35.17	1.0	1.0	1.0	1	1.0			1.0				36.14							-1.0			39.03	46.94		46.94						1.0			41.27
2016-06-15 07:00:00	499932	37.21	36.27	36.85	36.91	34.84	RACE.MI	46.27	46.72	45.54	46.34	46.94	35.17	1.0	1.0	1.0	1	1.0			1.0			37.21								-1.0			39.03		45.54							1.0			41.27
2016-06-16 07:00:00	481123	36.78	36.1	36.37	36.75	34.69	RACE.MI	46.12	46.64	45.77	46.6	46.94	35.17	1.0	1.0	1.0	1	1.0			1.0				36.1		36.1					-1.0			39.03	46.64								1.0			41.27
2016-06-17 07:00:00	657851	37.48	36.45	36.52	37.33	35.23	RACE.MI	44.74	45.92	44.66	45.74	46.94	35.17	1.0	1.0	1.0	1	1.0			1.0											-1.0			39.03		44.66							1.0			41.27
2016-06-20 07:00:00	585069	38.49	37.82	38.0	38.26	36.11	RACE.MI	45.4	45.99	45.19	45.71	46.94	35.17	1.0	1.0	1.0	1	1.0			1.0			38.49								-1.0			39.03	45.99								1.0			41.27
2016-06-21 07:00:00	429155	38.7	37.9	38.3	37.9	35.77	RACE.MI	45.56	46.03	45.08	45.08	46.94	35.17	1.0	1.0	1.0	1	1.0			1.0											-1.0			39.03									1.0			41.27
2016-06-22 07:00:00	620017	38.43	37.59	37.87	37.59	35.48	RACE.MI	45.33	46.0	44.99	44.99	46.94	35.17	1.0	1.0	1.0	1	1.0			1.0				37.59							-1.0			39.03									1.0			41.27
2016-06-23 07:00:00	554057	38.59	37.51	37.6	38.59	36.42	RACE.MI	43.39	44.54	43.29	44.54	46.94	35.17	1.0	1.0	1.0	1	1.0			1.0			38.59		38.59						-1.0			39.03		43.29		43.29					1.0			41.27
2016-06-24 07:00:00	1709740	37.23	33.01	33.61	36.72	34.66	RACE.MI	44.32	49.09	43.53	48.42	49.09	35.17	1.0	1.0	1.0	-1	1.0			1.0				33.01		33.01		33.01		33.01	-1.0	33.01		39.03									1.0			41.27
2016-06-27 07:00:00	1084826	36.75	35.53	36.18	35.72	33.71	RACE.MI	49.67	50.45	48.77	49.03	50.45	35.17	1.0	1.0	1.0	-1	1.0			1.0											-1.0			39.03	50.45		50.45						1.0			41.27
2016-06-28 07:00:00	827743	36.71	35.43	35.8	36.19	34.16	RACE.MI	47.58	48.79	47.08	48.09	50.45	35.17	1.0	1.0	1.0	-1	1.0			1.0			36.71								-1.0			39.03									1.0			41.27
2016-06-29 07:00:00	813698	36.55	35.82	36.33	35.83	33.82	RACE.MI	47.24	47.52	46.57	46.59	50.45	35.17	1.0	1.0	1.0	-1	1.0			1.0				35.82							-1.0			39.03									1.0			41.27
2016-06-30 07:00:00	639914	36.65	35.73	36.11	36.65	34.59	RACE.MI	46.22	46.91	45.74	46.91	50.45	35.17	1.0	1.0	1.0	-1	1.0			1.0											-1.0			39.03		45.74							1.0			41.27
2016-07-01 07:00:00	444731	37.57	36.51	36.74	37.25	35.16	RACE.MI	46.75	47.8	46.45	47.39	50.45	35.17	1.0	1.0	1.0	-1	1.0			1.0			37.57								-1.0			39.03									1.0			41.27
2016-07-04 07:00:00	291732	37.38	36.82	37.28	37.0	34.92	RACE.MI	48.27	48.4	47.68	47.91	50.45	35.17	1.0	1.0	1.0	-1	1.0			1.0											-1.0			39.03									1.0			41.27
2016-07-05 07:00:00	444449	37.02	36.38	36.8	36.49	34.44	RACE.MI	48.35	48.64	47.8	47.95	50.45	36.63	1.0	1.0	1.0	-1	1.0			1.0											-1.0			39.03	48.64								1.0			41.27
2016-07-06 07:00:00	887148	36.07	34.82	36.06	36.03	34.01	RACE.MI	48.47	48.49	46.81	48.43	50.45	37.22	1.0	1.0	1.0	-1	1.0			1.0				34.82							-1.0			39.03		46.81							1.0			41.27
2016-07-07 07:00:00	396504	36.25	35.46	36.05	35.85	33.84	RACE.MI	48.42	48.69	47.63	48.15	50.45	37.5	1.0	1.0	1.0	-1	1.0			1.0											-1.0			39.03	48.69								1.0			41.27
2016-07-08 07:00:00	556775	37.55	35.73	35.73	37.55	35.44	RACE.MI	46.11	48.46	46.11	48.46	50.45	40.0	1.0	1.0	1.0	-1	1.0			1.0											-1.0			39.03		46.11		46.11					1.0			41.27
2016-07-11 07:00:00	674869	38.47	37.5	37.5	38.26	36.11	RACE.MI	47.82	49.05	47.82	48.78	50.45	40.0	1.0	1.0	1.0	-1	1.0			1.0											-1.0			39.03	49.05								1.0			41.27
2016-07-12 07:00:00	589415	38.8	37.88	38.04	38.78	36.6	RACE.MI	47.17	48.11	46.97	48.09	50.45	40.0	1.0	1.0	1.0	0	1.0			1.0			38.8		38.8						-1.0			39.03		46.97							1.0			41.27
2016-07-13 07:00:00	543383	38.9	37.71	38.49	37.85	35.72	RACE.MI	48.28	48.8	47.31	47.48	50.45	40.0	1.0	1.0	1.0	0	1.0			1.0				37.71							-1.0			39.03	48.8								1.0			41.27
2016-07-14 07:00:00	464415	38.77	38.25	38.35	38.62	36.45	RACE.MI	47.34	47.85	47.21	47.67	50.45	40.0	1.0	1.0	1.0	0	1.0			1.0			38.77								-1.0			39.03									1.0			41.27
2016-07-15 07:00:00	239319	38.54	38.06	38.51	38.36	36.21	RACE.MI	47.67	47.71	47.12	47.49	50.45	40.0	1.0	1.0	1.0	0	1.0			1.0				38.06							-1.0			39.03		47.12							1.0			41.27
2016-07-18 07:00:00	258496	38.74	38.03	38.28	38.33	36.18	RACE.MI	47.35	47.92	47.04	47.41	50.45	40.0	1.0	1.0	1.0	0	1.0			1.0			38.74								-1.0			39.03									1.0			41.27
2016-07-19 07:00:00	278922	38.48	37.73	38.14	38.45	36.29	RACE.MI	47.43	47.85	46.92	47.81	50.45	40.0	1.0	1.0	1.0	0	1.0			1.0				37.73		37.73					-1.0			39.03	47.85								1.0			41.27
2016-07-20 07:00:00	345184	38.78	38.16	38.54	38.27	36.12	RACE.MI	47.67	47.96	47.2	47.33	50.45	40.0	1.0	1.0	1.0	0	1.0			1.0											-1.0			39.03		47.2							1.0			41.27
2016-07-21 07:00:00	408742	38.95	38.08	38.49	38.95	36.76	RACE.MI	47.49	48.06	46.98	48.06	50.45	40.0	1.0	1.0	1.0	0	1.0			1.0											-1.0			39.03									1.0			41.27
2016-07-22 07:00:00	419052	39.09	38.45	38.78	39.09	36.89	RACE.MI	47.92	48.3	47.51	48.3	50.45	40.0	1.0	1.0	1.0	1	1.0			1.0											1.0			39.03									1.0			41.27
2016-07-25 07:00:00	406846	39.45	38.8	38.94	39.33	37.12	RACE.MI	48.37	49.0	48.2	48.85	50.45	40.0	1.0	1.0	1.0	1	1.0			1.0											1.0			39.03									1.0			41.27
2016-07-26 07:00:00	568458	39.86	39.02	39.5	39.72	37.49	RACE.MI	49.05	49.5	48.45	49.32	50.45	40.43	1.0	1.0	1.0	1	1.0			1.0											1.0			39.03									1.0			41.27
2016-07-27 07:00:00	1090174	41.0	39.74	39.74	40.97	38.67	RACE.MI	48.86	50.41	48.86	50.37	50.45	40.43	1.0	1.0	1.0	1	1.0			1.0			41.0								1.0			39.03									1.0			41.27
2016-07-28 07:00:00	716723	40.75	39.31	40.56	39.76	37.53	RACE.MI	50.9	51.14	49.33	49.89	51.14	40.43	1.0	1.0	1.0	1	1.0			1.0				39.31							1.0			39.03	51.14								1.0			41.27
2016-07-29 07:00:00	697432	40.91	39.8	39.89	40.44	38.17	RACE.MI	49.09	50.35	48.98	49.77	51.14	40.43	1.0	1.0	1.0	1	1.0			1.0											1.0			39.03		48.98							1.0			41.27
2016-08-01 07:00:00	391632	40.9	40.15	40.3	40.5	38.23	RACE.MI	50.47	51.22	50.29	50.72	51.22	40.43	1.0	1.0	1.0	1	1.0			1.0											1.0			39.03									1.0			41.27
2016-08-02 07:00:00	1336961	41.85	39.1	40.98	41.52	39.19	RACE.MI	52.78	53.9	50.36	53.48	53.9	40.43	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									1.0			39.03									1.0			41.27
2016-08-03 07:00:00	1253563	42.33	40.1	41.52	41.94	39.58	RACE.MI	53.37	54.41	51.55	53.91	54.41	40.43	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									1.0			39.03									1.0			41.27
2016-08-04 07:00:00	750311	42.64	41.62	41.94	41.63	39.29	RACE.MI	53.56	54.45	53.15	53.16	54.45	40.43	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									1.0			39.03	54.45		54.45		54.45				1.0			41.27
2016-08-05 07:00:00	451040	42.59	41.66	41.69	42.45	40.07	RACE.MI	51.99	53.11	51.95	52.94	54.45	40.43	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									1.0			39.03		51.95							1.0			41.27
2016-08-08 07:00:00	550443	43.19	42.4	42.4	42.75	40.35	RACE.MI	52.5	53.48	52.5	52.94	54.45	40.43	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									1.0			39.03	53.48								1.0			41.27
2016-08-09 07:00:00	488979	43.15	42.56	42.75	42.95	40.54	RACE.MI	52.77	53.27	52.54	53.02	54.45	40.43	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									1.0			39.03		52.54							1.0			41.27
