date	volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrg	rflr	rclg	rrg_ch
2016-05-09 07:00:00	12741	18.19	17.82	18.19	18.07	13.82	MARR.MI	21.32	21.32	20.89	21.18				1.0	-1.0	1							18.19													21.32											
2016-05-10 07:00:00	22717	18.2	17.9	18.11	18.0	13.77	MARR.MI	20.94	21.04	20.69	20.81				1.0	-1.0	1																					20.69										
2016-05-11 07:00:00	15975	18.03	17.82	18.0	18.03	13.79	MARR.MI	21.09	21.12	20.88	21.12				1.0	-1.0	1																				21.12											
2016-05-12 07:00:00	29863	18.1	17.57	18.1	17.57	13.44	MARR.MI	21.26	21.26	20.64	20.64				1.0	-1.0	0								17.57																							
2016-05-13 07:00:00	77237	17.94	17.63	17.82	17.75	13.58	MARR.MI	20.84	20.98	20.62	20.76				1.0	-1.0	0																					20.62										
2016-05-16 07:00:00	17043	18.12	17.73	18.01	17.87	13.67	MARR.MI	21.05	21.18	20.73	20.89				1.0	-1.0	0							18.12																								
2016-05-17 07:00:00	29524	18.13	17.65	18.0	17.67	13.52	MARR.MI	21.33	21.48	20.91	20.94				1.0	1.0	0																				21.48		21.48									
2016-05-18 07:00:00	71124	17.92	17.71	17.71	17.81	13.62	MARR.MI	20.73	20.98	20.73	20.85				1.0	1.0	0																															
2016-05-19 07:00:00	41934	17.85	17.34	17.81	17.53	13.41	MARR.MI	21.05	21.09	20.49	20.72				1.0	1.0	0								17.34																							
2016-05-20 07:00:00	115247	17.91	17.52	17.91	17.69	13.53	MARR.MI	20.85	20.85	20.39	20.59				1.0	1.0	0							17.91														20.39										
2016-05-23 07:00:00	40293	17.6	17.06	17.38	17.4	13.83	MARR.MI	20.8	21.06	20.42	20.82				1.0	1.0	0								17.06		17.06										21.06											
2016-05-24 07:00:00	72575	17.54	17.19	17.5	17.39	13.82	MARR.MI	20.27	20.31	19.91	20.14	22.83	17.76		1.0	1.0	0	1.0			1.0																											
2016-05-25 07:00:00	49040	17.88	17.29	17.34	17.71	14.07	MARR.MI	19.75	20.37	19.7	20.17	22.83	17.76		1.0	1.0	0	1.0			1.0																	19.7		19.7								
2016-05-26 07:00:00	12477	17.87	17.61	17.65	17.7	14.06	MARR.MI	20.09	20.34	20.04	20.15	22.83	17.76		1.0	1.0	0	1.0			1.0																											
2016-05-27 07:00:00	28682	18.1	17.65	17.65	17.94	14.25	MARR.MI	20.12	20.64	20.12	20.45	22.83	17.76		1.0	1.0	0	1.0			1.0																											
2016-05-30 07:00:00	40938	18.15	17.95	18.1	18.01	14.31	MARR.MI	20.52	20.57	20.35	20.42	22.83	17.76		1.0	1.0	0	1.0			1.0			18.15																								
2016-05-31 07:00:00	54292	18.23	17.78	18.14	17.78	14.13	MARR.MI	20.87	20.97	20.45	20.45	22.83	17.76		1.0	1.0	0	1.0			1.0																											
2016-06-01 07:00:00	52484	18.04	17.72	17.99	17.72	14.08	MARR.MI	20.94	21.0	20.63	20.63	22.83	17.76		1.0	1.0	0	1.0			1.0				17.72																							
2016-06-02 07:00:00	222043	18.0	17.65	17.69	18.0	14.3	MARR.MI	20.64	21.01	20.6	21.01	22.83	17.76		1.0	1.0	0	1.0			1.0																											
2016-06-03 07:00:00	62914	18.2	17.78	18.1	17.86	14.19	MARR.MI	21.45	21.57	21.07	21.17	22.83	17.76		1.0	1.0	0	1.0			1.0			18.2		18.2											21.57											
2016-06-06 07:00:00	31786	18.0	17.7	17.86	17.86	14.19	MARR.MI	21.01	21.18	20.82	21.01	22.83	17.76		1.0	1.0	0	1.0			1.0				17.7																							
2016-06-07 07:00:00	438572	18.06	17.79	17.85	17.94	14.25	MARR.MI	20.59	20.83	20.52	20.69	22.83	17.76		1.0	1.0	0	1.0			1.0			18.06																								
2016-06-08 07:00:00	17537	18.03	17.75	17.98	17.75	14.1	MARR.MI	20.82	20.87	20.55	20.55	22.83	17.76		1.0	1.0	0	1.0			1.0																	20.55										
2016-06-09 07:00:00	130864	18.0	17.73	17.81	17.73	14.09	MARR.MI	20.79	21.01	20.69	20.69	22.83	17.76		1.0	1.0	0	1.0			1.0																											
2016-06-10 07:00:00	64565	17.74	17.44	17.73	17.74	14.1	MARR.MI	21.47	21.48	21.12	21.48	22.83	17.76		1.0	1.0	0	1.0			1.0																											
2016-06-13 07:00:00	78152	17.52	17.0	17.52	17.1	13.59	MARR.MI	21.85	21.85	21.21	21.33	22.83	18.63		1.0	1.0	-1	1.0			1.0																											
2016-06-14 07:00:00	61482	17.24	17.0	17.05	17.21	13.67	MARR.MI	21.73	21.97	21.66	21.93	22.83	18.73		1.0	1.0	-1	1.0			1.0																21.97		21.97									
2016-06-15 07:00:00	210322	17.29	16.7	17.05	16.85	13.39	MARR.MI	21.41	21.71	20.97	21.16	22.83	18.73		1.0	1.0	-1	1.0			1.0																											
2016-06-16 07:00:00	95195	16.85	16.4	16.5	16.45	13.07	MARR.MI	20.92	21.37	20.79	20.86	22.83	18.73		1.0	1.0	-1	1.0			1.0				16.4																							
2016-06-17 07:00:00	232241	16.9	16.3	16.46	16.63	13.21	MARR.MI	20.17	20.71	19.97	20.38	22.83	18.73		1.0	1.0	-1	1.0			1.0																	19.97										
2016-06-20 07:00:00	187627	17.35	16.97	16.97	17.11	13.59	MARR.MI	20.28	20.73	20.28	20.44	22.83	18.73		1.0	1.0	-1	1.0			1.0																20.73											
2016-06-21 07:00:00	47800	17.34	17.09	17.34	17.11	13.59	MARR.MI	20.63	20.63	20.33	20.35	22.83	18.73		1.0	1.0	-1	1.0			1.0			17.34														20.33										
2016-06-22 07:00:00	209175	17.3	17.04	17.11	17.09	13.58	MARR.MI	20.48	20.71	20.4	20.46	22.83	18.73		1.0	1.0	-1	1.0			1.0				17.04												20.71											
2016-06-23 07:00:00	38474	17.54	17.09	17.09	17.47	13.88	MARR.MI	19.72	20.24	19.72	20.16	22.83	18.73		1.0	-1.0	-1	1.0			1.0			17.54														19.72		19.72								
2016-06-24 07:00:00	97534	16.75	16.1	16.22	16.62	13.21	MARR.MI	21.39	22.09	21.23	21.92	22.83	18.73		1.0	1.0	-1	1.0			1.0																											
2016-06-27 07:00:00	104259	16.85	15.74	16.85	15.74	12.51	MARR.MI	23.13	23.13	21.61	21.61	23.13	18.73	1.0	1.0	1.0	-1	1.0			1.0				15.74		15.74		15.74								23.13											
2016-06-28 07:00:00	114414	16.68	15.84	15.84	16.41	13.04	MARR.MI	21.05	22.17	21.05	21.81	23.13	18.73	1.0	1.0	1.0	-1	1.0			1.0																	21.05										
2016-06-29 07:00:00	236995	17.15	16.35	16.67	17.01	13.52	MARR.MI	21.67	22.3	21.26	22.12	23.13	18.73	1.0	1.0	1.0	-1	1.0			1.0																22.3											
2016-06-30 07:00:00	162948	17.04	16.65	16.88	17.01	13.52	MARR.MI	21.61	21.81	21.31	21.77	23.13	18.73	1.0	1.0	1.0	-1	1.0			1.0																	21.31										
2016-07-01 07:00:00	381400	18.34	17.3	17.38	17.93	14.25	MARR.MI	22.11	23.33	22.01	22.81	23.33	18.73	1.0	1.0	1.0	0	1.0			1.0																											
2016-07-04 07:00:00	43213	18.36	17.86	18.36	18.07	14.36	MARR.MI	23.77	23.77	23.13	23.4	23.77	18.73	1.0	1.0	1.0	0	1.0			1.0			18.36																								
2016-07-05 07:00:00	144723	18.13	17.49	18.05	17.94	14.25	MARR.MI	23.72	23.82	22.98	23.57	23.82	18.73	1.0	1.0	1.0	0	1.0			1.0																											
2016-07-06 07:00:00	102255	18.03	17.44	17.88	17.44	13.86	MARR.MI	24.04	24.24	23.44	23.44	24.24	18.73	1.0	1.0	1.0	0	1.0			1.0				17.44																						24.24	
2016-07-07 07:00:00	64933	17.97	17.56	17.56	17.97	14.28	MARR.MI	23.59	24.14	23.59	24.14	24.24	18.73	1.0	1.0	1.0	0	1.0			1.0			17.97													24.14		24.14		24.14							
2016-07-08 07:00:00	125309	17.93	17.64	17.9	17.81	14.15	MARR.MI	23.1	23.14	22.77	22.98	24.24	18.73	1.0	1.0	1.0	0	1.0			1.0				17.64																							
2016-07-11 07:00:00	51460	18.27	17.81	17.91	17.93	14.25	MARR.MI	22.84	23.3	22.71	22.86	24.24	18.73	1.0	1.0	1.0	0	1.0			1.0																											
2016-07-12 07:00:00	108261	18.45	18.12	18.15	18.38	14.6	MARR.MI	22.51	22.88	22.47	22.79	24.24	18.73	1.0	1.0	1.0	1	1.0			1.0			18.45														22.47										
2016-07-13 07:00:00	72171	18.48	17.94	18.45	18.0	14.3	MARR.MI	23.15	23.18	22.51	22.58	24.24	18.73	1.0	1.0	1.0	1	1.0			1.0				17.94												23.18											
2016-07-14 07:00:00	30571	18.47	18.14	18.2	18.34	14.57	MARR.MI	22.46	22.8	22.39	22.64	24.24	18.73	1.0	1.0	1.0	1	1.0			1.0			18.47																								
2016-07-15 07:00:00	61588	18.34	18.07	18.34	18.33	14.56	MARR.MI	22.7	22.7	22.37	22.69	24.24	18.73	1.0	1.0	1.0	1	1.0			1.0																											
2016-07-18 07:00:00	50165	18.45	18.08	18.36	18.08	14.37	MARR.MI	22.71	22.82	22.36	22.36	24.24	18.73	1.0	1.0	1.0	1	1.0			1.0																											
2016-07-19 07:00:00	27190	18.24	18.0	18.14	18.02	14.32	MARR.MI	22.56	22.68	22.38	22.41	24.24	18.73	1.0	1.0	1.0	1	1.0			1.0				18.0													22.38		22.38								
2016-07-20 07:00:00	79367	18.59	18.22	18.24	18.35	14.58	MARR.MI	22.56	22.99	22.53	22.7	24.24	18.73	1.0	1.0	1.0	1	1.0			1.0																22.99											
2016-07-21 07:00:00	47994	18.52	18.33	18.5	18.38	14.6	MARR.MI	22.83	22.85	22.62	22.68	24.24	18.73	1.0	1.0	1.0	1	1.0			1.0																	22.62										
2016-07-22 07:00:00	77396	18.87	18.39	18.49	18.72	14.87	MARR.MI	22.85	23.32	22.72	23.13	24.24	18.73	1.0	1.0	1.0	1	1.0			1.0			18.87													23.32											
2016-07-25 07:00:00	68075	18.8	18.31	18.62	18.31	14.55	MARR.MI	23.13	23.35	22.74	22.74	24.24	18.73	1.0	1.0	1.0	1	1.0			1.0				18.31																							
2016-07-26 07:00:00	14034	18.59	18.31	18.31	18.5	14.7	MARR.MI	22.74	23.08	22.74	22.97	24.24	18.73	1.0	1.0	1.0	1	1.0			1.0																	22.74										
2016-07-27 07:00:00	47745	18.85	18.5	18.53	18.85	14.98	MARR.MI	22.78	23.18	22.75	23.18	24.24	18.73	1.0	1.0	1.0	1	1.0			1.0			18.85																								
2016-07-28 07:00:00	55280	18.86	18.57	18.85	18.67	14.83	MARR.MI	23.65	23.67	23.3	23.43	24.24	18.73	1.0	1.0	1.0	1	1.0			1.0				18.57												23.67											
2016-07-29 07:00:00	31509	18.83	18.58	18.76	18.81	14.95	MARR.MI	23.09	23.17	22.87	23.15	24.24	18.73	1.0	1.0	1.0	1	1.0			1.0																	22.87										
2016-08-01 07:00:00	44186	18.88	18.59	18.69	18.85	14.98	MARR.MI	23.41	23.65	23.28	23.61	24.24	18.73	1.0	1.0	1.0	1	1.0			1.0			18.88		18.88		18.88																				
2016-08-02 07:00:00	67356	18.65	18.36	18.65	18.36	14.59	MARR.MI	24.02	24.02	23.65	23.65	24.24	18.81	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0		18.36												24.02		24.02									
2016-08-03 07:00:00	40868	18.7	18.0	18.34	18.7	14.86	MARR.MI	23.57	24.04	23.14	24.04	24.24	18.86	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0	18.7																								
2016-08-04 07:00:00	113074	18.64	18.01	18.64	18.01	14.31	MARR.MI	23.8	23.8	23.0	23.0	24.24	18.86	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0																									
2016-08-05 07:00:00	86078	18.0	17.75	18.0	17.78	14.13	MARR.MI	22.45	22.45	22.14	22.17	24.24	18.86	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		17.75													22.14										
2016-08-08 07:00:00	47002	18.05	17.81	17.85	18.04	14.33	MARR.MI	22.1	22.35	22.05	22.34	24.24	18.86	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0																									
2016-08-09 07:00:00	23644	18.26	18.11	18.26	18.22	14.48	MARR.MI	22.54	22.54	22.36	22.49	24.24	18.86	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	18.26																								
2016-08-10 07:00:00	19178	18.29	18.05	18.22	18.25	14.5	MARR.MI	22.5	22.58	22.29	22.53	24.24	18.86	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0														22.58											
2016-08-11 07:00:00	13916	18.29	18.09	18.26	18.18	14.44	MARR.MI	22.31	22.35	22.1	22.21	24.24	19.0	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0																									
2016-08-12 07:00:00	57106	18.2	17.83	18.2	17.83	14.17	MARR.MI	22.2	22.2	21.75	21.75	24.24	19.4	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0															21.75		21.75								
2016-08-16 07:00:00	40151	18.15	17.76	18.15	17.92	14.24	MARR.MI	22.41	22.41	21.93	22.13	24.24	19.4	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0																									
2016-08-17 07:00:00	17869	17.84	17.66	17.84	17.66	14.03	MARR.MI	22.38	22.38	22.15	22.15	24.24	19.4	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		17.66												22.38											
2016-08-18 07:00:00	17836	17.83	17.65	17.65	17.75	14.1	MARR.MI	21.95	22.17	21.95	22.07	24.24	19.4	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0															21.95										
2016-08-19 07:00:00	83042	17.91	17.63	17.91	17.75	14.1	MARR.MI	22.77	22.77	22.41	22.56	24.24	19.4	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	17.91													22.77		22.77									
2016-08-22 07:00:00	37337	17.85	17.39	17.59	17.4	13.83	MARR.MI	22.28	22.61	22.03	22.04	24.24	19.4	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0																									
2016-08-23 07:00:00	26227	17.7	17.48	17.57	17.48	13.89	MARR.MI	21.71	21.87	21.6	21.6	24.24	19.4	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0																									
