date	volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx
2018-07-12 07:00:00	48258	33.68	32.46	33.08	33.26	30.13	BSS.MI	31.48	32.05	30.89	31.65	49.76	29.03	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		32.46											29.05		30.89								1.0			15.26	-0.3399999999999963	-0.3399999999999963	41.85000000000001	-0.010328068043742311	-0.01027509795591246	3.466993160353832	30.68	41.85000000000001	-0.3399999999999963	-0.3399999999999963	25.399999999999995	-0.010328068043742311	-0.01027509795591246	1.92964008662888	25.399999999999995	0.3399999999999963	0.3399999999999963	9.019999999999996	0.010328068043742311	0.01027509795591246	0.546383417498042	9.019999999999996	0.3399999999999963	0.3399999999999963	39.17999999999999	0.010328068043742311	0.01027509795591246	3.4096138697841516	39.17999999999999	0.3399999999999963	0.3399999999999963	20.679999999999993	0.010328068043742311	0.01027509795591246	1.6438791732909324	20.679999999999993
2018-07-13 07:00:00	44619	33.76	32.92	33.26	33.44	30.29	BSS.MI	31.5	31.97	31.18	31.67	49.76	29.03	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0													29.05										1.0			15.26	-0.17999999999999972	-0.17999999999999972	41.67000000000001	-0.0054119061936259705	-0.00539731445171925	3.44294834071078	30.68	41.67000000000001	-0.17999999999999972	-0.17999999999999972	25.219999999999995	-0.0054119061936259705	-0.00539731445171925	1.913870492861141	25.219999999999995	0.17999999999999972	0.17999999999999972	9.199999999999996	0.0054119061936259705	0.00539731445171925	0.5547522994929202	9.199999999999996	0.17999999999999972	0.17999999999999972	39.35999999999999	0.0054119061936259705	0.00539731445171925	3.433478286397535	39.35999999999999	0.17999999999999972	0.17999999999999972	20.859999999999992	0.0054119061936259705	0.00539731445171925	1.658187599364064	20.859999999999992
2018-07-16 07:00:00	33638	33.92	33.2	33.52	33.76	30.58	BSS.MI	31.85	32.23	31.54	32.08	49.76	29.03	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0													29.05	32.23									1.0			15.26	-0.3200000000000003	-0.3200000000000003	41.35000000000001	-0.009569377990430672	-0.009523881511255541	3.4008350862964596	30.68	41.35000000000001	-0.3200000000000003	-0.3200000000000003	24.899999999999995	-0.009569377990430672	-0.009523881511255541	1.8862508673363911	24.899999999999995	0.3200000000000003	0.3200000000000003	9.519999999999996	0.009569377990430672	0.009523881511255541	0.5696303119282591	9.519999999999996	0.3200000000000003	0.3200000000000003	39.67999999999999	0.009569377990430672	0.009523881511255541	3.47590391593244	39.67999999999999	0.3200000000000003	0.3200000000000003	21.179999999999993	0.009569377990430672	0.009523881511255541	1.6836248012718542	21.179999999999993
2018-07-17 07:00:00	62064	34.06	33.52	33.78	33.9	30.71	BSS.MI	31.87	32.13	31.62	31.98	49.76	29.03	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0													29.05		31.62								1.0			15.26	-0.14000000000000057	-0.14000000000000057	41.21000000000001	-0.004146919431279539	-0.004138344658648129	3.382660546117065	30.68	41.21000000000001	-0.14000000000000057	-0.14000000000000057	24.759999999999994	-0.004146919431279539	-0.004138344658648129	1.8743312472352973	24.759999999999994	0.14000000000000057	0.14000000000000057	9.659999999999997	0.004146919431279539	0.004138344658648129	0.5761394423687198	9.659999999999997	0.14000000000000057	0.14000000000000057	39.81999999999999	0.004146919431279539	0.004138344658648129	3.4944651288539603	39.81999999999999	0.14000000000000057	0.14000000000000057	21.319999999999993	0.004146919431279539	0.004138344658648129	1.6947535771065123	21.319999999999993
2018-07-18 07:00:00	110112	35.16	33.8	34.22	35.16	31.85	BSS.MI	32.29	33.18	31.9	33.18	49.76	29.03	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0													29.05										1.0			15.26	-1.259999999999998	-1.259999999999998	39.95000000000001	-0.03716814159292037	-0.036494058430571685	3.2256027449763502	30.68	39.95000000000001	-1.259999999999998	-1.259999999999998	23.499999999999996	-0.03716814159292037	-0.036494058430571685	1.7713262025391514	23.499999999999996	1.259999999999998	1.259999999999998	10.919999999999995	0.03716814159292037	0.036494058430571685	0.6347216163328671	10.919999999999995	1.259999999999998	1.259999999999998	41.07999999999999	0.03716814159292037	0.036494058430571685	3.661516045147647	41.07999999999999	1.259999999999998	1.259999999999998	22.57999999999999	0.03716814159292037	0.036494058430571685	1.7949125596184357	22.57999999999999
2018-07-19 07:00:00	95229	35.28	34.54	35.28	35.14	31.83	BSS.MI	33.42	33.42	32.72	33.29	49.76	29.03	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0													29.05										1.0			15.26	0.01999999999999602	0.01999999999999602	39.970000000000006	0.0005688282138792689	0.0005689900580249758	3.2280077550759385	30.68	39.970000000000006	0.01999999999999602	0.01999999999999602	23.519999999999992	0.0005688282138792689	0.0005689900580249758	1.7729035082890312	23.519999999999992	-0.01999999999999602	-0.01999999999999602	10.899999999999999	-0.0005688282138792689	-0.0005689900580249758	0.6337917405556586	10.899999999999999	-0.01999999999999602	-0.01999999999999602	41.059999999999995	-0.0005688282138792689	-0.0005689900580249758	3.6588644433017166	41.059999999999995	-0.01999999999999602	-0.01999999999999602	22.559999999999995	-0.0005688282138792689	-0.0005689900580249758	1.7933227344991987	22.559999999999995
2018-07-20 07:00:00	85998	35.72	34.3	35.18	35.62	32.26	BSS.MI	33.47	33.98	32.63	33.89	49.76	29.03	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	35.72		35.72										29.05	33.98		33.98							1.0			15.26	-0.4799999999999969	-0.4799999999999969	39.49000000000001	-0.013659647125782604	-0.01356719510256448	3.1710329172759257	30.68	39.49000000000001	-0.4799999999999969	-0.4799999999999969	23.039999999999996	-0.013659647125782604	-0.01356719510256448	1.7355370376551535	23.039999999999996	0.4799999999999969	0.4799999999999969	11.379999999999995	0.013659647125782604	0.01356719510256448	0.656108759208667	11.379999999999995	0.4799999999999969	0.4799999999999969	41.53999999999999	0.013659647125782604	0.01356719510256448	3.7225028876040733	41.53999999999999	0.4799999999999969	0.4799999999999969	23.039999999999992	0.013659647125782604	0.01356719510256448	1.831478537360884	23.039999999999992
2018-07-23 07:00:00	70388	35.72	34.28	35.72	34.54	31.29	BSS.MI	34.28	34.28	32.9	33.15	49.76	29.03	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0													29.05										1.0			15.26	1.0799999999999983	1.0799999999999983	40.57000000000001	0.030320044918584976	0.03078920514298296	3.301453170624449	30.68	40.57000000000001	-0.0	-0.0	23.039999999999996	-0.0	-0.0	1.7355370376551535	23.039999999999996	-1.0799999999999983	-1.0799999999999983	10.299999999999997	-0.030320044918584976	-0.03078920514298296	0.6058954672393981	10.299999999999997	-1.0799999999999983	-1.0799999999999983	40.459999999999994	-0.030320044918584976	-0.03078920514298296	3.57931638792377	40.459999999999994	-1.0799999999999983	-1.0799999999999983	21.959999999999994	-0.030320044918584976	-0.03078920514298296	1.7456279809220923	21.959999999999994
2018-07-24 07:00:00	42779	35.22	34.4	34.5	34.82	31.54	BSS.MI	32.7	33.38	32.61	33.0	49.76	29.03	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0													29.05		32.61								1.0			15.26	-0.28000000000000114	-0.28000000000000114	40.290000000000006	-0.00810654313839021	-0.00807386162151038	3.2668636563287903	30.68	40.290000000000006	0.0	0.0	23.039999999999996	0.0	0.0	1.7355370376551535	23.039999999999996	0.28000000000000114	0.28000000000000114	10.579999999999998	0.00810654313839021	0.00807386162151038	0.6189137281203196	10.579999999999998	0.28000000000000114	0.28000000000000114	40.739999999999995	0.00810654313839021	0.00807386162151038	3.6164388137668118	40.739999999999995	0.28000000000000114	0.28000000000000114	22.239999999999995	0.00810654313839021	0.00807386162151038	1.7678855325914085	22.239999999999995
2018-07-25 07:00:00	44556	34.78	33.98	34.52	34.4	31.16	BSS.MI	33.2	33.45	32.68	33.08	49.76	29.03	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		33.98											29.05										1.0			15.26	0.4200000000000017	0.4200000000000017	40.71000000000001	0.012062033314187315	0.012135369960690383	3.3189590846909445	30.68	40.71000000000001	-0.0	-0.0	23.039999999999996	-0.0	-0.0	1.7355370376551535	23.039999999999996	-0.4200000000000017	-0.4200000000000017	10.159999999999997	-0.012062033314187315	-0.012135369960690383	0.5993863367989372	10.159999999999997	-0.4200000000000017	-0.4200000000000017	40.31999999999999	-0.012062033314187315	-0.012135369960690383	3.5607551750022486	40.31999999999999	-0.4200000000000017	-0.4200000000000017	21.819999999999993	-0.012062033314187315	-0.012135369960690383	1.7344992050874342	21.819999999999993
