volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx
26300	0.57	0.56	0.57	0.56	0.48	BO.MI	0.52	0.52	0.5	0.51	0.64	0.46	1.0	-1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0								0.0			0.42	0.52							0.0			0.43	0.0	0.0	0.1100000000000001	0.0	0.0	0.590853807472435	0.54	0.1100000000000001
34809	0.57	0.56	0.57	0.56	0.47	BO.MI	0.51	0.51	0.5	0.5	0.64	0.46	1.0	-1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		0.56						0.0			0.42		0.5						0.0			0.43	0.0	0.0	0.1100000000000001	0.0	0.0	0.590853807472435	0.54	0.1100000000000001
46344	0.57	0.55	0.56	0.57	0.49	BO.MI	0.5	0.52	0.49	0.52	0.64	0.46	1.0	-1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.57							0.0			0.42	0.52							0.0			0.43	0.009999999999999898	0.009999999999999898	0.12	0.01785714285714257	0.017699577099400638	0.6192619111772995	0.54	0.12
48389	0.56	0.55	0.56	0.56	0.47	BO.MI	0.51	0.51	0.5	0.51	0.64	0.46	1.0	-1.0	-1.0	0	-1.0	1.0	-1.0	1.0	1.0	1.0								0.0			0.42								0.0			0.43	-0.009999999999999898	-0.009999999999999898	0.1100000000000001	-0.01754385964912264	-0.01769957709940075	0.5908538074724348	0.54	0.1100000000000001
1802	0.56	0.55	0.56	0.56	0.47	BO.MI	0.49	0.49	0.48	0.49	0.64	0.46	1.0	-1.0	-1.0	0	-1.0	1.0	-1.0	1.0	1.0	1.0								0.0			0.42								0.0			0.43	0.0	0.0	0.1100000000000001	0.0	0.0	0.5908538074724348	0.54	0.1100000000000001
14721	0.56	0.55	0.55	0.56	0.47	BO.MI	0.48	0.49	0.48	0.49	0.64	0.46	1.0	-1.0	-1.0	0	-1.0	1.0	-1.0	1.0	1.0	1.0								0.0			0.42								0.0			0.43	0.0	0.0	0.1100000000000001	0.0	0.0	0.5908538074724348	0.54	0.1100000000000001
17818	0.56	0.55	0.55	0.55	0.47	BO.MI	0.48	0.49	0.47	0.48	0.64	0.46	1.0	-1.0	-1.0	0	-1.0	1.0	-1.0	1.0	1.0	1.0		0.55						0.0			0.42								0.0			0.43	-0.010000000000000009	-0.010000000000000009	0.10000000000000009	-0.017857142857142905	-0.018018505502678365	0.5624457037675699	0.54	0.10000000000000009
86177	0.56	0.54	0.55	0.56	0.47	BO.MI	0.47	0.48	0.46	0.48	0.64	0.46	1.0	-1.0	-1.0	0	-1.0	1.0	-1.0	1.0	1.0	1.0								0.0			0.42		0.46						0.0			0.43	0.010000000000000009	0.010000000000000009	0.1100000000000001	0.0181818181818183	0.01801850550267843	0.5908538074724348	0.54	0.1100000000000001
0	0.56	0.56	0.56	0.56	0.47	BO.MI	0.48	0.48	0.48	0.48	0.64	0.46	1.0	-1.0	-1.0	0	-1.0	1.0	-1.0	1.0	1.0	1.0	0.56							0.0			0.42	0.48							0.0			0.43	0.0	0.0	0.1100000000000001	0.0	0.0	0.5908538074724348	0.54	0.1100000000000001
33204	0.56	0.54	0.54	0.56	0.47	BO.MI	0.46	0.48	0.46	0.48	0.64	0.46	1.0	-1.0	-1.0	0	-1.0	1.0	-1.0	1.0	1.0	1.0								0.0			0.42								0.0			0.43	0.0	0.0	0.1100000000000001	0.0	0.0	0.5908538074724348	0.54	0.1100000000000001
30807	0.56	0.55	0.56	0.55	0.46	BO.MI	0.48	0.48	0.47	0.47	0.64	0.46	1.0	-1.0	-1.0	0	-1.0	1.0	-1.0	1.0	1.0	1.0								0.0			0.42								0.0			0.43	-0.010000000000000009	-0.010000000000000009	0.10000000000000009	-0.017857142857142905	-0.018018505502678365	0.5624457037675699	0.54	0.10000000000000009
5000	0.55	0.55	0.55	0.55	0.47	BO.MI	0.47	0.47	0.47	0.47	0.64	0.46	1.0	-1.0	-1.0	0	-1.0	1.0	-1.0	-1.0	1.0	-1.0								0.0			0.42								0.0			0.43	0.0	0.0	0.10000000000000009	0.0	0.0	0.5624457037675699	0.54	0.10000000000000009
19334	0.55	0.54	0.55	0.54	0.46	BO.MI	0.46	0.47	0.46	0.46	0.64	0.46	1.0	-1.0	-1.0	0	-1.0	1.0	-1.0	-1.0	1.0	-1.0		0.54		0.54				0.0			0.42		0.46						0.0			0.43	-0.010000000000000009	-0.010000000000000009	0.09000000000000008	-0.018181818181818188	-0.01834913866819654	0.534037600062705	0.54	0.09000000000000008
8018	0.55	0.54	0.54	0.55	0.47	BO.MI	0.46	0.47	0.46	0.47	0.64	0.46	1.0	-1.0	-1.0	0	-1.0	1.0	-1.0	-1.0	1.0	-1.0								0.0			0.42								0.0			0.43	0.010000000000000009	0.010000000000000009	0.10000000000000009	0.0185185185185186	0.018349138668196617	0.5624457037675701	0.54	0.10000000000000009
30912	0.56	0.55	0.55	0.55	0.46	BO.MI	0.47	0.48	0.47	0.47	0.64	0.46	1.0	-1.0	-1.0	0	-1.0	1.0	-1.0	-1.0	1.0	-1.0								0.0			0.42								0.0			0.43	0.0	0.0	0.10000000000000009	0.0	0.0	0.5624457037675701	0.54	0.10000000000000009
16460	0.55	0.54	0.54	0.55	0.47	BO.MI	0.46	0.47	0.46	0.47	0.64	0.46	1.0	-1.0	-1.0	0	-1.0	1.0	-1.0	-1.0	1.0	-1.0								0.0			0.42								0.0			0.43	0.0	0.0	0.10000000000000009	0.0	0.0	0.5624457037675701	0.54	0.10000000000000009
13000	0.55	0.54	0.54	0.55	0.47	BO.MI	0.46	0.47	0.46	0.47	0.64	0.46	1.0	-1.0	-1.0	0	-1.0	1.0	-1.0	-1.0	1.0	-1.0								0.0			0.42								0.0			0.43	0.0	0.0	0.10000000000000009	0.0	0.0	0.5624457037675701	0.54	0.10000000000000009
60800	0.56	0.55	0.55	0.56	0.47	BO.MI	0.47	0.48	0.47	0.48	0.64	0.46	1.0	-1.0	-1.0	0	-1.0	1.0	-1.0	-1.0	1.0	-1.0								0.0			0.42								0.0			0.43	0.010000000000000009	0.010000000000000009	0.1100000000000001	0.0181818181818183	0.01801850550267843	0.590853807472435	0.54	0.1100000000000001
21800	0.56	0.55	0.55	0.56	0.48	BO.MI	0.47	0.48	0.47	0.48	0.64	0.46	1.0	-1.0	-1.0	0	-1.0	1.0	-1.0	-1.0	-1.0	1.0								0.0			0.42								0.0			0.43	0.0	0.0	0.1100000000000001	0.0	0.0	0.590853807472435	0.54	0.1100000000000001
100008	0.57	0.56	0.56	0.57	0.49	BO.MI	0.48	0.49	0.48	0.49	0.64	0.46	1.0	-1.0	-1.0	1	-1.0	1.0	-1.0	-1.0	-1.0	1.0								0.0			0.42	0.49							0.0			0.43	0.009999999999999898	0.009999999999999898	0.12	0.01785714285714257	0.017699577099400638	0.6192619111772995	0.54	0.12
33193	0.58	0.56	0.58	0.58	0.49	BO.MI	0.49	0.49	0.48	0.49	0.64	0.46	1.0	-1.0	-1.0	1	-1.0	1.0	-1.0	-1.0	-1.0	1.0								0.0			0.42								0.0			0.43	0.010000000000000009	0.010000000000000009	0.13	0.01754385964912286	0.01739174271186924	0.6476700148821644	0.54	0.13
14634	0.57	0.56	0.57	0.57	0.48	BO.MI	0.48	0.48	0.48	0.48	0.64	0.46	1.0	-1.0	-1.0	1	-1.0	1.0	-1.0	-1.0	-1.0	1.0								0.0			0.42		0.48						0.0			0.43	-0.010000000000000009	-0.010000000000000009	0.12	-0.017241379310344862	-0.01739174271186922	0.6192619111772995	0.54	0.12
235642	0.59	0.57	0.57	0.58	0.49	BO.MI	0.48	0.49	0.48	0.49	0.64	0.46	1.0	-1.0	-1.0	1	-1.0	1.0	-1.0	-1.0	-1.0	1.0	0.59							0.0			0.42	0.49							0.0			0.43	0.010000000000000009	0.010000000000000009	0.13	0.01754385964912286	0.01739174271186924	0.6476700148821644	0.54	0.13
61586	0.58	0.56	0.58	0.57	0.48	BO.MI	0.49	0.49	0.47	0.48	0.64	0.46	1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.42								0.0			0.43	-0.010000000000000009	-0.010000000000000009	0.12	-0.017241379310344862	-0.01739174271186922	0.6192619111772995	0.54	0.12
35851	0.58	0.56	0.57	0.58	0.49	BO.MI	0.48	0.48	0.47	0.48	0.64	0.46	1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.42		0.47		0.47				0.0			0.43	0.010000000000000009	0.010000000000000009	0.13	0.01754385964912286	0.01739174271186924	0.6476700148821644	0.54	0.13
24331	0.57	0.57	0.57	0.57	0.48	BO.MI	0.48	0.48	0.48	0.48	0.64	0.46	1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.42								0.0			0.43	-0.010000000000000009	-0.010000000000000009	0.12	-0.017241379310344862	-0.01739174271186922	0.6192619111772995	0.54	0.12
15249	0.57	0.56	0.57	0.56	0.47	BO.MI	0.48	0.48	0.48	0.48	0.64	0.46	1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.56						0.0			0.42								0.0			0.43	-0.009999999999999898	-0.009999999999999898	0.1100000000000001	-0.01754385964912264	-0.01769957709940075	0.5908538074724348	0.54	0.1100000000000001
6023	0.58	0.56	0.57	0.58	0.49	BO.MI	0.48	0.49	0.48	0.49	0.64	0.46	1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.42								0.0			0.43	0.019999999999999907	0.019999999999999907	0.13	0.03571428571428559	0.03509131981126998	0.6476700148821644	0.54	0.13
35335	0.58	0.57	0.57	0.58	0.49	BO.MI	0.48	0.49	0.48	0.49	0.64	0.46	1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.42								0.0			0.43	0.0	0.0	0.13	0.0	0.0	0.6476700148821644	0.54	0.13
47730	0.6	0.58	0.58	0.59	0.5	BO.MI	0.49	0.51	0.49	0.5	0.64	0.46	1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.42	0.51							0.0			0.43	0.010000000000000009	0.010000000000000009	0.14	0.01724137931034475	0.01709443335930004	0.6760781185870293	0.54	0.14
12929	0.6	0.58	0.6	0.58	0.5	BO.MI	0.5	0.5	0.49	0.49	0.64	0.46	1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.42		0.49						0.0			0.43	-0.010000000000000009	-0.010000000000000009	0.13	-0.016949152542372947	-0.017094433359300183	0.6476700148821644	0.54	0.13
5060	0.59	0.58	0.58	0.59	0.5	BO.MI	0.49	0.5	0.49	0.5	0.64	0.46	1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.42								0.0			0.43	0.010000000000000009	0.010000000000000009	0.14	0.01724137931034475	0.01709443335930004	0.676078118587029	0.54	0.14
333371	0.66	0.59	0.59	0.66	0.56	BO.MI	0.5	0.55	0.5	0.55	0.64	0.46	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.66		0.66					0.0			0.42								0.0			0.43	0.07000000000000006	0.07000000000000006	0.21000000000000008	0.1186440677966103	0.11211729812070621	0.8749348445210836	0.54	0.21000000000000008
221281	0.65	0.62	0.64	0.63	0.53	BO.MI	0.55	0.56	0.53	0.54	0.64	0.46	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.42	0.56							0.0			0.43	-0.030000000000000027	-0.030000000000000027	0.18000000000000005	-0.045454545454545525	-0.04652001563489293	0.7897105334064889	0.54	0.18000000000000005
112713	0.63	0.61	0.63	0.63	0.53	BO.MI	0.54	0.54	0.52	0.54	0.64	0.46	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.61						0.0			0.42								0.0			0.43	0.0	0.0	0.18000000000000005	0.0	0.0	0.7897105334064889	0.54	0.18000000000000005
45777	0.63	0.61	0.63	0.63	0.53	BO.MI	0.54	0.54	0.52	0.53	0.64	0.46	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.63							0.0			0.42								0.0			0.43	0.0	0.0	0.18000000000000005	0.0	0.0	0.7897105334064889	0.54	0.18000000000000005
102232	0.63	0.61	0.63	0.62	0.52	BO.MI	0.54	0.54	0.52	0.53	0.64	0.46	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.61						0.0			0.42		0.52	0.54					0.0			0.43	-0.010000000000000009	-0.010000000000000009	0.17000000000000004	-0.015873015873015928	-0.01600034134644119	0.7613024297016238	0.55	0.17000000000000004
58398	0.64	0.62	0.62	0.62	0.53	BO.MI	0.53	0.54	0.52	0.52	0.64	0.46	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.64							0.0			0.42								0.0			0.43	0.0	0.0	0.17000000000000004	0.0	0.0	0.7613024297016238	0.55	0.17000000000000004
20570	0.63	0.62	0.62	0.63	0.53	BO.MI	0.53	0.53	0.53	0.53	0.64	0.46	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	1.0	-1.0		0.62						0.0			0.42								0.0			0.43	0.010000000000000009	0.010000000000000009	0.18000000000000005	0.016129032258064502	0.01600034134644112	0.7897105334064887	0.56	0.18000000000000005
314919	0.65	0.61	0.64	0.65	0.55	BO.MI	0.54	0.55	0.52	0.55	0.64	0.46	1.0	1.0	1.0	1	-1.0	1.0	-1.0	-1.0	1.0	-1.0	0.65							0.0			0.42								0.0			0.43	0.020000000000000018	0.020000000000000018	0.20000000000000007	0.031746031746031855	0.03125254350410453	0.8465267408162187	0.56	0.20000000000000007
119321	0.66	0.62	0.65	0.64	0.54	BO.MI	0.56	0.56	0.53	0.54	0.64	0.46	1.0	1.0	1.0	1	-1.0	1.0	-1.0	-1.0	1.0	-1.0								0.0			0.42	0.56							0.0			0.43	-0.010000000000000009	-0.010000000000000009	0.19000000000000006	-0.015384615384615441	-0.015504186535965312	0.8181186371113536	0.56	0.19000000000000006
54021	0.63	0.62	0.63	0.62	0.53	BO.MI	0.54	0.54	0.53	0.54	0.64	0.46	1.0	1.0	1.0	1	-1.0	1.0	-1.0	-1.0	1.0	-1.0								0.0			0.42								0.0			0.43	-0.020000000000000018	-0.020000000000000018	0.17000000000000004	-0.03125	-0.0317486983145803	0.761302429701624	0.56	0.17000000000000004
26616	0.62	0.61	0.62	0.62	0.53	BO.MI	0.53	0.53	0.52	0.53	0.64	0.46	1.0	1.0	1.0	1	-1.0	1.0	-1.0	-1.0	1.0	-1.0								0.0			0.42								0.0			0.43	0.0	0.0	0.17000000000000004	0.0	0.0	0.761302429701624	0.56	0.17000000000000004
344375	0.62	0.6	0.62	0.6	0.51	BO.MI	0.54	0.54	0.52	0.52	0.64	0.46	1.0	1.0	1.0	1	-1.0	1.0	-1.0	-1.0	1.0	-1.0								0.0			0.42								0.0			0.43	-0.020000000000000018	-0.020000000000000018	0.15000000000000002	-0.032258064516129115	-0.032789822822990956	0.704486222291894	0.56	0.15000000000000002
221807	0.61	0.59	0.6	0.61	0.52	BO.MI	0.51	0.52	0.5	0.52	0.64	0.46	1.0	1.0	1.0	1	-1.0	1.0	-1.0	-1.0	1.0	-1.0		0.59						0.0			0.42								0.0			0.43	0.010000000000000009	0.010000000000000009	0.16000000000000003	0.016666666666666607	0.016529301951210506	0.7328943259967589	0.56	0.16000000000000003
14059	0.61	0.6	0.61	0.61	0.52	BO.MI	0.52	0.52	0.5	0.52	0.64	0.46	1.0	1.0	1.0	1	-1.0	1.0	-1.0	-1.0	1.0	-1.0	0.61							0.0			0.42								0.0			0.43	0.0	0.0	0.16000000000000003	0.0	0.0	0.7328943259967589	0.56	0.16000000000000003
125054	0.61	0.6	0.6	0.61	0.52	BO.MI	0.51	0.52	0.5	0.51	0.64	0.46	1.0	1.0	1.0	1	-1.0	1.0	-1.0	-1.0	1.0	-1.0								0.0			0.42								0.0			0.43	0.0	0.0	0.16000000000000003	0.0	0.0	0.7328943259967589	0.56	0.16000000000000003
7550	0.6	0.6	0.6	0.6	0.51	BO.MI	0.5	0.5	0.5	0.5	0.64	0.46	1.0	1.0	1.0	1	-1.0	1.0	-1.0	-1.0	1.0	-1.0								0.0			0.42								0.0			0.43	-0.010000000000000009	-0.010000000000000009	0.15000000000000002	-0.016393442622950838	-0.016529301951210582	0.7044862222918937	0.57	0.15000000000000002
31550	0.6	0.58	0.6	0.59	0.5	BO.MI	0.51	0.51	0.49	0.5	0.64	0.46	1.0	1.0	1.0	0	-1.0	1.0	-1.0	-1.0	1.0	-1.0								0.0			0.42								0.0			0.43	-0.010000000000000009	-0.010000000000000009	0.14	-0.01666666666666672	-0.01680711831638129	0.6760781185870288	0.58	0.14
55398	0.6	0.59	0.6	0.59	0.5	BO.MI	0.51	0.51	0.5	0.5	0.64	0.46	1.0	1.0	1.0	0	-1.0	1.0	-1.0	-1.0	1.0	-1.0		0.59						0.0			0.42								0.0			0.43	0.0	0.0	0.14	0.0	0.0	0.6760781185870288	0.58	0.14
208771	0.62	0.58	0.6	0.58	0.49	BO.MI	0.51	0.52	0.49	0.49	0.64	0.46	1.0	1.0	-1.0	0	-1.0	1.0	-1.0	-1.0	1.0	-1.0								0.0			0.42								0.0			0.43	-0.010000000000000009	-0.010000000000000009	0.13	-0.016949152542372947	-0.017094433359300183	0.6476700148821639	0.58	0.13
88422	0.61	0.59	0.59	0.6	0.51	BO.MI	0.5	0.51	0.5	0.5	0.64	0.46	1.0	1.0	-1.0	0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	0.61							0.0			0.42								0.0			0.43	0.020000000000000018	0.020000000000000018	0.15000000000000002	0.034482758620689724	0.033901551675681416	0.7044862222918937	0.58	0.15000000000000002
73200	0.6	0.58	0.6	0.6	0.51	BO.MI	0.5	0.5	0.48	0.5	0.64	0.46	1.0	1.0	-1.0	0	-1.0	1.0	-1.0	-1.0	1.0	-1.0		0.58		0.58				0.0			0.42		0.48						0.0			0.43	0.0	0.0	0.15000000000000002	0.0	0.0	0.7044862222918937	0.58	0.15000000000000002
77247	0.61	0.59	0.6	0.6	0.51	BO.MI	0.5	0.51	0.49	0.5	0.64	0.46	1.0	1.0	-1.0	0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	0.61							0.0			0.42								0.0			0.43	0.0	0.0	0.15000000000000002	0.0	0.0	0.7044862222918937	0.58	0.15000000000000002
66620	0.6	0.6	0.6	0.6	0.51	BO.MI	0.51	0.51	0.5	0.5	0.64	0.46	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	1.0	-1.0								0.0			0.42	0.51			0.5				0.0			0.43	0.0	0.0	0.15000000000000002	0.0	0.0	0.7044862222918937	0.58	0.15000000000000002
31202	0.6	0.58	0.59	0.6	0.51	BO.MI	0.5	0.5	0.49	0.5	0.64	0.46	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.58						0.0			0.42								0.0			0.43	0.0	0.0	0.15000000000000002	0.0	0.0	0.7044862222918937	0.58	0.15000000000000002
77417	0.59	0.58	0.59	0.59	0.5	BO.MI	0.49	0.49	0.48	0.49	0.63	0.46	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.42		0.48						0.0			0.43	-0.010000000000000009	-0.010000000000000009	0.14	-0.01666666666666672	-0.01680711831638129	0.6760781185870288	0.58	0.14
51065	0.6	0.6	0.6	0.6	0.51	BO.MI	0.5	0.5	0.5	0.5	0.62	0.46	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.6							0.0			0.42	0.5							0.0			0.43	0.010000000000000009	0.010000000000000009	0.15000000000000002	0.016949152542372836	0.01680711831638119	0.7044862222918937	0.58	0.15000000000000002
5000	0.59	0.59	0.59	0.59	0.5	BO.MI	0.49	0.49	0.49	0.49	0.62	0.46	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.59						0.0			0.42								0.0			0.43	-0.010000000000000009	-0.010000000000000009	0.14	-0.01666666666666672	-0.01680711831638129	0.6760781185870286	0.58	0.14
11398	0.59	0.59	0.59	0.59	0.5	BO.MI	0.49	0.49	0.49	0.49	0.61	0.46	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.42								0.0			0.43	0.0	0.0	0.14	0.0	0.0	0.6760781185870286	0.58	0.14
68646	0.61	0.59	0.59	0.6	0.51	BO.MI	0.49	0.5	0.49	0.49	0.61	0.46	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.61							0.0			0.42		0.49						0.0			0.43	0.010000000000000009	0.010000000000000009	0.15000000000000002	0.016949152542372836	0.01680711831638119	0.7044862222918935	0.58	0.15000000000000002
42847	0.61	0.59	0.6	0.6	0.51	BO.MI	0.49	0.5	0.49	0.49	0.61	0.46	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.42								0.0			0.43	0.0	0.0	0.15000000000000002	0.0	0.0	0.7044862222918935	0.58	0.15000000000000002
126512	0.6	0.58	0.6	0.59	0.5	BO.MI	0.49	0.49	0.48	0.49	0.61	0.46	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.58						0.0			0.42								0.0			0.43	-0.010000000000000009	-0.010000000000000009	0.14	-0.01666666666666672	-0.01680711831638129	0.6760781185870286	0.58	0.14
119626	0.61	0.59	0.59	0.61	0.51	BO.MI	0.49	0.5	0.48	0.5	0.61	0.46	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.42								0.0			0.43	0.020000000000000018	0.020000000000000018	0.16000000000000003	0.033898305084745894	0.033336420267591926	0.7328943259967586	0.58	0.16000000000000003
104352	0.61	0.59	0.59	0.61	0.52	BO.MI	0.49	0.5	0.49	0.5	0.61	0.46	1.0	1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.42								0.0			0.43	0.0	0.0	0.16000000000000003	0.0	0.0	0.7328943259967586	0.58	0.16000000000000003
1834314	0.66	0.6	0.61	0.61	0.52	BO.MI	0.5	0.54	0.49	0.5	0.61	0.46	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.42								0.0			0.43	0.0	0.0	0.16000000000000003	0.0	0.0	0.7328943259967586	0.58	0.16000000000000003
1693418	0.64	0.61	0.61	0.63	0.54	BO.MI	0.5	0.52	0.49	0.51	0.6	0.46	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.42								0.0			0.43	0.020000000000000018	0.020000000000000018	0.18000000000000005	0.032786885245901676	0.03226086221822148	0.7897105334064884	0.58	0.18000000000000005
1780476	0.68	0.63	0.64	0.67	0.56	BO.MI	0.51	0.55	0.51	0.53	0.6	0.46	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.68		0.68		0.68			0.0			0.42	0.55		0.55					0.0			0.43	0.040000000000000036	0.040000000000000036	0.22000000000000008	0.06349206349206349	0.061557892999433365	0.9033429482259481	0.58	0.22000000000000008
692738	0.67	0.63	0.66	0.64	0.54	BO.MI	0.53	0.54	0.51	0.51	0.6	0.46	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.42								0.0			0.43	-0.030000000000000027	-0.030000000000000027	0.19000000000000006	-0.04477611940298509	-0.04580953603129422	0.8181186371113531	0.58	0.19000000000000006
749992	0.65	0.63	0.64	0.64	0.54	BO.MI	0.52	0.53	0.51	0.52	0.6	0.46	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.42								0.0			0.43	0.0	0.0	0.19000000000000006	0.0	0.0	0.8181186371113531	0.58	0.19000000000000006
518050	0.64	0.62	0.64	0.63	0.53	BO.MI	0.51	0.52	0.5	0.51	0.6	0.46	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.62						0.0			0.42		0.5						0.0			0.43	-0.010000000000000009	-0.010000000000000009	0.18000000000000005	-0.015625	-0.015748356968139168	0.7897105334064884	0.58	0.18000000000000005
808738	0.67	0.62	0.63	0.66	0.56	BO.MI	0.5	0.54	0.5	0.53	0.6	0.46	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.42								0.0			0.43	0.030000000000000027	0.030000000000000027	0.21000000000000008	0.04761904761904767	0.04652001563489291	0.8749348445210832	0.58	0.21000000000000008
697633	0.67	0.64	0.67	0.67	0.56	BO.MI	0.54	0.54	0.52	0.54	0.6	0.46	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0	0.67							0.0			0.42								0.0			0.43	0.010000000000000009	0.010000000000000009	0.22000000000000008	0.015151515151515138	0.015037877364540502	0.9033429482259481	0.58	0.22000000000000008
431085	0.67	0.64	0.67	0.65	0.55	BO.MI	0.54	0.54	0.52	0.53	0.6	0.46	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.42	0.54							0.0			0.43	-0.020000000000000018	-0.020000000000000018	0.20000000000000007	-0.02985074626865669	-0.030305349495328922	0.8465267408162185	0.58	0.20000000000000007
184381	0.66	0.64	0.65	0.65	0.55	BO.MI	0.52	0.53	0.52	0.53	0.58	0.46	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.42								0.0			0.43	0.0	0.0	0.20000000000000007	0.0	0.0	0.8465267408162185	0.58	0.20000000000000007
131787	0.65	0.64	0.65	0.65	0.55	BO.MI	0.52	0.53	0.52	0.52	0.58	0.46	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.42								0.0			0.43	0.0	0.0	0.20000000000000007	0.0	0.0	0.8465267408162185	0.58	0.20000000000000007
171571	0.65	0.62	0.65	0.64	0.54	BO.MI	0.53	0.53	0.51	0.53	0.57	0.46	1.0	1.0	1.0	1	-1.0	-1.0	1.0	1.0	-1.0	-1.0								0.0			0.42								0.0			0.43	-0.010000000000000009	-0.010000000000000009	0.19000000000000006	-0.015384615384615441	-0.015504186535965312	0.8181186371113534	0.58	0.19000000000000006
76445	0.64	0.63	0.64	0.63	0.54	BO.MI	0.52	0.52	0.51	0.52	0.57	0.46	1.0	1.0	1.0	1	-1.0	1.0	-1.0	1.0	-1.0	-1.0								0.0			0.42								0.0			0.43	-0.010000000000000009	-0.010000000000000009	0.18000000000000005	-0.015625	-0.015748356968139168	0.7897105334064887	0.58	0.18000000000000005
85840	0.64	0.62	0.64	0.64	0.54	BO.MI	0.52	0.52	0.51	0.52	0.57	0.46	1.0	1.0	1.0	1	-1.0	1.0	-1.0	1.0	-1.0	-1.0								0.0			0.42								0.0			0.43	0.010000000000000009	0.010000000000000009	0.19000000000000006	0.015873015873015817	0.015748356968139112	0.8181186371113534	0.58	0.19000000000000006
