date	volume	high	low	open	close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2018-03-19 08:00:00	37812	17.76	17.47	17.47	17.55	FILA.MI	16.0	16.27	16.0	16.08	18.39	15.71	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	-1.0	1.0	17.76								1.0			12.46	16.27								1.0			12.12	0.08	0.08	-0.97	0.0	0.0	-0.04	17.13	-0.97	-0.0	-0.0	-20.64					1	0.08	0.08	-0.84	0.0	0.0	-0.01	-0.84	0.0	0.0	96.57					0.08	0.08	-1.02	0.0	0.0	-0.02	-1.02	-0.0	-0.0	-26.31					0.08	0.08	1.88	0.0	0.0	0.17	1.88	0.0	0.0	37.02					-0.0799999999999983	-0.0799999999999983	6.49	-0.004537719795802531	-0.004548046497903964	0.5867992766726928	6.49	-0.00018567306574076908	-0.0002030011411507937	-5.356348453536583				
2018-03-20 08:00:00	73967	17.65	17.17	17.53	17.32	FILA.MI	15.94	16.05	15.62	15.75	18.39	15.62	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									1.0			12.46									1.0			12.12	0.23	0.23	-0.74	0.01	0.01	-0.03	17.13	-0.74	-0.0	-0.0	-13.28					1	0.23	0.23	-0.61	0.01	0.01	0.0	-0.61	0.0	0.0	96.53					0.23	0.23	-0.79	0.01	0.01	-0.0	-0.79	-0.0	-0.0	-26.35					-0.23	-0.23	1.65	-0.01	-0.01	0.16	1.65	0.0	0.0	29.61					-0.23000000000000043	-0.23000000000000043	6.26	-0.013105413105413133	-0.013192046777585746	0.5660036166365265	6.26	-0.0004363545864755538	-0.0004536573537635702	-12.605539046860997				
2018-03-21 08:00:00	111234	17.4	16.71	17.24	16.86	FILA.MI	15.66	15.81	15.18	15.32	18.39	15.18	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									1.0			12.46		15.18		15.18					1.0			12.12	0.46	0.46	-0.28	0.03	0.03	-0.0	16.71	-0.28	-0.0	-0.0	-9.97					1	0.46	0.46	-0.15	0.03	0.03	0.03	-0.15	0.0	0.0	108.63					-0.46	-0.46	-1.25	-0.03	-0.03	-0.03	-1.25	-0.0	-0.0	-28.51					-0.46	-0.46	1.19	-0.03	-0.03	0.13	1.19	0.0	0.0	26.0					-0.46000000000000085	-0.46000000000000085	5.799999999999999	-0.026558891454965372	-0.026917950560579714	0.5244122965641937	5.799999999999999	-0.0005416032594490186	-0.0005595078236249051	-15.142552580457803				
2018-03-22 08:00:00	174888	17.47	16.36	16.8	17.05	FILA.MI	15.55	16.17	15.14	15.78	18.39	15.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									1.0			12.46									1.0			12.12	-0.19	-0.19	-0.47	-0.01	-0.01	-0.02	16.36	-0.47	-0.0	-0.0	-15.67					1	-0.19	-0.19	-0.34	-0.01	-0.01	0.02	-0.34	0.0	0.0	106.52					0.19	0.19	-1.06	0.01	0.01	-0.02	-1.06	-0.0	-0.0	-22.34					0.19	0.19	1.38	0.01	0.01	0.14	1.38	0.0	0.0	31.66					0.19000000000000128	0.19000000000000128	5.99	0.011269276393831573	0.011206251155816417	0.5415913200723312	5.99	-0.00033550928805792506	-0.00035358588131284563	-9.290112685446132				
2018-03-23 08:00:00	68057	17.24	16.61	17.03	16.84	FILA.MI	15.84	16.04	15.45	15.67	18.39	15.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									1.0			12.46	16.04								1.0			12.12	0.21	0.21	-0.26	0.01	0.01	-0.0	16.36	-0.26	-0.0	-0.0	-10.17					1	0.21	0.21	-0.13	0.01	0.01	0.03	-0.13	0.0	0.0	108.13					-0.21	-0.21	-1.27	-0.01	-0.01	-0.03	-1.27	-0.0	-0.0	-23.48					-0.21	-0.21	1.17	-0.01	-0.01	0.13	1.17	0.0	0.0	26.0					-0.21000000000000085	-0.21000000000000085	5.779999999999999	-0.012316715542522005	-0.01239319491534514	0.5226039783001795	5.779999999999999	-0.0005283049998027201	-0.000546683408986337	-14.384936998031947				
2018-03-26 07:00:00	51617	16.92	16.44	16.79	16.56	FILA.MI	15.82	15.94	15.49	15.6	18.39	15.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									1.0			12.46									1.0			12.12	0.28	0.28	0.02	0.02	0.02	0.01	16.36	0.02	-0.0	-0.0	-8.15					1	0.28	0.28	0.15	0.02	0.02	0.05	0.15	0.0	0.0	116.52					-0.28	-0.28	-1.55	-0.02	-0.02	-0.05	-1.55	-0.0	-0.0	-29.15					-0.28	-0.28	0.89	-0.02	-0.02	0.11	0.89	0.0	0.0	23.8					-0.28000000000000114	-0.28000000000000114	5.499999999999998	-0.016627078384798155	-0.01676685985706709	0.4972875226039768	5.499999999999998	-0.000597964564575326	-0.0006167522624538346	-15.945409575217312				
2018-03-27 07:00:00	68185	16.92	16.42	16.63	16.42	FILA.MI	15.52	15.8	15.33	15.33	18.39	15.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									1.0			12.46									1.0			12.12	0.14	0.14	0.16	0.01	0.01	0.02	16.36	0.16	-0.0	-0.0	-3.54					1	0.14	0.14	0.29	0.01	0.01	0.06	0.29	0.0	0.0	117.47					-0.14	-0.14	-1.69	-0.01	-0.01	-0.05	-1.69	-0.0	-0.0	-29.86					-0.14	-0.14	0.75	-0.01	-0.01	0.1	0.75	0.0	0.0	19.09					-0.13999999999999702	-0.13999999999999702	5.360000000000001	-0.008454106280193052	-0.008490044932831285	0.4846292947558757	5.360000000000001	-0.0007709271916859412	-0.0007899031916901444	-20.331617710292747				
2018-03-28 07:00:00	41809	16.65	16.36	16.36	16.56	FILA.MI	15.19	15.46	15.19	15.38	18.39	15.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		16.36							1.0			12.46		15.19							1.0			12.12	-0.14	-0.14	0.02	-0.01	-0.01	0.01	16.36	0.02	-0.0	-0.0	-0.66					1	-0.14	-0.14	0.15	-0.01	-0.01	0.05	0.15	0.0	0.0	109.41					0.14	0.14	-1.55	0.01	0.01	-0.05	-1.55	-0.0	-0.0	-21.82					0.14	0.14	0.89	0.01	0.01	0.11	0.89	0.0	0.0	16.47					0.13999999999999702	0.13999999999999702	5.499999999999998	0.008526187576126443	0.008490044932831241	0.4972875226039766	5.499999999999998	-0.0008766914227689615	-0.0008949838231422369	-24.059231153887495				
2018-03-29 07:00:00	44405	16.88	16.48	16.48	16.73	FILA.MI	15.25	15.62	15.25	15.48	18.39	15.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	16.88								1.0			12.46	15.62								1.0			12.12	-0.17	-0.17	-0.15	-0.01	-0.01	0.0	16.36	-0.15	-0.0	-0.0	-6.62					1	-0.17	-0.17	-0.02	-0.01	-0.01	0.04	-0.02	0.0	0.0	100.92					0.17	0.17	-1.38	0.01	0.01	-0.04	-1.38	-0.0	-0.0	-21.66					0.17	0.17	1.06	0.01	0.01	0.12	1.06	0.0	0.0	22.43					0.1700000000000017	0.1700000000000017	5.67	0.010265700483091944	0.010213366041619125	0.5126582278480998	5.67	-0.0006581035748454978	-0.0006764590582476471	-17.988622476074653				
2018-04-03 07:00:00	36756	16.79	16.59	16.59	16.71	FILA.MI	15.28	15.47	15.28	15.39	18.39	15.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									1.0			12.46									1.0			12.12	0.02	0.02	-0.13	0.0	0.0	0.0	16.36	-0.13	-0.0	-0.0	-6.44					1	0.02	0.02	-0.0	0.0	0.0	0.04	-0.0	0.0	0.0	101.08					-0.02	-0.02	-1.4	-0.0	-0.0	-0.04	-1.4	-0.0	-0.0	-25.14					-0.02	-0.02	1.04	-0.0	-0.0	0.12	1.04	0.0	0.0	18.94					-0.019999999999999574	-0.019999999999999574	5.65	-0.001195457262402888	-0.0011961723914302779	0.5108499095840853	5.65	-0.0007856986415663248	-0.0008040528812721659	-21.436728746112394				
2018-04-04 07:00:00	65075	16.69	16.29	16.65	16.52	FILA.MI	15.38	15.42	15.05	15.26	18.39	15.05	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		16.29							1.0			12.46									1.0			12.12	0.19	0.19	0.06	0.01	0.01	0.02	16.29	0.06	-0.0	-0.0	-1.31					1	0.19	0.19	0.19	0.01	0.01	0.05	0.19	0.0	0.0	102.6					-0.19	-0.19	-1.59	-0.01	-0.01	-0.05	-1.59	-0.0	-0.0	-26.14					-0.19	-0.19	0.85	-0.01	-0.01	0.11	0.85	0.0	0.0	13.71					-0.19000000000000128	-0.19000000000000128	5.459999999999999	-0.011370436864153288	-0.011435574514470427	0.4936708860759478	5.459999999999999	-0.0009764102171847008	-0.000995009670159308	-26.25544000850614				
2018-04-05 07:00:00	72387	17.26	16.38	16.38	16.98	FILA.MI	14.79	15.58	14.79	15.33	18.39	14.79	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									1.0			12.46		14.79							1.0			12.12	-0.46	-0.46	-0.4	-0.03	-0.03	-0.01	16.29	-0.4	-0.0	-0.0	-8.62					1	-0.46	-0.46	-0.27	-0.03	-0.03	0.02	-0.27	0.0	0.0	88.55					0.46	0.46	-1.13	0.03	0.03	-0.02	-1.13	-0.0	-0.0	-22.19					0.46	0.46	1.31	0.03	0.03	0.14	1.31	0.0	0.0	20.82					0.46000000000000085	0.46000000000000085	5.92	0.02784503631961255	0.027464412790369208	0.5352622061482804	5.92	-0.0006987144862713249	-0.0007180565717033183	-18.049869528232577				
2018-04-06 07:00:00	54566	17.32	16.94	17.0	17.32	FILA.MI	15.37	15.66	15.32	15.66	18.39	14.79	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	17.32		17.32						1.0			12.46	15.66		15.66						1.0			12.12	-0.34	-0.34	-0.74	-0.02	-0.02	-0.03	16.29	-0.74	-0.0	-0.0	-16.72					1	-0.34	-0.34	-0.61	-0.02	-0.02	0.0	-0.61	0.0	0.0	78.09					0.34	0.34	-0.79	0.02	0.02	-0.0	-0.79	-0.0	-0.0	-21.86					0.34	0.34	1.65	0.02	0.02	0.16	1.65	0.0	0.0	28.95					0.33999999999999986	0.33999999999999986	6.26	0.020023557126030544	0.019825722251087762	0.5660036166365261	6.26	-0.0003862936050143895	-0.0004057341713160634	-9.92473783025379				
2018-04-09 07:00:00	70943	17.28	16.59	17.19	16.65	FILA.MI	15.46	15.54	14.92	14.97	18.39	14.79	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									1.0			12.46									1.0			12.12	0.67	0.67	-0.07	0.04	0.04	0.01	16.29	-0.07	-0.0	-0.0	-16.55					1	0.67	0.67	0.06	0.04	0.04	0.05	0.06	0.0	0.0	83.13					-0.67	-0.67	-1.46	-0.04	-0.04	-0.04	-1.46	-0.0	-0.0	-35.83					-0.67	-0.67	0.98	-0.04	-0.04	0.11	0.98	0.0	0.0	28.77					-0.6700000000000017	-0.6700000000000017	5.589999999999998	-0.038683602771362735	-0.03945168670783642	0.5054249547920413	5.589999999999998	-0.0003919332220926812	-0.0004114076947726586	-10.052535521196063				
2018-04-10 07:00:00	66118	16.92	16.35	16.65	16.35	FILA.MI	14.9	15.14	14.63	14.63	18.39	14.63	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									1.0			12.46									1.0			12.12	0.3	0.3	0.23	0.02	0.02	0.03	16.29	0.23	-0.0	-0.0	-7.49					1	0.3	0.3	0.36	0.02	0.02	0.06	0.36	0.0	0.0	98.04					-0.3	-0.3	-1.76	-0.02	-0.02	-0.06	-1.76	-0.0	-0.0	-34.98					-0.3	-0.3	0.68	-0.02	-0.02	0.09	0.68	0.0	0.0	19.75					-0.29999999999999716	-0.29999999999999716	5.290000000000001	-0.018018018018017834	-0.01818231908319025	0.4783001808318246	5.290000000000001	-0.0007431007523147951	-0.000762246762019303	-19.41086976554699				
2018-04-11 07:00:00	71224	16.52	15.96	16.36	16.25	FILA.MI	14.74	14.88	14.38	14.64	18.39	14.38	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		15.96		15.96		15.96			1.0			12.46		14.38							1.0			12.12	0.1	0.1	0.33	0.01	0.01	0.03	15.96	0.33	-0.0	-0.0	-7.03					1	0.1	0.1	0.46	0.01	0.01	0.07	0.46	0.0	0.0	98.39					-0.1	-0.1	-1.86	-0.01	-0.01	-0.06	-1.86	-0.0	-0.0	-39.42					-0.1	-0.1	0.58	-0.01	-0.01	0.09	0.58	0.0	0.0	19.25					-0.10000000000000142	-0.10000000000000142	5.1899999999999995	-0.006116207951070374	-0.006134988567515944	0.46925858951175226	5.1899999999999995	-0.0007605465199265653	-0.0007797946503896869	-19.76753494614067				
2018-04-12 07:00:00	140166	16.75	15.98	16.08	16.73	FILA.MI	14.31	14.9	14.22	14.88	18.39	14.22	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	16.75								1.0			12.46	14.9								1.0			12.12	-0.48	-0.48	-0.15	-0.03	-0.03	0.0	15.96	-0.15	-0.0	-0.0	-6.09					1	-0.48	-0.48	-0.02	-0.03	-0.03	0.04	-0.02	0.0	0.0	101.09					0.48	0.48	-1.38	0.03	0.03	-0.04	-1.38	-0.0	-0.0	-27.14					0.48	0.48	1.06	0.03	0.03	0.12	1.06	0.0	0.0	18.38					0.4800000000000004	0.4800000000000004	5.67	0.029538461538461513	0.02911060622298609	0.5126582278480996	5.67	-0.0007971392977152852	-0.0008161478051162963	-20.999193835071594				
2018-04-13 07:00:00	91174	16.75	16.12	16.75	16.17	FILA.MI	14.89	14.89	14.33	14.37	18.39	14.22	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									1.0			12.46									1.0			12.12	0.56	0.56	0.41	0.03	0.03	0.04	15.96	0.41	-0.0	-0.0	-1.81					1	0.56	0.56	0.54	0.03	0.03	0.08	0.54	0.0	0.0	104.25					-0.56	-0.56	-1.94	-0.03	-0.03	-0.07	-1.94	-0.0	-0.0	-33.99					-0.56	-0.56	0.5	-0.03	-0.03	0.08	0.5	0.0	0.0	13.8					-0.5599999999999987	-0.5599999999999987	5.110000000000001	-0.03347280334728031	-0.0340458414097171	0.46202531645569445	5.110000000000001	-0.0009659339008496449	-0.0009859384045808328	-24.274859233110945				
2018-04-16 07:00:00	63024	16.46	16.0	16.13	16.23	FILA.MI	14.34	14.63	14.22	14.42	18.39	14.22	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		16.0							1.0			12.46		14.22							1.0			12.12	-0.06	-0.06	0.35	-0.0	-0.0	0.03	15.96	0.35	-0.0	-0.0	-5.91					1	-0.06	-0.06	0.48	-0.0	-0.0	0.07	0.48	0.0	0.0	98.58					0.06	0.06	-1.88	0.0	0.0	-0.07	-1.88	-0.0	-0.0	-34.01					0.06	0.06	0.56	0.0	0.0	0.09	0.56	0.0	0.0	17.9					0.05999999999999872	0.05999999999999872	5.17	0.0037105751391464104	0.0037037079374842106	0.46745027124773775	5.17	-0.0008013915134261803	-0.0008214313839395304	-20.123007227348737				
2018-04-17 07:00:00	87029	17.07	16.27	16.27	16.73	FILA.MI	14.26	14.97	14.26	14.67	18.39	14.22	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	17.07		17.07						1.0			12.46	14.97								1.0			12.12	-0.5	-0.5	-0.15	-0.03	-0.03	0.0	15.96	-0.15	-0.0	-0.0	-13.71					1	-0.5	-0.5	-0.02	-0.03	-0.03	0.04	-0.02	0.0	0.0	84.02					0.5	0.5	-1.38	0.03	0.03	-0.04	-1.38	-0.0	-0.0	-30.33					0.5	0.5	1.06	0.03	0.03	0.12	1.06	0.0	0.0	25.53					0.5	0.5	5.67	0.030807147258163914	0.030342133472232777	0.5126582278480993	5.67	-0.00047792631077138003	-0.0004986548136443059	-11.561270908730151				
2018-04-18 07:00:00	76377	16.9	16.33	16.86	16.54	FILA.MI	14.71	14.75	14.25	14.43	18.39	14.22	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		16.33							1.0			12.46									1.0			12.12	0.19	0.19	0.04	0.01	0.01	0.01	15.96	0.04	-0.0	-0.0	-7.3					1	0.19	0.19	0.17	0.01	0.01	0.05	0.17	0.0	0.0	94.03					-0.19	-0.19	-1.57	-0.01	-0.01	-0.05	-1.57	-0.0	-0.0	-29.92					-0.19	-0.19	0.87	-0.01	-0.01	0.11	0.87	0.0	0.0	19.15					-0.19000000000000128	-0.19000000000000128	5.479999999999999	-0.011356843992827326	-0.011421825403187418	0.49547920433996184	5.479999999999999	-0.0007430709193673671	-0.0007636283955235745	-18.155878739795412				
2018-04-19 07:00:00	65093	16.98	16.42	16.67	16.46	FILA.MI	14.53	14.8	14.31	14.34	18.39	14.22	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	16.98								1.0			12.46									1.0			12.12	0.08	0.08	0.12	0.0	0.0	0.02	15.96	0.12	-0.0	-0.0	-2.8					1	0.08	0.08	0.25	0.0	0.0	0.06	0.25	0.0	0.0	100.58					-0.08	-0.08	-1.65	-0.0	-0.0	-0.05	-1.65	-0.0	-0.0	-29.76					-0.08	-0.08	0.79	-0.0	-0.0	0.1	0.79	0.0	0.0	14.66					-0.0799999999999983	-0.0799999999999983	5.4	-0.004836759371221189	-0.004848494346621409	0.48824593128390403	5.4	-0.0009279227846576113	-0.0009483846509183991	-22.766229744703807				
2018-04-20 07:00:00	65730	16.52	16.17	16.46	16.17	FILA.MI	14.32	14.37	14.07	14.07	18.39	14.07	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		16.17		16.17					1.0			12.46									1.0			12.12	0.29	0.29	0.41	0.02	0.02	0.04	15.96	0.41	-0.0	-0.0	-0.68					1	0.29	0.29	0.54	0.02	0.02	0.08	0.54	0.0	0.0	102.18					-0.29	-0.29	-1.94	-0.02	-0.02	-0.07	-1.94	-0.0	-0.0	-34.56					-0.29	-0.29	0.5	-0.02	-0.02	0.08	0.5	0.0	0.0	12.4					-0.28999999999999915	-0.28999999999999915	5.110000000000001	-0.01761846901579578	-0.017775521659908186	0.46202531645569445	5.110000000000001	-0.0010192439787921437	-0.0010402615787403757	-24.401862412273317				
2018-04-23 07:00:00	43888	16.48	16.17	16.17	16.42	FILA.MI	13.98	14.25	13.98	14.2	18.39	13.98	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									1.0			12.46		13.98		13.98		13.98			1.0			12.12	-0.25	-0.25	0.16	-0.02	-0.02	0.02	15.96	0.16	-0.0	-0.0	-2.14					1	-0.25	-0.25	0.29	-0.02	-0.02	0.06	0.29	0.0	0.0	93.38					0.25	0.25	-1.69	0.02	0.02	-0.05	-1.69	-0.0	-0.0	-28.65					0.25	0.25	0.75	0.02	0.02	0.1	0.75	0.0	0.0	13.74					0.25	0.25	5.360000000000001	0.015460729746443969	0.015342430435266622	0.484629294755875	5.360000000000001	-0.0009599306431495721	-0.000981357321023002	-22.497652673558946				
2018-04-24 07:00:00	60255	16.63	16.27	16.44	16.54	FILA.MI	14.18	14.35	14.04	14.27	18.39	13.98	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									1.0			12.46									1.0			12.12	-0.12	-0.12	0.04	-0.01	-0.01	0.01	15.96	0.04	-0.0	-0.0	-2.59					1	-0.12	-0.12	0.17	-0.01	-0.01	0.05	0.17	0.0	0.0	87.37					0.12	0.12	-1.57	0.01	0.01	-0.05	-1.57	-0.0	-0.0	-24.12					0.12	0.12	0.87	0.01	0.01	0.11	0.87	0.0	0.0	14.16					0.11999999999999744	0.11999999999999744	5.479999999999999	0.0073081607795368875	0.007281585571262832	0.4954792043399616	5.479999999999999	-0.0009410166507550777	-0.0009625746000319069	-21.90719298911044				
2018-04-25 07:00:00	39382	16.98	16.33	16.33	16.96	FILA.MI	14.23	14.79	14.23	14.77	18.39	13.98	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									1.0			12.46									1.0			12.12	-0.42	-0.42	-0.38	-0.03	-0.03	-0.01	15.96	-0.38	-0.0	-0.0	-8.81					1	-0.42	-0.42	-0.25	-0.03	-0.03	0.03	-0.25	0.0	0.0	76.63					0.42	0.42	-1.15	0.03	0.03	-0.02	-1.15	-0.0	-0.0	-21.04					0.42	0.42	1.29	0.03	0.03	0.14	1.29	0.0	0.0	20.23					0.4200000000000017	0.4200000000000017	5.9	0.025392986698911768	0.025075940768211794	0.5334538878842654	5.9	-0.0006665212690848787	-0.000688806421996091	-14.98880490640137				
2018-04-26 07:00:00	86264	17.36	17.05	17.07	17.24	FILA.MI	14.72	14.97	14.71	14.87	18.39	13.98	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	17.36								1.0			12.46	14.97								1.0			12.12	-0.28	-0.28	-0.66	-0.02	-0.02	-0.03	15.96	-0.66	-0.0	-0.0	-15.61					1	-0.28	-0.28	-0.53	-0.02	-0.02	0.01	-0.53	0.0	0.0	68.83					0.28	0.28	-0.87	0.02	0.02	-0.01	-0.87	-0.0	-0.0	-21.13					0.28	0.28	1.57	0.02	0.02	0.15	1.57	0.0	0.0	27.05					0.2799999999999976	0.2799999999999976	6.179999999999998	0.01650943396226401	0.016374634871789886	0.5587703435804676	6.179999999999998	-0.0003658794045140706	-0.0003881670852072805	-8.216406104016016				
2018-04-27 07:00:00	57057	17.42	16.75	17.32	17.02	FILA.MI	15.01	15.09	14.51	14.75	18.39	13.98	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									1.0			12.46									1.0			12.12	0.22	0.22	-0.44	0.01	0.01	-0.01	15.96	-0.44	-0.0	-0.0	-10.91					1	-0.0	-0.0	-0.53	-0.0	-0.0	0.01	-0.53	0.0	0.0	68.83					-0.22	-0.22	-1.09	-0.01	-0.01	-0.02	-1.09	-0.0	-0.0	-22.21					-0.22	-0.22	1.35	-0.01	-0.01	0.14	1.35	0.0	0.0	22.24					-0.21999999999999886	-0.21999999999999886	5.959999999999999	-0.012761020881670415	-0.012843142090318843	0.5388788426763087	5.959999999999999	-0.0005688638058847614	-0.000591536833605022	-12.552406455414427				
2018-04-30 07:00:00	49828	17.24	16.71	17.11	16.71	FILA.MI	14.79	14.91	14.45	14.45	18.39	13.98	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		16.71							1.0			12.46									1.0			12.12	0.31	0.31	-0.13	0.02	0.02	0.0	15.96	-0.13	-0.0	-0.0	-4.57					1	-0.0	-0.0	-0.53	-0.0	-0.0	0.01	-0.53	0.0	0.0	68.83					-0.31	-0.31	-1.4	-0.02	-0.02	-0.04	-1.4	-0.0	-0.0	-22.79					-0.31	-0.31	1.04	-0.02	-0.02	0.12	1.04	0.0	0.0	15.83					-0.3099999999999987	-0.3099999999999987	5.65	-0.018213866039952897	-0.01838178053792563	0.5108499095840846	5.65	-0.0008553651607136467	-0.0008782249879425441	-18.729943944520457				
2018-05-02 07:00:00	86027	17.32	16.63	16.63	17.13	FILA.MI	14.21	14.8	14.21	14.64	18.39	13.98	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									1.0			12.46		14.21							1.0			12.12	-0.42	-0.42	-0.55	-0.03	-0.02	-0.02	15.96	-0.55	-0.0	-0.0	-9.94					1	0.0	0.0	-0.53	0.0	0.0	0.01	-0.53	0.0	0.0	68.83					0.42	0.42	-0.98	0.03	0.02	-0.01	-0.98	-0.0	-0.0	-19.36					0.42	0.42	1.46	0.03	0.02	0.15	1.46	0.0	0.0	18.11					0.41999999999999815	0.41999999999999815	6.0699999999999985	0.025134649910233176	0.024823969728725984	0.5488245931283879	6.0699999999999985	-0.0007386925029886342	-0.0007623948928994206	-15.564185056912706				
2018-05-03 07:00:00	72239	17.38	17.09	17.21	17.26	FILA.MI	14.83	14.97	14.73	14.87	18.39	13.98	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	17.38								1.0			12.46	14.97								1.0			12.12	-0.13	-0.13	-0.68	-0.01	-0.01	-0.03	15.96	-0.68	-0.0	-0.0	-13.86					1	0.0	0.0	-0.53	0.0	0.0	0.01	-0.53	0.0	0.0	68.83					0.13	0.13	-0.85	0.01	0.01	-0.01	-0.85	-0.0	-0.0	-18.73					0.13	0.13	1.59	0.01	0.01	0.16	1.59	0.0	0.0	22.01					0.13000000000000256	0.13000000000000256	6.200000000000001	0.007589025102160196	0.0075603733192535875	0.5605786618444824	6.200000000000001	-0.0005502229507323843	-0.000574139098539872	-11.504932667079316				
