date	volume	high	low	open	close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2022-11-15 08:00:00	1148359	6.3	6.15	6.24	6.2	IVG.MI	7.01	7.07	6.9	6.96	7.46	6.07	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	1.0	-1.0									1.0			6.42										-1.0			7.42	-0.02	-0.02	0.32	-0.0	-0.0	0.05	6.36	0.32	0.0	0.0	86.88					1	-0.02	-0.02	0.25	-0.0	-0.0	0.04	0.25	0.0	0.0	75.74					-0.02	-0.02	0.28	-0.0	-0.0	0.05	0.28	0.0	0.0	60.34					0.02	0.02	-0.18	0.0	0.0	-0.03	-0.18	0.0	0.0	36.54					0.019999999999999574	0.019999999999999574	-0.25	0.003215434083601254	0.003220614700042172	-0.040322580645161255	-0.25	0.001302828400974058	0.0012804385580444944	27.73095812330913				
2022-11-16 08:00:00	1220830	6.27	6.09	6.15	6.17	IVG.MI	6.95	7.09	6.88	6.97	7.46	6.07	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	1.0	-1.0									1.0			6.42										-1.0			7.42	-0.03	-0.03	0.29	-0.0	-0.0	0.05	6.36	0.29	0.0	0.0	82.33					1	-0.03	-0.03	0.22	-0.0	-0.0	0.04	0.22	0.0	0.0	77.28					-0.03	-0.03	0.25	-0.0	-0.0	0.04	0.25	0.0	0.0	56.48					0.03	0.03	-0.15	0.0	0.0	-0.02	-0.15	0.0	0.0	36.97					0.03000000000000025	0.03000000000000025	-0.21999999999999975	0.004838709677419395	0.004850454133749466	-0.03565640194489461	-0.21999999999999975	0.0013324161711899302	0.0013098681820937763	28.155424715162788				
2022-11-17 08:00:00	1183007	6.25	6.05	6.2	6.08	IVG.MI	7.06	7.12	6.89	6.93	7.46	6.07	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	1.0	-1.0		6.05							1.0			6.42										-1.0			7.42	-0.09	-0.09	0.2	-0.01	-0.01	0.03	6.36	0.2	0.0	0.0	75.68					1	-0.09	-0.09	0.13	-0.01	-0.01	0.02	0.13	0.0	0.0	71.71					-0.09	-0.09	0.16	-0.01	-0.01	0.03	0.16	0.0	0.0	51.11					0.09	0.09	-0.06	0.01	0.01	-0.01	-0.06	0.0	0.0	38.24					0.08999999999999986	0.08999999999999986	-0.1299999999999999	0.014586709886547755	0.014694141939220749	-0.021381578947368474	-0.1299999999999999	0.0014220504370191767	0.0013990199791018565	29.40461375154917				
2022-11-18 08:00:00	1114284	6.25	6.07	6.11	6.25	IVG.MI	6.87	7.02	6.82	7.02	7.46	6.07	1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	1.0	-1.0									1.0			6.42		6.82								-1.0			7.42	0.17	0.17	0.37	0.03	0.03	0.06	6.36	0.37	0.0	0.0	77.74					1	0.17	0.17	0.3	0.03	0.03	0.05	0.3	0.0	0.0	70.46					0.17	0.17	0.33	0.03	0.03	0.06	0.33	0.0	0.0	53.06					-0.17	-0.17	-0.23	-0.03	-0.03	-0.03	-0.23	0.0	0.0	31.56					-0.16999999999999993	-0.16999999999999993	-0.2999999999999998	-0.02796052631578938	-0.0275767677702344	-0.04799999999999993	-0.2999999999999998	0.0011726417460180705	0.0011484751999462084	23.336312908306986				
2022-11-21 08:00:00	548307	6.24	6.16	6.2	6.19	IVG.MI	7.06	7.1	7.01	7.05	7.46	6.07	1.0	1.0	1.0	1	1.0	-1.0	-1.0	-1.0	1.0	-1.0	6.24								1.0			6.42	7.1									-1.0			7.42	-0.06	-0.06	0.31	-0.01	-0.01	0.05	6.36	0.31	0.0	0.0	72.43					1	-0.06	-0.06	0.24	-0.01	-0.01	0.04	0.24	0.0	0.0	70.16					-0.06	-0.06	0.27	-0.01	-0.01	0.05	0.27	0.0	0.0	48.66					0.06	0.06	-0.17	0.01	0.01	-0.02	-0.17	0.0	0.0	32.39					0.05999999999999961	0.05999999999999961	-0.2400000000000002	0.009599999999999942	0.009646377051805337	-0.03877221324717284	-0.2400000000000002	0.0012305200083289032	0.001206024780979531	24.147920326735395				
2022-11-22 08:00:00	421479	6.25	6.11	6.14	6.16	IVG.MI	6.92	7.05	6.89	6.95	7.46	6.07	1.0	1.0	1.0	1	1.0	-1.0	-1.0	-1.0	1.0	-1.0		6.11							1.0			6.42										-1.0			7.42	-0.03	-0.03	0.28	-0.0	-0.0	0.05	6.36	0.28	0.0	0.0	68.18					1	-0.03	-0.03	0.21	-0.0	-0.0	0.04	0.21	0.0	0.0	71.36					0.03	0.03	0.3	0.0	0.0	0.05	0.3	0.0	0.0	49.0					0.03	0.03	-0.14	0.0	0.0	-0.02	-0.14	0.0	0.0	32.8					0.03000000000000025	0.03000000000000025	-0.20999999999999996	0.004846526655896688	0.004858309151076406	-0.03409090909090895	-0.20999999999999996	0.0012596698632353614	0.0012350082635597115	24.54819944742919				
2022-11-23 08:00:00	540433	6.21	6.1	6.2	6.19	IVG.MI	6.99	7.01	6.88	6.98	7.46	6.07	1.0	1.0	1.0	1	1.0	-1.0	-1.0	-1.0	1.0	-1.0									1.0			6.42		6.88								-1.0			7.42	0.03	0.03	0.31	0.0	0.0	0.05	6.36	0.31	0.0	0.0	68.55					1	0.03	0.03	0.24	0.0	0.0	0.04	0.24	0.0	0.0	66.68					-0.03	-0.03	0.27	-0.0	-0.0	0.05	0.27	0.0	0.0	45.38					-0.03	-0.03	-0.17	-0.0	-0.0	-0.02	-0.17	0.0	0.0	29.28					-0.03000000000000025	-0.03000000000000025	-0.2400000000000002	-0.004870129870129913	-0.0048583091510763675	-0.03877221324717284	-0.2400000000000002	0.0010964410303984664	0.0010714159232703135	21.226708669327444				
2022-11-24 08:00:00	341527	6.25	6.16	6.16	6.2	IVG.MI	6.91	7.01	6.91	6.95	7.46	6.1	1.0	1.0	1.0	1	1.0	-1.0	-1.0	-1.0	1.0	-1.0									1.0			6.42										-1.0			7.42	0.01	0.01	0.32	0.0	0.0	0.05	6.36	0.32	0.0	0.0	68.67					1	0.01	0.01	0.25	0.0	0.0	0.04	0.25	0.0	0.0	66.79					-0.01	-0.01	0.26	-0.0	-0.0	0.04	0.26	0.0	0.0	42.25					-0.01	-0.01	-0.18	-0.0	-0.0	-0.03	-0.18	0.0	0.0	26.18					-0.009999999999999787	-0.009999999999999787	-0.25	-0.001615508885298933	-0.001614205354541201	-0.040322580645161255	-0.25	0.0009458657716768046	0.0009206091797611116	18.271700599710094				
2022-11-25 08:00:00	709890	6.28	6.15	6.18	6.26	IVG.MI	6.93	7.04	6.9	7.02	7.46	6.1	1.0	1.0	1.0	1	1.0	-1.0	-1.0	-1.0	1.0	-1.0									1.0			6.42										-1.0			7.42	0.06	0.06	0.38	0.01	0.01	0.06	6.36	0.38	0.0	0.0	69.38					1	0.06	0.06	0.31	0.01	0.01	0.05	0.31	0.0	0.0	84.89					-0.06	-0.06	0.2	-0.01	-0.01	0.03	0.2	0.0	0.0	38.03					-0.06	-0.06	-0.24	-0.01	-0.01	-0.04	-0.24	0.0	0.0	22.14					-0.05999999999999961	-0.05999999999999961	-0.3099999999999996	-0.009677419354838568	-0.009630893060961146	-0.04952076677316286	-0.3099999999999996	0.0007604959147466291	0.000734742577568781	14.50218142017114				
2022-11-28 08:00:00	1390641	6.36	6.21	6.26	6.35	IVG.MI	7.1	7.22	7.05	7.2	7.46	6.1	1.0	1.0	1.0	1	1.0	-1.0	-1.0	-1.0	1.0	-1.0									1.0			6.42										-1.0			7.42	0.09	0.09	0.47	0.01	0.01	0.08	6.36	0.47	0.0	0.0	70.4					1	0.09	0.09	0.4	0.01	0.01	0.07	0.4	0.0	0.0	97.09					-0.09	-0.09	0.11	-0.01	-0.01	0.02	0.11	0.0	0.0	33.29					-0.09	-0.09	-0.33	-0.01	-0.01	-0.05	-0.33	0.0	0.0	17.66					-0.08999999999999986	-0.08999999999999986	-0.39999999999999947	-0.01437699680511173	-0.014274627792593033	-0.06299212598425175	-0.39999999999999947	0.0005527674463850821	0.0005263642792336931	10.34405150244136				
2022-11-29 08:00:00	1153771	6.42	6.31	6.38	6.35	IVG.MI	7.23	7.28	7.15	7.2	7.46	6.1	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0									1.0			6.42										-1.0			7.42	0.0	0.0	0.47	0.0	0.0	0.08	6.42	0.47	0.0	0.0	70.4					1	0.0	0.0	0.4	0.0	0.0	0.07	0.4	0.0	0.0	94.19					-0.0	-0.0	0.11	-0.0	-0.0	0.02	0.11	0.0	0.0	33.29					-0.0	-0.0	-0.33	-0.0	-0.0	-0.05	-0.33	0.0	0.0	17.66					-0.0	-0.0	-0.39999999999999947	-0.0	-0.0	-0.06299212598425175	-0.39999999999999947	0.0005527674463850821	0.0005263642792336931	10.34405150244136				
2022-11-30 08:00:00	986833	6.42	6.35	6.39	6.42	IVG.MI	7.2	7.23	7.16	7.23	7.46	6.1	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0									1.0			6.42										-1.0			7.42	0.07	0.07	0.54	0.01	0.01	0.09	6.42	0.54	0.0	0.0	71.15					1	0.07	0.07	0.47	0.01	0.01	0.08	0.47	0.0	0.0	102.67					-0.07	-0.07	0.04	-0.01	-0.01	0.01	0.04	0.0	0.0	29.09					0.07	0.07	-0.26	0.01	0.01	-0.04	-0.26	0.0	0.0	18.66					-0.07000000000000028	-0.07000000000000028	-0.46999999999999975	-0.011023622047244164	-0.010963304797269594	-0.07320872274143286	-0.46999999999999975	0.00035708500594397105	0.0003301649087990022	6.587706129319798				
2022-12-01 08:00:00	1118846	6.53	6.45	6.45	6.5	IVG.MI	7.25	7.34	7.25	7.3	7.46	6.1	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0	6.53								1.0			6.42	7.34									-1.0			7.42	0.08	0.08	0.62	0.01	0.01	0.11	6.53	0.62	0.0	0.0	71.97					1	0.08	0.08	0.55	0.01	0.01	0.09	0.55	0.0	0.0	101.23					-0.08	-0.08	-0.04	-0.01	-0.01	-0.0	-0.04	0.0	0.0	24.81					0.08	0.08	-0.18	0.01	0.01	-0.03	-0.18	0.0	0.0	19.74					-0.08000000000000007	-0.08000000000000007	-0.5499999999999998	-0.012461059190031154	-0.012384059199721622	-0.08461538461538443	-0.5499999999999998	0.0001526744342921259	0.00012520027968832004	2.7723372439410525				
2022-12-02 08:00:00	855642	6.49	6.35	6.49	6.47	IVG.MI	7.31	7.31	7.15	7.29	7.46	6.1	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0		6.35							1.0			6.42		7.15								-1.0			7.42	-0.03	-0.03	0.59	-0.0	-0.0	0.1	6.53	0.59	0.0	0.0	67.93					1	-0.03	-0.03	0.52	-0.0	-0.0	0.09	0.52	0.0	0.0	93.38					0.03	0.03	-0.01	0.0	0.0	0.0	-0.01	0.0	0.0	25.18					-0.03	-0.03	-0.21	-0.0	-0.0	-0.03	-0.21	0.0	0.0	16.44					0.03000000000000025	0.03000000000000025	-0.5199999999999996	0.004615384615384688	0.004626068388782303	-0.08037094281298274	-0.5199999999999996	0.00017765520359154996	0.00015001043848039686	3.2047471400664023				
2022-12-05 08:00:00	1182469	6.55	6.39	6.45	6.5	IVG.MI	7.29	7.4	7.22	7.34	7.46	6.1	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0	6.55		6.55						1.0			6.42	7.4		7.4							-1.0			7.42	0.03	0.03	0.62	0.0	0.0	0.11	6.55	0.62	0.0	0.0	68.24					1	0.03	0.03	0.55	0.0	0.0	0.09	0.55	0.0	0.0	113.66					-0.03	-0.03	-0.04	-0.0	-0.0	-0.0	-0.04	0.0	0.0	21.87					0.03	0.03	-0.18	0.0	0.0	-0.03	-0.18	0.0	0.0	16.84					-0.03000000000000025	-0.03000000000000025	-0.5499999999999998	-0.004636785162287493	-0.004626068388782243	-0.08461538461538443	-0.5499999999999998	6.767770072297567e-06	-2.112641541840432e-05	0.12137187605512167				
2022-12-06 08:00:00	1219252	6.52	6.31	6.49	6.31	IVG.MI	7.42	7.45	7.21	7.21	7.46	6.1	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0									1.0			6.42										-1.0			7.42	-0.19	-0.19	0.43	-0.03	-0.03	0.07	6.55	0.43	0.0	0.0	59.78					1	-0.19	-0.19	0.36	-0.03	-0.03	0.06	0.36	0.0	0.0	109.71					0.19	0.19	0.15	0.03	0.03	0.03	0.15	0.0	0.0	24.2					-0.19	-0.19	-0.37	-0.03	-0.03	-0.06	-0.37	0.0	0.0	11.07					0.1900000000000004	0.1900000000000004	-0.35999999999999943	0.029230769230769282	0.02966650034846969	-0.05705229793977784	-0.35999999999999943	0.0001640002219191871	0.00013499301274810804	2.8221928419023925				
2022-12-07 08:00:00	1305794	6.34	6.12	6.28	6.2	IVG.MI	7.18	7.25	7.0	7.09	7.46	6.1	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0									1.0			6.42										-1.0			7.42	-0.11	-0.11	0.32	-0.02	-0.02	0.05	6.55	0.32	0.0	0.0	53.85					1	-0.11	-0.11	0.25	-0.02	-0.02	0.04	0.25	0.0	0.0	121.52					0.11	0.11	0.26	0.02	0.02	0.04	0.26	0.0	0.0	25.5					-0.11	-0.11	-0.48	-0.02	-0.02	-0.07	-0.48	0.0	0.0	6.71					0.10999999999999943	0.10999999999999943	-0.25	0.017432646592709933	0.017586384502075867	-0.04032258064516103	-0.25	0.00025720805978018957	0.00022753084506277332	4.322520218606336				
2022-12-08 08:00:00	718598	6.22	6.16	6.2	6.2	IVG.MI	7.1	7.13	7.06	7.1	7.46	6.1	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0		6.16							1.0			6.42										-1.0			7.42	0.0	0.0	0.32	0.0	0.0	0.05	6.55	0.32	0.0	0.0	53.85					1	0.0	0.0	0.25	0.0	0.0	0.04	0.25	0.0	0.0	121.08					-0.0	-0.0	0.26	-0.0	-0.0	0.04	0.26	0.0	0.0	25.5					0.0	0.0	-0.48	0.0	0.0	-0.07	-0.48	0.0	0.0	6.71					-0.0	-0.0	-0.25	-0.0	-0.0	-0.04032258064516103	-0.25	0.00025720805978018957	0.00022753084506277332	4.322520218606336				
2022-12-09 08:00:00	1010763	6.26	6.13	6.26	6.25	IVG.MI	7.15	7.15	7.0	7.14	7.46	6.1	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0	6.26								1.0			6.42										-1.0			7.42	0.05	0.05	0.37	0.01	0.01	0.06	6.55	0.37	0.0	0.0	54.4					1	0.05	0.05	0.3	0.01	0.01	0.05	0.3	0.0	0.0	121.71					-0.05	-0.05	0.21	-0.01	-0.01	0.04	0.21	0.0	0.0	21.93					0.05	0.05	-0.43	0.01	0.01	-0.06	-0.43	0.0	0.0	7.43					-0.04999999999999982	-0.04999999999999982	-0.2999999999999998	-0.008064516129032251	-0.008032171697264253	-0.04799999999999971	-0.2999999999999998	6.432082821741271e-05	3.427403031652787e-05	1.0700970225176363				
2022-12-12 08:00:00	568662	6.24	6.15	6.19	6.19	IVG.MI	7.06	7.12	7.02	7.06	7.46	6.1	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0		6.15							1.0			6.42										-1.0			7.42	-0.06	-0.06	0.31	-0.01	-0.01	0.05	6.55	0.31	0.0	0.0	49.93					1	-0.06	-0.06	0.24	-0.01	-0.01	0.04	0.24	0.0	0.0	114.24					0.06	0.06	0.27	0.01	0.01	0.05	0.27	0.0	0.0	22.63					-0.06	-0.06	-0.49	-0.01	-0.01	-0.07	-0.49	0.0	0.0	3.9					0.05999999999999961	0.05999999999999961	-0.2400000000000002	0.009599999999999942	0.009646377051805337	-0.03877221324717273	-0.2400000000000002	0.00011448198888680062	8.406180904874105e-05	1.8804701881922696				
2022-12-13 08:00:00	1194931	6.37	6.15	6.17	6.28	IVG.MI	6.94	7.17	6.92	7.07	7.46	6.1	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0	6.37								1.0			6.42										-1.0			7.42	0.09	0.09	0.4	0.01	0.01	0.07	6.55	0.4	0.0	0.0	50.93					1	0.09	0.09	0.33	0.01	0.01	0.06	0.33	0.0	0.0	115.37					-0.09	-0.09	0.18	-0.01	-0.01	0.03	0.18	0.0	0.0	18.47					0.09	0.09	-0.4	0.01	0.01	-0.06	-0.4	0.0	0.0	5.18					-0.08999999999999986	-0.08999999999999986	-0.33000000000000007	-0.01453957996768973	-0.014434893783602484	-0.05254777070063665	-0.33000000000000007	-0.00011234965294366732	-0.00014337292606059204	-1.8127473721387162				
2022-12-14 08:00:00	1169428	6.32	6.1	6.24	6.14	IVG.MI	7.04	7.13	6.88	6.93	7.46	6.1	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	1.0	1.0									1.0			6.42										-1.0			7.42	-0.14	-0.14	0.26	-0.02	-0.02	0.04	6.55	0.26	0.0	0.0	44.72					1	-0.14	-0.14	0.19	-0.02	-0.02	0.03	0.19	0.0	0.0	103.98					0.14	0.14	0.32	0.02	0.02	0.05	0.32	0.0	0.0	20.08					-0.14	-0.14	-0.54	-0.02	-0.02	-0.08	-0.54	0.0	0.0	0.67					0.14000000000000057	0.14000000000000057	-0.1899999999999995	0.022292993630573354	0.022545238321056323	-0.030944625407165804	-0.1899999999999995	2.6310624937197352e-06	-2.9282915754214045e-05	0.04122995694664411				
2022-12-15 08:00:00	1882389	6.13	5.84	6.07	5.84	IVG.MI	7.09	7.16	6.83	6.83	7.46	6.1	1.0	1.0	1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0									1.0			6.42										-1.0			7.42	-0.3	-0.3	-0.04	-0.05	-0.05	-0.01	6.55	-0.04	0.0	0.0	35.39					1	-0.3	-0.3	-0.11	-0.05	-0.05	-0.02	-0.11	0.0	0.0	86.02					0.3	0.3	0.62	0.05	0.05	0.11	0.62	0.0	0.0	23.36					-0.3	-0.3	-0.84	-0.05	-0.05	-0.13	-0.84	-0.0	-0.0	-5.67					0.2999999999999998	0.2999999999999998	0.11000000000000032	0.04885993485342022	0.05009394531891543	0.018835616438356517	0.11000000000000032	0.00025811018362018826	0.00022417236552918496	3.8015776321553716				
2022-12-16 08:00:00	911894	5.93	5.83	5.84	5.87	IVG.MI	6.84	6.94	6.82	6.87	7.46	6.1	1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0		5.83							1.0			6.42		6.82								-1.0			7.42	0.03	0.03	-0.01	0.01	0.01	-0.0	6.55	-0.01	0.0	0.0	35.76					1	0.0	0.0	-0.11	0.0	0.0	-0.02	-0.11	0.0	0.0	86.02					-0.03	-0.03	0.59	-0.01	-0.01	0.1	0.59	0.0	0.0	20.32					0.03	0.03	-0.81	0.01	0.01	-0.12	-0.81	-0.0	-0.0	-5.21					-0.03000000000000025	-0.03000000000000025	0.08000000000000007	-0.005136986301369939	-0.005123836999869466	0.013628620102214883	0.08000000000000007	6.768292858766716e-05	3.352109171705919e-05	0.9906382081885212				
2022-12-19 08:00:00	795631	6.02	5.87	5.87	5.96	IVG.MI	6.87	7.05	6.87	6.98	7.46	6.1	1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0	6.02								1.0			6.42	7.05									-1.0			7.42	0.09	0.09	0.08	0.02	0.02	0.01	6.55	0.08	0.0	0.0	36.81					1	0.0	0.0	-0.11	0.0	0.0	-0.02	-0.11	0.0	0.0	86.02					-0.09	-0.09	0.5	-0.02	-0.02	0.09	0.5	0.0	0.0	16.36					0.09	0.09	-0.72	0.02	0.02	-0.11	-0.72	-0.0	-0.0	-3.87					-0.08999999999999986	-0.08999999999999986	-0.009999999999999787	-0.015332197614991383	-0.015215847237253215	-0.0016778523489928698	-0.009999999999999787	-0.00017523834605548405	-0.0002100187229979733	-2.5181326383384075				
2022-12-20 08:00:00	1305048	5.89	5.78	5.88	5.82	IVG.MI	6.87	6.89	6.76	6.8	7.46	6.1	1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0									1.0			6.42										-1.0			7.42	-0.14	-0.14	-0.06	-0.02	-0.02	-0.01	6.55	-0.06	0.0	0.0	31.36					1	-0.0	-0.0	-0.11	-0.0	-0.0	-0.02	-0.11	0.0	0.0	86.02					0.14	0.14	0.64	0.02	0.02	0.11	0.64	0.0	0.0	17.85					-0.14	-0.14	-0.86	-0.02	-0.02	-0.13	-0.86	-0.0	-0.0	-7.96					0.13999999999999968	0.13999999999999968	0.1299999999999999	0.02348993288590595	0.023770219333911845	0.022336769759450537	0.1299999999999999	-0.0002177876210830345	-0.0002522083997604785	-3.1625080175236135				
2022-12-21 08:00:00	1142347	5.86	5.78	5.86	5.82	IVG.MI	6.74	6.74	6.65	6.69	7.46	6.1	1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0									1.0			6.42										-1.0			7.42	0.0	0.0	-0.06	0.0	0.0	-0.01	6.55	-0.06	0.0	0.0	31.36					1	0.0	0.0	-0.11	0.0	0.0	-0.02	-0.11	0.0	0.0	86.02					-0.0	-0.0	0.64	-0.0	-0.0	0.11	0.64	0.0	0.0	17.85					0.0	0.0	-0.86	0.0	0.0	-0.13	-0.86	-0.0	-0.0	-7.96					-0.0	-0.0	0.1299999999999999	-0.0	-0.0	0.022336769759450537	0.1299999999999999	8.518093576284115e-05	5.187663093697559e-05	1.2788793807361571				
2022-12-22 08:00:00	2220991	5.81	5.55	5.8	5.55	IVG.MI	6.75	6.77	6.46	6.46	7.46	6.1	1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0		5.55							1.0			6.42										-1.0			7.42	-0.27	-0.27	-0.33	-0.05	-0.05	-0.06	6.55	-0.33	0.0	0.0	23.81					1	-0.0	-0.0	-0.11	-0.0	-0.0	-0.02	-0.11	0.0	0.0	86.02					0.27	0.27	0.91	0.05	0.05	0.17	0.91	0.0	0.0	23.48					-0.27	-0.27	-1.13	-0.05	-0.05	-0.17	-1.13	-0.0	-0.0	-13.76					0.27000000000000046	0.27000000000000046	0.40000000000000036	0.046391752577319645	0.04750233398500337	0.07207207207207245	0.40000000000000036	0.0002972903495257629	0.00026223990192830726	4.245056789371141				
2022-12-23 08:00:00	1270112	5.69	5.56	5.59	5.66	IVG.MI	6.49	6.61	6.46	6.57	7.46	6.1	1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0									1.0			6.42		6.46								-1.0			7.42	0.11	0.11	-0.22	0.02	0.02	-0.04	6.55	-0.22	0.0	0.0	25.17					1	0.0	0.0	-0.11	0.0	0.0	-0.02	-0.11	0.0	0.0	86.02					-0.11	-0.11	0.8	-0.02	-0.02	0.14	0.8	0.0	0.0	23.74					0.11	0.11	-1.02	0.02	0.02	-0.15	-1.02	-0.0	-0.0	-14.01					-0.11000000000000032	-0.11000000000000032	0.29000000000000004	-0.01981981981981984	-0.019625964456748444	0.05123674911660814	0.29000000000000004	-7.963880844831257e-05	-0.00011456804359089023	-1.139527822921913				
2022-12-27 08:00:00	708248	5.72	5.6	5.72	5.64	IVG.MI	6.65	6.65	6.51	6.56	7.46	6.1	1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	5.72								1.0			6.42	6.65									-1.0			7.42	-0.02	-0.02	-0.24	-0.0	-0.0	-0.04	6.55	-0.24	0.0	0.0	22.26					1	-0.0	-0.0	-0.11	-0.0	-0.0	-0.02	-0.11	0.0	0.0	86.02					0.02	0.02	0.82	0.0	0.0	0.15	0.82	0.0	0.0	23.74					-0.02	-0.02	-1.04	-0.0	-0.0	-0.16	-1.04	-0.0	-0.0	-14.01					0.020000000000000462	0.020000000000000462	0.3100000000000005	0.0035335689045937757	0.0035398267051241737	0.05496453900709275	0.3100000000000005	0.00012259808587159523	8.765107280983564e-05	1.7542495412412578				
2022-12-28 08:00:00	892336	5.65	5.5	5.64	5.53	IVG.MI	6.58	6.59	6.42	6.45	7.46	6.1	1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	-1.0	-1.0		5.5		5.5					1.0			6.42										-1.0			7.42	-0.11	-0.11	-0.35	-0.02	-0.02	-0.06	6.55	-0.35	0.0	0.0	17.92					1	-0.0	-0.0	-0.11	-0.0	-0.0	-0.02	-0.11	0.0	0.0	86.02					0.11	0.11	0.93	0.02	0.02	0.17	0.93	0.0	0.0	24.59					0.11	0.11	-0.93	0.02	0.02	-0.14	-0.93	-0.0	-0.0	-9.67					0.10999999999999943	0.10999999999999943	0.41999999999999993	0.019503546099290725	0.019696249975724042	0.075949367088608	0.41999999999999993	0.0004071887943861343	0.0003715759395006568	5.718212529453005				
2022-12-29 08:00:00	792824	5.61	5.48	5.5	5.61	IVG.MI	6.34	6.47	6.32	6.47	7.46	6.1	1.0	-1.0	-1.0	0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	5.61								1.0			6.42		6.32		6.32		6.32				-1.0			6.32	0.08	0.08	-0.27	0.01	0.01	-0.05	6.55	-0.27	0.0	0.0	18.93					1	0.0	0.0	-0.11	0.0	0.0	-0.02	-0.11	0.0	0.0	86.02					-0.08	-0.08	0.85	-0.01	-0.01	0.15	0.85	0.0	0.0	24.21					-0.08	-0.08	-1.01	-0.01	-0.01	-0.15	-1.01	-0.0	-0.0	-13.79					-0.08000000000000007	-0.08000000000000007	0.33999999999999986	-0.014466546112115841	-0.014362904000361623	0.060606060606060996	0.33999999999999986	0.00011454245398435144	7.874543226349395e-05	1.6000266222086026				
