volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx
187000	3.64	3.43	3.57	3.45	3.45	IE.MI	3.29	3.36	3.16	3.18			0.0	1.0	1.0	1								3.43													3.16												-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
577000	4.2	3.76	3.87	3.8	3.8	IE.MI	3.58	3.88	3.48	3.51			0.0	1.0	1.0	1							4.2		4.2											3.88		3.88		3.88									0.0	0.0	0.0	0.0	0.0	0.0		0.0
754000	4.3	3.65	4.14	3.8	3.8	IE.MI	3.8	3.95	3.35	3.49			0.0	1.0	1.0	1																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
465000	3.86	3.51	3.86	3.8	3.8	IE.MI	3.54	3.54	3.22	3.49			0.0	1.0	1.0	1																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
293000	3.83	3.54	3.8	3.6	3.6	IE.MI	3.51	3.54	3.27	3.32			0.0	1.0	1.0	1								3.54													3.27												-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
198000	3.92	3.57	3.57	3.71	3.71	IE.MI	3.27	3.59	3.27	3.4			0.0	1.0	1.0	1																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
134000	3.87	3.74	3.75	3.85	3.85	IE.MI	3.42	3.53	3.41	3.51			0.0	1.0	1.0	1																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
76000	3.91	3.79	3.86	3.85	3.85	IE.MI	3.51	3.55	3.45	3.5			0.0	1.0	1.0	1							3.91													3.55													0.0	0.0	0.0	0.0	0.0	0.0		0.0
67000	3.88	3.72	3.88	3.75	3.75	IE.MI	3.53	3.53	3.38	3.41			0.0	1.0	1.0	1																																	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
185000	3.88	3.56	3.75	3.88	3.88	IE.MI	3.42	3.53	3.24	3.53			0.0	1.0	1.0	1								3.56													3.24		3.24										0.0	0.0	0.0	0.0	0.0	0.0		0.0
54000	3.92	3.81	3.89	3.82	3.82	IE.MI	3.54	3.56	3.46	3.47			0.0	1.0	1.0	1																																	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
265000	4.1	3.86	3.86	4.01	4.01	IE.MI	3.47	3.69	3.47	3.61			0.0	1.0	1.0	1																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
224000	4.18	3.99	4.04	4.04	4.04	IE.MI	3.58	3.7	3.53	3.58			0.0	1.0	1.0	1							4.18													3.7		3.7											0.0	0.0	0.0	0.0	0.0	0.0		0.0
226000	4.11	3.81	4.05	3.93	3.93	IE.MI	3.58	3.63	3.36	3.47			0.0	1.0	1.0	1																																	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
59000	4.0	3.85	3.86	3.97	3.97	IE.MI	3.41	3.53	3.4	3.5			0.0	1.0	1.0	1								3.85													3.4												0.0	0.0	0.0	0.0	0.0	0.0		0.0
49000	4.03	3.94	3.99	3.97	3.97	IE.MI	3.5	3.54	3.46	3.49			0.0	1.0	1.0	1							4.03													3.54													0.0	0.0	0.0	0.0	0.0	0.0		0.0
220000	3.93	3.64	3.93	3.75	3.75	IE.MI	3.45	3.45	3.19	3.29			0.0	1.0	1.0	1																																	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
103000	3.69	3.54	3.68	3.6	3.6	IE.MI	3.23	3.24	3.11	3.16			0.0	1.0	1.0	1																																	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
34000	3.64	3.55	3.64	3.63	3.63	IE.MI	3.16	3.16	3.08	3.15			0.0	1.0	-1.0	1																					3.08												0.0	0.0	0.0	0.0	0.0	0.0		0.0
22000	3.63	3.56	3.63	3.61	3.61	IE.MI	3.18	3.18	3.12	3.16			0.0	1.0	-1.0	1																				3.18													-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
64000	3.55	3.46	3.54	3.52	3.52	IE.MI	3.11	3.12	3.04	3.09			0.0	1.0	-1.0	0								3.46		3.46											3.04		3.04		3.04				1.0			3.04	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
56000	3.75	3.56	3.56	3.73	3.73	IE.MI	3.11	3.28	3.11	3.26			0.0	1.0	-1.0	0																													1.0			3.04	0.0	0.0	0.0	0.0	0.0	0.0		0.0
142000	3.99	3.79	3.8	3.87	3.87	IE.MI	3.34	3.51	3.33	3.4			0.0	1.0	-1.0	0																													1.0			3.04	0.0	0.0	0.0	0.0	0.0	0.0		0.0
138000	4.07	3.65	3.85	3.97	3.97	IE.MI	3.4	3.6	3.23	3.51			0.0	1.0	-1.0	0																													1.0			3.04	0.0	0.0	0.0	0.0	0.0	0.0		0.0
117000	4.07	3.83	4.06	3.91	3.91	IE.MI	3.59	3.6	3.38	3.45			0.0	1.0	-1.0	0							4.07													3.6									1.0			3.04	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
76000	3.92	3.77	3.89	3.8	3.8	IE.MI	3.45	3.47	3.34	3.37			0.0	1.0	-1.0	0																													1.0			3.04	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
55000	3.77	3.71	3.76	3.74	3.74	IE.MI	3.34	3.34	3.29	3.32			0.0	1.0	-1.0	0																													1.0			3.04	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
77000	3.79	3.59	3.71	3.78	3.78	IE.MI	3.26	3.33	3.16	3.33			0.0	1.0	-1.0	0								3.59													3.16								1.0			3.04	0.0	0.0	0.0	0.0	0.0	0.0		0.0
