volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx
85018	9.72	9.33	9.72	9.46	8.11	ORS.MI	10.97	10.97	10.53	10.67			0.0		-1.0	-1																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
11403	9.66	9.53	9.55	9.66	8.28	ORS.MI	10.93	11.06	10.9	11.06			0.0		-1.0	-1							9.66																										0.0	0.0	0.0	0.0	0.0	0.0		0.0
101	9.53	9.53	9.53	9.53	8.17	ORS.MI	11.11	11.11	11.11	11.11			0.0		-1.0	-1																																	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
0	9.53	9.53	9.53	9.53	8.17	ORS.MI	11.2	11.2	11.2	11.2			0.0		-1.0	-1																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
0	9.53	9.53	9.53	9.53	8.17	ORS.MI	11.55	11.55	11.55	11.55			0.0		1.0	-1																				11.55													0.0	0.0	0.0	0.0	0.0	0.0		0.0
0	9.53	9.53	9.53	9.53	8.17	ORS.MI	11.46	11.46	11.46	11.46			0.0		1.0	-1																					11.46												0.0	0.0	0.0	0.0	0.0	0.0		0.0
101	9.48	9.48	9.48	9.48	8.12	ORS.MI	11.68	11.68	11.68	11.68			0.0		1.0	-1								9.48												11.68		11.68											-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
0	9.48	9.48	9.48	9.48	8.12	ORS.MI	11.23	11.23	11.23	11.23			0.0		1.0	-1																					11.23												0.0	0.0	0.0	0.0	0.0	0.0		0.0
610	9.67	9.62	9.67	9.62	8.24	ORS.MI	11.32	11.32	11.25	11.25			0.0		1.0	-1																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
1934	9.67	9.62	9.67	9.62	8.25	ORS.MI	11.5	11.5	11.44	11.44			0.0		1.0	-1							9.67													11.5													0.0	0.0	0.0	0.0	0.0	0.0		0.0
0	9.62	9.62	9.62	9.62	8.25	ORS.MI	10.99	10.99	10.99	10.99			0.0		1.0	-1																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
0	9.62	9.62	9.62	9.62	8.25	ORS.MI	10.89	10.89	10.89	10.89			0.0		1.0	-1																					10.89												0.0	0.0	0.0	0.0	0.0	0.0		0.0
0	9.62	9.62	9.62	9.62	8.25	ORS.MI	10.93	10.93	10.93	10.93			0.0		1.0	-1								9.62												10.93													0.0	0.0	0.0	0.0	0.0	0.0		0.0
0	9.62	9.62	9.62	9.62	8.25	ORS.MI	10.87	10.87	10.87	10.87			0.0		1.0	-1																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
27898	9.72	9.43	9.43	9.71	8.32	ORS.MI	10.6	10.92	10.6	10.91			0.0		1.0	-1																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
9265	9.71	9.71	9.71	9.71	8.33	ORS.MI	10.79	10.79	10.79	10.79			0.0		1.0	-1							9.71																										0.0	0.0	0.0	0.0	0.0	0.0		0.0
0	9.71	9.71	9.71	9.71	8.33	ORS.MI	10.75	10.75	10.75	10.75			0.0		1.0	-1																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
101	9.53	9.53	9.53	9.53	8.17	ORS.MI	10.57	10.57	10.57	10.57			0.0		1.0	-1								9.53													10.57												-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
0	9.53	9.53	9.53	9.53	8.17	ORS.MI	10.73	10.73	10.73	10.73			0.0		1.0	-1																																	0.0	0.0	0.0	0.0	0.0	0.0		0.0
3054	9.77	9.77	9.77	9.77	8.38	ORS.MI	10.85	10.85	10.85	10.85			0.0		1.0	0							9.77		9.77											10.85													0.0	0.0	0.0	0.0	0.0	0.0		0.0
1629	9.62	9.53	9.62	9.58	8.21	ORS.MI	10.64	10.64	10.53	10.59			0.0		-1.0	0																																	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
0	9.58	9.58	9.58	9.58	8.21	ORS.MI	10.46	10.46	10.46	10.46			0.0	-1.0	-1.0	0																					10.46		10.46		10.46				0.0			10.46	0.0	0.0	0.0	0.0	0.0	0.0		0.0
1425	9.44	9.44	9.44	9.44	8.09	ORS.MI	10.53	10.53	10.53	10.53			0.0	-1.0	-1.0	0								9.44		9.44																			0.0			10.46	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
0	9.44	9.44	9.44	9.44	8.09	ORS.MI	10.63	10.63	10.63	10.63			0.0	-1.0	-1.0	0																													0.0			10.46	0.0	0.0	0.0	0.0	0.0	0.0		0.0
9570	9.48	9.43	9.43	9.48	8.12	ORS.MI	10.89	10.94	10.89	10.94			0.0	-1.0	-1.0	0																													0.0			10.46	0.0	0.0	0.0	0.0	0.0	0.0		0.0
10181	9.58	9.58	9.58	9.58	8.21	ORS.MI	11.07	11.07	11.07	11.07			0.0	-1.0	-1.0	0							9.58													11.07									0.0			10.46	0.0	0.0	0.0	0.0	0.0	0.0		0.0
2647	9.58	9.48	9.58	9.48	8.13	ORS.MI	11.08	11.08	10.97	10.97			0.0	-1.0	-1.0	0																					10.97								0.0			10.46	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
9876	9.53	9.48	9.48	9.49	8.13	ORS.MI	11.01	11.07	11.01	11.02			0.0	-1.0	-1.0	0																													0.0			10.46	0.0	0.0	0.0	0.0	0.0	0.0		0.0
0	9.49	9.49	9.49	9.49	8.13	ORS.MI	11.12	11.12	11.12	11.12			0.0	-1.0	-1.0	0																				11.12									0.0			10.46	0.0	0.0	0.0	0.0	0.0	0.0		0.0
5803	9.49	9.48	9.48	9.48	8.13	ORS.MI	10.96	10.97	10.96	10.96			0.0	-1.0	-1.0	0																					10.96								0.0			10.46	-0.0	-0.0	0.0	-0.0	-0.0	0.0		0.0
0	9.48	9.48	9.48	9.48	8.13	ORS.MI	11.11	11.11	11.11	11.11			0.0	-1.0	-1.0	0								9.48																					0.0			10.46	0.0	0.0	0.0	0.0	0.0	0.0		0.0
0	9.48	9.48	9.48	9.48	8.13	ORS.MI	11.14	11.14	11.14	11.14			0.0	-1.0	1.0	0																													0.0			10.46	0.0	0.0	0.0	0.0	0.0	0.0		0.0
407	9.53	9.53	9.53	9.53	8.17	ORS.MI	11.14	11.14	11.14	11.14			0.0	-1.0	1.0	0																													0.0			10.46	0.0	0.0	0.0	0.0	0.0	0.0		0.0
