date	volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2018-06-06 07:00:00	0	1.0	1.0	1.0	1.0	1.0	GAMB.MI	0.95	0.95	0.95	0.95	1.11	0.87	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			1.19								-1.0			1.1	-0.0	-0.0	0.48	-0.0	-0.0	0.68	1.08	0.48	0.0	0.0	52.68					1	-0.0	-0.0	0.5	-0.0	-0.0	1.46	0.5	0.0	0.0	49.81					0.0	0.0	0.73	0.0	0.0	1.34	0.73	0.0	0.0	52.9					-0.0	-0.0	0.45	-0.0	-0.0	0.68	0.45	0.0	0.0	21.37					-0.0	-0.0	-0.25	-0.0	-0.0	-0.2887494793835895	-0.25	0.002953390670553453	0.0029498357483352944	241.65396940636975				
2018-06-07 07:00:00	54000	0.99	0.95	0.99	0.96	0.96	GAMB.MI	0.94	0.94	0.9	0.91	1.11	0.87	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.95						0.0			1.19		0.9						-1.0			1.1	0.04	0.04	0.52	0.04	0.04	0.75	1.08	0.52	0.0	0.0	60.35					1	0.04	0.04	0.54	0.04	0.04	1.56	0.54	0.0	0.0	61.37					-0.04	-0.04	0.69	-0.04	-0.04	1.25	0.69	0.0	0.0	49.44					-0.04	-0.04	0.41	-0.04	-0.04	0.61	0.41	0.0	0.0	12.99					0.040000000000000036	0.040000000000000036	-0.20999999999999996	0.040000000000000036	0.040821994520255166	-0.25911404102457236	-0.20999999999999996	0.0032922132250715703	0.0032882382679744193	245.30568167629303				
2018-06-08 07:00:00	9000	1.0	0.97	0.99	1.0	1.0	GAMB.MI	0.96	0.97	0.94	0.97	1.11	0.87	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	1.0							0.0			1.19	0.97							-1.0			1.1	-0.04	-0.04	0.48	-0.04	-0.04	0.68	1.08	0.48	0.0	0.0	51.32					1	-0.04	-0.04	0.5	-0.04	-0.04	1.46	0.5	0.0	0.0	49.7					0.04	0.04	0.73	0.04	0.04	1.34	0.73	0.0	0.0	51.16					0.04	0.04	0.45	0.04	0.04	0.68	0.45	0.0	0.0	20.01					-0.040000000000000036	-0.040000000000000036	-0.25	-0.04166666666666674	-0.0408219945202552	-0.2887494793835895	-0.25	0.0031436725716366544	0.003139048898401775	205.6608618980565				
2018-06-11 07:00:00	8000	0.99	0.96	0.97	0.99	0.99	GAMB.MI	0.91	0.93	0.9	0.93	1.11	0.87	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.96						0.0			1.19		0.9						-1.0			1.1	0.01	0.01	0.49	0.01	0.01	0.69	1.07	0.49	0.0	0.0	51.37					1	0.01	0.01	0.51	0.01	0.01	1.49	0.51	0.0	0.0	49.8					-0.01	-0.01	0.72	-0.01	-0.01	1.32	0.72	0.0	0.0	46.51					-0.01	-0.01	0.44	-0.01	-0.01	0.66	0.44	0.0	0.0	19.92					0.010000000000000009	0.010000000000000009	-0.24	0.010000000000000009	0.01005033585350145	-0.2815651306904945	-0.24	0.003226085325635367	0.003221343662543452	206.50906926628943				
2018-06-12 07:00:00	0	0.99	0.99	0.99	0.99	0.99	GAMB.MI	0.93	0.93	0.93	0.93	1.11	0.87	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.99							0.0			1.19	0.93							-1.0			1.1	-0.0	-0.0	0.49	-0.0	-0.0	0.69	1.07	0.49	0.0	0.0	55.3					1	-0.0	-0.0	0.51	-0.0	-0.0	1.49	0.51	0.0	0.0	54.8					0.0	0.0	0.72	0.0	0.0	1.32	0.72	0.0	0.0	50.54					0.0	0.0	0.44	0.0	0.0	0.66	0.44	0.0	0.0	19.19					-0.0	-0.0	-0.24	-0.0	-0.0	-0.2815651306904945	-0.24	0.003226085325635367	0.003221343662543452	206.50906926628943				
2018-06-13 07:00:00	3000	0.98	0.98	0.98	0.98	0.98	GAMB.MI	0.91	0.91	0.91	0.91	1.11	0.87	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			1.19								-1.0			1.1	0.01	0.01	0.5	0.01	0.01	0.71	1.05	0.5	0.0	0.0	55.82					1	0.01	0.01	0.52	0.01	0.01	1.51	0.52	0.0	0.0	55.86					-0.01	-0.01	0.71	-0.01	-0.01	1.29	0.71	0.0	0.0	46.37					-0.01	-0.01	0.43	-0.01	-0.01	0.64	0.43	0.0	0.0	15.55					0.010000000000000009	0.010000000000000009	-0.22999999999999998	0.010101010101010055	0.010152371464017962	-0.27423416263631584	-0.22999999999999998	0.0033093347716403143	0.003304472416331583	207.32960071073086				
2018-06-14 07:00:00	3000	0.98	0.98	0.98	0.98	0.98	GAMB.MI	0.9	0.9	0.9	0.9	1.11	0.87	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			1.19		0.9						-1.0			1.1	-0.0	-0.0	0.5	-0.0	-0.0	0.71	1.05	0.5	0.0	0.0	54.87					1	-0.0	-0.0	0.52	-0.0	-0.0	1.51	0.52	0.0	0.0	53.91					0.0	0.0	0.71	0.0	0.0	1.29	0.71	0.0	0.0	45.34					0.0	0.0	0.43	0.0	0.0	0.64	0.43	0.0	0.0	19.99					-0.0	-0.0	-0.22999999999999998	-0.0	-0.0	-0.27423416263631584	-0.22999999999999998	0.0033093347716403143	0.003304472416331583	207.32960071073086				
2018-06-15 07:00:00	6000	0.99	0.96	0.98	0.96	0.96	GAMB.MI	0.92	0.93	0.9	0.9	1.11	0.87	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			1.19	0.93							-1.0			1.1	0.02	0.02	0.52	0.02	0.02	0.75	1.04	0.52	0.0	0.0	55.94					1	0.02	0.02	0.54	0.02	0.02	1.56	0.54	0.0	0.0	56.09					-0.02	-0.02	0.69	-0.02	-0.02	1.25	0.69	0.0	0.0	39.85					-0.02	-0.02	0.41	-0.02	-0.02	0.61	0.41	0.0	0.0	15.34					0.020000000000000018	0.020000000000000018	-0.20999999999999996	0.020408163265306145	0.020619287202735703	-0.2591140410245725	-0.20999999999999996	0.0034784129267027464	0.0034733007943192895	208.89303967184358				
2018-06-18 07:00:00	19000	0.97	0.96	0.96	0.96	0.96	GAMB.MI	0.9	0.91	0.9	0.9	1.11	0.87	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.96						0.0			1.19		0.9						-1.0			1.1	-0.0	-0.0	0.52	-0.0	-0.0	0.75	1.04	0.52	0.0	0.0	59.93					1	-0.0	-0.0	0.54	-0.0	-0.0	1.56	0.54	0.0	0.0	61.15					0.0	0.0	0.69	0.0	0.0	1.25	0.69	0.0	0.0	43.77					0.0	0.0	0.41	0.0	0.0	0.61	0.41	0.0	0.0	14.57					-0.0	-0.0	-0.20999999999999996	-0.0	-0.0	-0.2591140410245725	-0.20999999999999996	0.0034784129267027464	0.0034733007943192895	208.89303967184358				
2018-06-19 07:00:00	15000	0.98	0.97	0.97	0.97	0.97	GAMB.MI	0.91	0.92	0.91	0.91	1.11	0.87	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.98							0.0			1.19								-1.0			1.1	-0.01	-0.01	0.51	-0.01	-0.01	0.73	1.04	0.51	0.0	0.0	55.31					1	-0.01	-0.01	0.53	-0.01	-0.01	1.54	0.53	0.0	0.0	54.94					0.01	0.01	0.7	0.01	0.01	1.27	0.7	0.0	0.0	43.83					0.01	0.01	0.42	0.01	0.01	0.63	0.42	0.0	0.0	18.98					-0.010000000000000009	-0.010000000000000009	-0.21999999999999997	-0.01041666666666674	-0.010362787035546658	-0.2667520406016387	-0.21999999999999997	0.003375498169132702	0.003370034077991635	196.6231687748296				
2018-06-20 07:00:00	17000	0.98	0.95	0.96	0.97	0.97	GAMB.MI	0.9	0.92	0.89	0.91	1.11	0.87	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			1.19								-1.0			1.1	-0.0	-0.0	0.51	-0.0	-0.0	0.73	1.04	0.51	0.0	0.0	60.65					1	-0.0	-0.0	0.53	-0.0	-0.0	1.54	0.53	0.0	0.0	61.67					0.0	0.0	0.7	0.0	0.0	1.27	0.7	0.0	0.0	49.14					0.0	0.0	0.42	0.0	0.0	0.63	0.42	0.0	0.0	17.46					-0.0	-0.0	-0.21999999999999997	-0.0	-0.0	-0.2667520406016387	-0.21999999999999997	0.003375498169132702	0.003370034077991635	196.6231687748296				
2018-06-21 07:00:00	1000	0.96	0.96	0.96	0.96	0.96	GAMB.MI	0.92	0.92	0.92	0.92	1.11	0.87	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			1.19	0.92							-1.0			1.1	0.01	0.01	0.52	0.01	0.01	0.75	1.04	0.52	0.0	0.0	61.16					1	0.01	0.01	0.54	0.01	0.01	1.56	0.54	0.0	0.0	62.71					-0.01	-0.01	0.69	-0.01	-0.01	1.25	0.69	0.0	0.0	44.93					-0.01	-0.01	0.41	-0.01	-0.01	0.61	0.41	0.0	0.0	13.78					0.010000000000000009	0.010000000000000009	-0.20999999999999996	0.010309278350515427	0.010362787035546547	-0.2591140410245725	-0.20999999999999996	0.0034594367441206295	0.003453837657741543	197.401987687299				
2018-06-22 07:00:00	7000	0.96	0.95	0.96	0.95	0.95	GAMB.MI	0.91	0.91	0.9	0.9	1.11	0.87	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			1.19		0.9						-1.0			1.1	0.01	0.01	0.53	0.01	0.01	0.76	1.04	0.53	0.0	0.0	61.66					1	0.01	0.01	0.55	0.01	0.01	1.59	0.55	0.0	0.0	63.71					-0.01	-0.01	0.68	-0.01	-0.01	1.22	0.68	0.0	0.0	40.8					-0.01	-0.01	0.4	-0.01	-0.01	0.59	0.4	0.0	0.0	10.14					0.010000000000000009	0.010000000000000009	-0.19999999999999996	0.01041666666666663	0.010471299867295366	-0.25131524145641015	-0.19999999999999996	0.0035442542730457216	0.0035385171102879642	198.15733900050935				
2018-06-25 07:00:00	17000	0.95	0.92	0.94	0.95	0.95	GAMB.MI	0.91	0.92	0.89	0.92	1.11	0.87	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.92		0.92				0.0			1.19								-1.0			1.1	-0.0	-0.0	0.53	-0.0	-0.0	0.76	1.03	0.53	0.0	0.0	60.31					1	-0.0	-0.0	0.55	-0.0	-0.0	1.59	0.55	0.0	0.0	60.97					0.0	0.0	0.68	0.0	0.0	1.22	0.68	0.0	0.0	39.12					0.0	0.0	0.4	0.0	0.0	0.59	0.4	0.0	0.0	15.39					-0.0	-0.0	-0.19999999999999996	-0.0	-0.0	-0.25131524145641015	-0.19999999999999996	0.0035442542730457216	0.0035385171102879642	198.15733900050935				
2018-06-26 07:00:00	5000	0.95	0.94	0.94	0.94	0.94	GAMB.MI	0.91	0.92	0.91	0.91	1.11	0.87	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			1.19								-1.0			1.1	0.01	0.01	0.54	0.01	0.01	0.78	1.03	0.54	0.0	0.0	60.84					1	0.01	0.01	0.56	0.01	0.01	1.62	0.56	0.0	0.0	62.05					-0.01	-0.01	0.67	-0.01	-0.01	1.2	0.67	0.0	0.0	35.03					-0.01	-0.01	0.39	-0.01	-0.01	0.57	0.39	0.0	0.0	11.67					0.010000000000000009	0.010000000000000009	-0.18999999999999995	0.010526315789473717	0.010582109330536972	-0.24335050998254204	-0.18999999999999995	0.0036299693586230707	0.0036240909556053413	198.89030725988718				
2018-06-27 07:00:00	52000	1.03	0.96	0.96	0.98	0.98	GAMB.MI	0.92	0.99	0.92	0.94	1.11	0.87	-1.0	1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	1.03		1.03					0.0			1.19	0.99		0.99		0.99			-1.0			0.99	-0.04	-0.04	0.5	-0.04	-0.04	0.71	1.03	0.5	0.0	0.0	51.88					1	-0.04	-0.04	0.52	-0.04	-0.04	1.51	0.52	0.0	0.0	50.49					0.04	0.04	0.71	0.04	0.04	1.29	0.71	0.0	0.0	37.02					0.04	0.04	0.43	0.04	0.04	0.64	0.43	0.0	0.0	18.69					-0.040000000000000036	-0.040000000000000036	-0.22999999999999998	-0.042553191489361764	-0.04167269640056808	-0.27423416263631595	-0.22999999999999998	0.003459220605292535	0.003452511061212027	169.1065678382465				
2018-06-28 07:00:00	4000	1.0	0.97	1.0	0.97	0.97	GAMB.MI	0.97	0.97	0.94	0.94	1.11	0.87	-1.0	1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			1.19								-1.0			1.1	0.01	0.01	0.51	0.01	0.01	0.73	1.03	0.51	0.0	0.0	51.42					1	-0.0	-0.0	0.52	-0.0	-0.0	1.51	0.52	0.0	0.0	48.36					-0.01	-0.01	0.7	-0.01	-0.01	1.27	0.7	0.0	0.0	31.91					-0.01	-0.01	0.42	-0.01	-0.01	0.63	0.42	0.0	0.0	19.54					0.010000000000000009	0.010000000000000009	-0.21999999999999997	0.010204081632653073	0.01025650016718911	-0.2667520406016388	-0.21999999999999997	0.0035412726066300477	0.0035344121991180977	169.82547887629215				
2018-06-29 07:00:00	7000	0.98	0.98	0.98	0.98	0.98	GAMB.MI	0.94	0.94	0.94	0.94	1.11	0.87	-1.0	1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			1.19								-1.0			1.1	-0.01	-0.01	0.5	-0.01	-0.01	0.71	1.03	0.5	0.0	0.0	44.58					1	0.0	0.0	0.52	0.0	0.0	1.51	0.52	0.0	0.0	42.02					0.01	0.01	0.71	0.01	0.01	1.29	0.71	0.0	0.0	29.3					0.01	0.01	0.43	0.01	0.01	0.64	0.43	0.0	0.0	28.18					-0.010000000000000009	-0.010000000000000009	-0.22999999999999998	-0.010309278350515427	-0.010256500167189061	-0.27423416263631595	-0.22999999999999998	0.003427137676092775	0.003419865612815043	160.10490552498288				
2018-07-02 07:00:00	3000	0.98	0.95	0.98	0.98	0.98	GAMB.MI	0.95	0.95	0.92	0.95	1.11	0.87	-1.0	1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			1.19								-1.0			1.1	-0.0	-0.0	0.5	-0.0	-0.0	0.71	1.03	0.5	0.0	0.0	48.6					1	0.0	0.0	0.52	0.0	0.0	1.51	0.52	0.0	0.0	47.38					0.0	0.0	0.71	0.0	0.0	1.29	0.71	0.0	0.0	33.29					0.0	0.0	0.43	0.0	0.0	0.64	0.43	0.0	0.0	27.43					-0.0	-0.0	-0.22999999999999998	-0.0	-0.0	-0.27423416263631595	-0.22999999999999998	0.003427137676092775	0.003419865612815043	160.10490552498288				
2018-07-03 07:00:00	8000	0.95	0.94	0.95	0.95	0.95	GAMB.MI	0.91	0.91	0.9	0.91	1.11	0.87	-1.0	1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			1.19								-1.0			1.1	0.03	0.03	0.53	0.03	0.03	0.76	1.03	0.53	0.0	0.0	57.16					1	-0.0	-0.0	0.52	-0.0	-0.0	1.51	0.52	0.0	0.0	56.35					-0.03	-0.03	0.68	-0.03	-0.03	1.22	0.68	0.0	0.0	33.1					-0.03	-0.03	0.4	-0.03	-0.03	0.59	0.4	0.0	0.0	18.99					0.030000000000000027	0.030000000000000027	-0.19999999999999996	0.030612244897959218	0.03109058707003112	-0.25131524145641004	-0.19999999999999996	0.003672753313946021	0.003664991210790447	162.2272427639609				
2018-07-04 07:00:00	18000	0.95	0.94	0.94	0.95	0.95	GAMB.MI	0.9	0.91	0.9	0.91	1.11	0.87	-1.0	1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			1.19								-1.0			1.1	-0.0	-0.0	0.53	-0.0	-0.0	0.76	1.03	0.53	0.0	0.0	55.5					1	0.0	0.0	0.52	0.0	0.0	1.51	0.52	0.0	0.0	52.15					0.0	0.0	0.68	0.0	0.0	1.22	0.68	0.0	0.0	30.99					0.0	0.0	0.4	0.0	0.0	0.59	0.4	0.0	0.0	24.94					-0.0	-0.0	-0.19999999999999996	-0.0	-0.0	-0.25131524145641004	-0.19999999999999996	0.003672753313946021	0.003664991210790447	162.2272427639609				
2018-07-05 07:00:00	8000	0.96	0.94	0.95	0.94	0.94	GAMB.MI	0.9	0.91	0.89	0.89	1.11	0.87	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			1.19								-1.0			1.1	0.01	0.01	0.54	0.01	0.01	0.78	1.03	0.54	0.0	0.0	55.53					1	-0.0	-0.0	0.52	-0.0	-0.0	1.51	0.52	0.0	0.0	50.58					-0.01	-0.01	0.67	-0.01	-0.01	1.2	0.67	0.0	0.0	26.12					-0.01	-0.01	0.39	-0.01	-0.01	0.57	0.39	0.0	0.0	24.88					0.010000000000000009	0.010000000000000009	-0.18999999999999995	0.010526315789473717	0.010582109330536972	-0.24335050998254204	-0.18999999999999995	0.003756351977657263	0.0037484194525350123	162.89779645651657				
2018-07-06 07:00:00	1000	0.94	0.94	0.94	0.94	0.94	GAMB.MI	0.89	0.89	0.89	0.89	1.11	0.87	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			1.19								-1.0			1.1	-0.0	-0.0	0.54	-0.0	-0.0	0.78	1.03	0.54	0.0	0.0	55.53					1	0.0	0.0	0.52	0.0	0.0	1.51	0.52	0.0	0.0	50.58					0.0	0.0	0.67	0.0	0.0	1.2	0.67	0.0	0.0	26.12					0.0	0.0	0.39	0.0	0.0	0.57	0.39	0.0	0.0	24.88					-0.0	-0.0	-0.18999999999999995	-0.0	-0.0	-0.24335050998254204	-0.18999999999999995	0.003756351977657263	0.0037484194525350123	162.89779645651657				
2018-07-09 07:00:00	2000	0.94	0.93	0.93	0.94	0.94	GAMB.MI	0.88	0.88	0.88	0.88	1.11	0.87	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			1.19		0.88		0.88				-1.0			1.1	-0.0	-0.0	0.54	-0.0	-0.0	0.78	1.03	0.54	0.0	0.0	54.93					1	0.0	0.0	0.52	0.0	0.0	1.51	0.52	0.0	0.0	48.91					0.0	0.0	0.67	0.0	0.0	1.2	0.67	0.0	0.0	25.32					0.0	0.0	0.39	0.0	0.0	0.57	0.39	0.0	0.0	28.85					-0.0	-0.0	-0.18999999999999995	-0.0	-0.0	-0.24335050998254204	-0.18999999999999995	0.003756351977657263	0.0037484194525350123	162.89779645651657				
2018-07-10 07:00:00	0	0.94	0.94	0.94	0.94	0.94	GAMB.MI	0.88	0.88	0.88	0.88	1.11	0.87	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.94						0.0			1.19								-1.0			1.1	-0.0	-0.0	0.54	-0.0	-0.0	0.78	1.03	0.54	0.0	0.0	60.78					1	0.0	0.0	0.52	0.0	0.0	1.51	0.52	0.0	0.0	56.92					0.0	0.0	0.67	0.0	0.0	1.2	0.67	0.0	0.0	30.67					0.0	0.0	0.39	0.0	0.0	0.57	0.39	0.0	0.0	27.19					-0.0	-0.0	-0.18999999999999995	-0.0	-0.0	-0.24335050998254204	-0.18999999999999995	0.003756351977657263	0.0037484194525350123	162.89779645651657				
2018-07-11 07:00:00	2000	0.94	0.94	0.94	0.94	0.94	GAMB.MI	0.9	0.9	0.9	0.9	1.11	0.87	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			1.19	0.9							-1.0			1.1	-0.0	-0.0	0.54	-0.0	-0.0	0.78	1.03	0.54	0.0	0.0	66.84					1	0.0	0.0	0.52	0.0	0.0	1.51	0.52	0.0	0.0	65.22					0.0	0.0	0.67	0.0	0.0	1.2	0.67	0.0	0.0	36.22					0.0	0.0	0.39	0.0	0.0	0.57	0.39	0.0	0.0	25.46					-0.0	-0.0	-0.18999999999999995	-0.0	-0.0	-0.24335050998254204	-0.18999999999999995	0.003756351977657263	0.0037484194525350123	162.89779645651657				
2018-07-12 07:00:00	2000	0.94	0.94	0.94	0.94	0.94	GAMB.MI	0.89	0.89	0.89	0.89	1.11	0.87	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			1.19		0.89						-1.0			1.1	-0.0	-0.0	0.54	-0.0	-0.0	0.78	1.03	0.54	0.0	0.0	65.7					1	0.0	0.0	0.52	0.0	0.0	1.51	0.52	0.0	0.0	61.98					0.0	0.0	0.67	0.0	0.0	1.2	0.67	0.0	0.0	34.66					0.0	0.0	0.39	0.0	0.0	0.57	0.39	0.0	0.0	30.8					-0.0	-0.0	-0.18999999999999995	-0.0	-0.0	-0.24335050998254204	-0.18999999999999995	0.003756351977657263	0.0037484194525350123	162.89779645651657				
2018-07-13 07:00:00	30000	0.97	0.95	0.95	0.95	0.95	GAMB.MI	0.9	0.92	0.9	0.9	1.11	0.87	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.97							0.0			1.19	0.92		0.92					-1.0			1.1	-0.01	-0.01	0.53	-0.01	-0.01	0.76	1.03	0.53	0.0	0.0	67.25					1	0.0	0.0	0.52	0.0	0.0	1.51	0.52	0.0	0.0	70.81					0.01	0.01	0.68	0.01	0.01	1.22	0.68	0.0	0.0	41.33					0.01	0.01	0.4	0.01	0.01	0.59	0.4	0.0	0.0	29.98					-0.010000000000000009	-0.010000000000000009	-0.19999999999999996	-0.010638297872340496	-0.010582109330537008	-0.25131524145641004	-0.19999999999999996	0.003635282137287131	0.0036268982711065156	153.55345435529068				
2018-07-16 07:00:00	8000	0.93	0.93	0.93	0.93	0.93	GAMB.MI	0.88	0.88	0.88	0.88	1.11	0.87	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.93						0.0			1.19		0.88						-1.0			1.1	0.02	0.02	0.55	0.02	0.02	0.8	1.03	0.55	0.0	0.0	68.48					1	-0.0	-0.0	0.52	-0.0	-0.0	1.51	0.52	0.0	0.0	70.81					-0.02	-0.02	0.66	-0.02	-0.02	1.18	0.66	0.0	0.0	35.3					-0.02	-0.02	0.38	-0.02	-0.02	0.56	0.38	0.0	0.0	24.45					0.019999999999999907	0.019999999999999907	-0.18000000000000005	0.021052631578947323	0.02127739844728485	-0.23521449396084904	-0.18000000000000005	0.003801245845175952	0.003792497915299675	154.89121833436312				
2018-07-17 07:00:00	9000	0.95	0.93	0.93	0.95	0.95	GAMB.MI	0.88	0.9	0.88	0.9	1.11	0.87	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			1.19								-1.0			1.1	-0.02	-0.02	0.53	-0.02	-0.02	0.76	1.03	0.53	0.0	0.0	66.54					1	0.0	0.0	0.52	0.0	0.0	1.51	0.52	0.0	0.0	77.56					0.02	0.02	0.68	0.02	0.02	1.22	0.68	0.0	0.0	41.2					0.02	0.02	0.4	0.02	0.02	0.59	0.4	0.0	0.0	25.5					-0.019999999999999907	-0.019999999999999907	-0.19999999999999996	-0.021505376344086002	-0.02127739844728488	-0.25131524145641004	-0.19999999999999996	0.0036513326781264636	0.0036419190019010284	141.39921414955722				
2018-07-18 07:00:00	5000	0.95	0.94	0.94	0.94	0.94	GAMB.MI	0.89	0.9	0.89	0.89	1.11	0.87	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.95							0.0			1.19	0.9							-1.0			1.1	0.01	0.01	0.54	0.01	0.01	0.78	1.03	0.54	0.0	0.0	65.45					1	-0.0	-0.0	0.52	-0.0	-0.0	1.51	0.52	0.0	0.0	72.49					-0.01	-0.01	0.67	-0.01	-0.01	1.2	0.67	0.0	0.0	34.53					-0.01	-0.01	0.39	-0.01	-0.01	0.57	0.39	0.0	0.0	27.78					0.010000000000000009	0.010000000000000009	-0.18999999999999995	0.010526315789473717	0.010582109330536972	-0.24335050998254204	-0.18999999999999995	0.0037328149199715986	0.003723207430517572	142.05862074160405				
2018-07-19 07:00:00	3000	0.94	0.93	0.93	0.94	0.94	GAMB.MI	0.88	0.89	0.88	0.89	1.11	0.87	-1.0	1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			1.19								-1.0			1.1	-0.0	-0.0	0.54	-0.0	-0.0	0.78	1.03	0.54	0.0	0.0	71.82					1	0.0	0.0	0.52	0.0	0.0	1.51	0.52	0.0	0.0	82.26					0.0	0.0	0.67	0.0	0.0	1.2	0.67	0.0	0.0	40.34					0.0	0.0	0.39	0.0	0.0	0.57	0.39	0.0	0.0	25.95					-0.0	-0.0	-0.18999999999999995	-0.0	-0.0	-0.24335050998254204	-0.18999999999999995	0.0037328149199715986	0.003723207430517572	142.05862074160405				
