volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx
15152	0.13	0.12	0.12	0.12	0.12	BIA.MI	0.13	0.13	0.13	0.13	0.17	0.12	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	0.010000000000000009	0.010000000000000009	0.25	0.07692307692307698	0.0800427076735365	1.4025000000000034	0.13	0.25
29543	0.13	0.12	0.13	0.13	0.13	BIA.MI	0.13	0.13	0.13	0.13	0.17	0.12	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.010000000000000009	-0.010000000000000009	0.24	-0.08333333333333348	-0.08004270767353656	1.2176923076923103	0.13	0.24
132709	0.13	0.12	0.12	0.12	0.12	BIA.MI	0.13	0.13	0.13	0.13	0.17	0.12	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	0.010000000000000009	0.010000000000000009	0.25	0.07692307692307698	0.0800427076735365	1.402500000000003	0.13	0.25
158124	0.13	0.12	0.12	0.13	0.13	BIA.MI	0.13	0.13	0.13	0.13	0.17	0.12	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.010000000000000009	-0.010000000000000009	0.24	-0.08333333333333348	-0.08004270767353656	1.2176923076923098	0.13	0.24
15603	0.12	0.12	0.12	0.12	0.12	BIA.MI	0.13	0.13	0.13	0.13	0.17	0.12	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	0.010000000000000009	0.010000000000000009	0.25	0.07692307692307698	0.0800427076735365	1.4025000000000025	0.13	0.25
47011	0.12	0.12	0.12	0.12	0.12	BIA.MI	0.13	0.13	0.13	0.13	0.17	0.12	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.25	-0.0	-0.0	1.4025000000000025	0.13	0.25
9080	0.12	0.12	0.12	0.12	0.12	BIA.MI	0.13	0.13	0.13	0.13	0.17	0.12	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.25	-0.0	-0.0	1.4025000000000025	0.13	0.25
94747	0.12	0.12	0.12	0.12	0.12	BIA.MI	0.13	0.13	0.13	0.13	0.17	0.12	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.25	-0.0	-0.0	1.4025000000000025	0.13	0.25
74267	0.12	0.12	0.12	0.12	0.12	BIA.MI	0.13	0.13	0.13	0.13	0.17	0.12	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.25	-0.0	-0.0	1.4025000000000025	0.13	0.25
67843	0.12	0.12	0.12	0.12	0.12	BIA.MI	0.12	0.13	0.12	0.13	0.17	0.12	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.25	-0.0	-0.0	1.4025000000000025	0.13	0.25
59610	0.12	0.12	0.12	0.12	0.12	BIA.MI	0.13	0.13	0.12	0.13	0.17	0.12	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.25	-0.0	-0.0	1.4025000000000025	0.13	0.25
35508	0.12	0.12	0.12	0.12	0.12	BIA.MI	0.13	0.13	0.13	0.13	0.17	0.12	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.25	-0.0	-0.0	1.4025000000000025	0.13	0.25
25700	0.12	0.12	0.12	0.12	0.12	BIA.MI	0.13	0.13	0.13	0.13	0.16	0.12	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.25	-0.0	-0.0	1.4025000000000025	0.13	0.25
50681	0.12	0.12	0.12	0.12	0.12	BIA.MI	0.13	0.13	0.12	0.12	0.16	0.12	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32		0.12						0.0			0.4	-0.0	-0.0	0.25	-0.0	-0.0	1.4025000000000025	0.13	0.25
297985	0.12	0.12	0.12	0.12	0.12	BIA.MI	0.13	0.13	0.13	0.13	0.16	0.12	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.25	-0.0	-0.0	1.4025000000000025	0.13	0.25
10040	0.12	0.12	0.12	0.12	0.12	BIA.MI	0.13	0.13	0.13	0.13	0.16	0.12	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.25	-0.0	-0.0	1.4025000000000025	0.13	0.25
31423	0.12	0.12	0.12	0.12	0.12	BIA.MI	0.14	0.14	0.13	0.13	0.16	0.12	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.25	-0.0	-0.0	1.4025000000000025	0.13	0.25
10600	0.12	0.12	0.12	0.12	0.12	BIA.MI	0.13	0.13	0.13	0.13	0.16	0.12	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.25	-0.0	-0.0	1.4025000000000025	0.13	0.25
58663	0.12	0.11	0.12	0.12	0.12	BIA.MI	0.13	0.13	0.13	0.13	0.16	0.12	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.25	-0.0	-0.0	1.4025000000000025	0.13	0.25
116587	0.12	0.12	0.12	0.12	0.12	BIA.MI	0.13	0.13	0.13	0.13	0.16	0.12	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32	0.13							0.0			0.4	-0.0	-0.0	0.25	-0.0	-0.0	1.4025000000000025	0.13	0.25
116205	0.12	0.11	0.12	0.12	0.12	BIA.MI	0.13	0.13	0.13	0.13	0.16	0.12	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.25	-0.0	-0.0	1.4025000000000025	0.13	0.25
24006	0.12	0.11	0.11	0.12	0.12	BIA.MI	0.12	0.13	0.12	0.13	0.16	0.12	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.25	-0.0	-0.0	1.4025000000000025	0.13	0.25
117000	0.12	0.12	0.12	0.12	0.12	BIA.MI	0.13	0.13	0.13	0.13	0.16	0.12	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.25	-0.0	-0.0	1.4025000000000025	0.13	0.25
29110	0.12	0.12	0.12	0.12	0.12	BIA.MI	0.13	0.13	0.13	0.13	0.16	0.12	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.25	-0.0	-0.0	1.4025000000000025	0.12	0.25
237397	0.12	0.12	0.12	0.12	0.12	BIA.MI	0.13	0.13	0.13	0.13	0.16	0.12	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.25	-0.0	-0.0	1.4025000000000025	0.12	0.25
65515	0.12	0.11	0.12	0.11	0.11	BIA.MI	0.13	0.13	0.12	0.12	0.16	0.12	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.11					-1.0			0.32								0.0			0.4	0.009999999999999995	0.009999999999999995	0.26	0.08333333333333326	0.08701137698962969	1.6209090909090937	0.12	0.26
268115	0.12	0.11	0.12	0.11	0.11	BIA.MI	0.13	0.13	0.12	0.12	0.16	0.12	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.26	-0.0	-0.0	1.6209090909090937	0.12	0.26
16500	0.12	0.12	0.12	0.12	0.12	BIA.MI	0.12	0.12	0.12	0.12	0.16	0.12	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.12						-1.0			0.32								0.0			0.4	-0.009999999999999995	-0.009999999999999995	0.25	-0.09090909090909083	-0.0870113769896297	1.4025000000000025	0.12	0.25
245	0.12	0.11	0.11	0.12	0.12	BIA.MI	0.12	0.12	0.12	0.12	0.16	0.12	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.25	-0.0	-0.0	1.4025000000000025	0.12	0.25
477969	0.11	0.11	0.11	0.11	0.11	BIA.MI	0.12	0.12	0.11	0.12	0.16	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	0.009999999999999995	0.009999999999999995	0.26	0.08333333333333326	0.08701137698962969	1.6209090909090937	0.12	0.26
157300	0.11	0.11	0.11	0.11	0.11	BIA.MI	0.12	0.12	0.12	0.12	0.16	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.26	-0.0	-0.0	1.6209090909090937	0.12	0.26
103804	0.11	0.11	0.11	0.11	0.11	BIA.MI	0.11	0.12	0.11	0.11	0.16	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32		0.11						0.0			0.4	-0.0	-0.0	0.26	-0.0	-0.0	1.6209090909090937	0.12	0.26
123396	0.11	0.11	0.11	0.11	0.11	BIA.MI	0.11	0.12	0.11	0.12	0.16	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32	0.12							0.0			0.4	-0.0	-0.0	0.26	-0.0	-0.0	1.6209090909090937	0.12	0.26
46335	0.11	0.11	0.11	0.11	0.11	BIA.MI	0.12	0.12	0.12	0.12	0.16	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.26	-0.0	-0.0	1.6209090909090937	0.12	0.26
399496	0.11	0.1	0.11	0.1	0.1	BIA.MI	0.12	0.12	0.11	0.11	0.16	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	0.009999999999999995	0.009999999999999995	0.27	0.09090909090909083	0.09531017980432477	1.8830000000000031	0.12	0.27
72100	0.11	0.1	0.1	0.1	0.1	BIA.MI	0.11	0.11	0.11	0.11	0.16	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.27	-0.0	-0.0	1.8830000000000031	0.12	0.27
45305	0.11	0.1	0.1	0.1	0.1	BIA.MI	0.11	0.11	0.11	0.11	0.16	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.1					-1.0			0.32								0.0			0.4	-0.0	-0.0	0.27	-0.0	-0.0	1.8830000000000031	0.12	0.27
1485	0.11	0.1	0.11	0.11	0.11	BIA.MI	0.11	0.11	0.11	0.11	0.16	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.11						-1.0			0.32		0.11						0.0			0.4	-0.009999999999999995	-0.009999999999999995	0.26	-0.09999999999999987	-0.09531017980432474	1.6209090909090937	0.12	0.26
19799	0.11	0.1	0.11	0.1	0.1	BIA.MI	0.11	0.11	0.11	0.11	0.16	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	0.009999999999999995	0.009999999999999995	0.27	0.09090909090909083	0.09531017980432477	1.8830000000000031	0.12	0.27
44200	0.11	0.1	0.11	0.1	0.1	BIA.MI	0.12	0.12	0.11	0.11	0.16	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.27	-0.0	-0.0	1.8830000000000031	0.12	0.27
8153	0.1	0.1	0.1	0.1	0.1	BIA.MI	0.11	0.11	0.11	0.11	0.16	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.27	-0.0	-0.0	1.8830000000000031	0.12	0.27
11498	0.1	0.1	0.1	0.1	0.1	BIA.MI	0.11	0.11	0.11	0.11	0.16	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.27	-0.0	-0.0	1.8830000000000031	0.12	0.27
19005	0.1	0.1	0.1	0.1	0.1	BIA.MI	0.11	0.12	0.11	0.12	0.16	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32	0.12							0.0			0.4	-0.0	-0.0	0.27	-0.0	-0.0	1.8830000000000031	0.12	0.27
176108	0.1	0.09	0.1	0.1	0.1	BIA.MI	0.12	0.12	0.11	0.11	0.16	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0	0.09		0.32								0.0			0.4	-0.0	-0.0	0.27	-0.0	-0.0	1.8830000000000031	0.12	0.27
69909	0.1	0.1	0.1	0.1	0.1	BIA.MI	0.12	0.12	0.11	0.11	0.15	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.27	-0.0	-0.0	1.8830000000000031	0.12	0.27
28000	0.1	0.1	0.1	0.1	0.1	BIA.MI	0.11	0.12	0.11	0.11	0.15	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.1		0.1			-1.0			0.32								0.0			0.4	-0.0	-0.0	0.27	-0.0	-0.0	1.8830000000000031	0.12	0.27
23492	0.1	0.1	0.1	0.1	0.1	BIA.MI	0.12	0.12	0.11	0.11	0.15	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.27	-0.0	-0.0	1.8830000000000031	0.12	0.27
1263	0.1	0.1	0.1	0.1	0.1	BIA.MI	0.11	0.11	0.11	0.11	0.15	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.27	-0.0	-0.0	1.8830000000000031	0.12	0.27
78701	0.1	0.1	0.1	0.1	0.1	BIA.MI	0.11	0.11	0.11	0.11	0.15	0.11	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.27	-0.0	-0.0	1.8830000000000031	0.11	0.27
58200	0.1	0.1	0.1	0.1	0.1	BIA.MI	0.11	0.11	0.1	0.1	0.15	0.1	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0	0.1		0.4	-0.0	-0.0	0.27	-0.0	-0.0	1.8830000000000031	0.11	0.27
47160	0.1	0.1	0.1	0.1	0.1	BIA.MI	0.11	0.11	0.1	0.1	0.15	0.1	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.27	-0.0	-0.0	1.8830000000000031	0.11	0.27
248252	0.1	0.1	0.1	0.1	0.1	BIA.MI	0.1	0.1	0.1	0.1	0.15	0.1	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32		0.1						0.0			0.4	-0.0	-0.0	0.27	-0.0	-0.0	1.8830000000000031	0.11	0.27
353774	0.1	0.1	0.1	0.1	0.1	BIA.MI	0.1	0.1	0.1	0.1	0.15	0.1	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.27	-0.0	-0.0	1.8830000000000031	0.11	0.27
194338	0.11	0.1	0.1	0.1	0.1	BIA.MI	0.1	0.11	0.1	0.1	0.15	0.1	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.27	-0.0	-0.0	1.8830000000000031	0.11	0.27
222436	0.11	0.1	0.11	0.11	0.11	BIA.MI	0.11	0.11	0.1	0.11	0.15	0.1	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32	0.11							0.0			0.4	-0.009999999999999995	-0.009999999999999995	0.26	-0.09999999999999987	-0.09531017980432474	1.6209090909090937	0.11	0.26
138487	0.11	0.1	0.11	0.1	0.1	BIA.MI	0.11	0.11	0.1	0.1	0.15	0.1	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	0.009999999999999995	0.009999999999999995	0.27	0.09090909090909083	0.09531017980432477	1.8830000000000031	0.11	0.27
23140	0.11	0.11	0.11	0.11	0.11	BIA.MI	0.11	0.11	0.1	0.1	0.15	0.1	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.009999999999999995	-0.009999999999999995	0.26	-0.09999999999999987	-0.09531017980432474	1.6209090909090937	0.11	0.26
200040	0.11	0.11	0.11	0.11	0.11	BIA.MI	0.1	0.11	0.1	0.1	0.15	0.1	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.26	-0.0	-0.0	1.6209090909090937	0.11	0.26
281453	0.11	0.1	0.11	0.11	0.11	BIA.MI	0.1	0.1	0.1	0.1	0.15	0.1	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.26	-0.0	-0.0	1.6209090909090937	0.11	0.26
48800	0.11	0.11	0.11	0.11	0.11	BIA.MI	0.1	0.1	0.1	0.1	0.15	0.1	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.26	-0.0	-0.0	1.6209090909090937	0.11	0.26
212473	0.11	0.1	0.11	0.11	0.11	BIA.MI	0.1	0.11	0.1	0.1	0.15	0.1	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32		0.1						0.0			0.4	-0.0	-0.0	0.26	-0.0	-0.0	1.6209090909090937	0.11	0.26
158705	0.11	0.11	0.11	0.11	0.11	BIA.MI	0.1	0.11	0.1	0.1	0.15	0.1	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.26	-0.0	-0.0	1.6209090909090937	0.11	0.26
549630	0.11	0.11	0.11	0.11	0.11	BIA.MI	0.1	0.11	0.1	0.1	0.15	0.1	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.26	-0.0	-0.0	1.6209090909090937	0.11	0.26
75866	0.11	0.11	0.11	0.11	0.11	BIA.MI	0.1	0.1	0.1	0.1	0.15	0.1	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.26	-0.0	-0.0	1.6209090909090937	0.11	0.26
66102	0.11	0.11	0.11	0.11	0.11	BIA.MI	0.1	0.11	0.1	0.1	0.15	0.1	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.26	-0.0	-0.0	1.6209090909090937	0.11	0.26
151900	0.11	0.11	0.11	0.11	0.11	BIA.MI	0.1	0.1	0.1	0.1	0.15	0.1	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.26	-0.0	-0.0	1.6209090909090937	0.11	0.26
391314	0.11	0.11	0.11	0.11	0.11	BIA.MI	0.11	0.11	0.1	0.1	0.15	0.1	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.26	-0.0	-0.0	1.6209090909090937	0.11	0.26
111400	0.11	0.11	0.11	0.11	0.11	BIA.MI	0.1	0.11	0.1	0.11	0.15	0.1	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32	0.11			0.1		0.1		0.0			0.4	-0.0	-0.0	0.26	-0.0	-0.0	1.6209090909090937	0.11	0.26
175324	0.11	0.11	0.11	0.11	0.11	BIA.MI	0.1	0.11	0.1	0.1	0.15	0.1	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32		0.1						0.0			0.4	-0.0	-0.0	0.26	-0.0	-0.0	1.6209090909090937	0.11	0.26
115215	0.11	0.11	0.11	0.11	0.11	BIA.MI	0.11	0.11	0.1	0.1	0.15	0.1	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.26	-0.0	-0.0	1.6209090909090937	0.11	0.26
100143	0.11	0.11	0.11	0.11	0.11	BIA.MI	0.1	0.11	0.1	0.11	0.15	0.1	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.26	-0.0	-0.0	1.6209090909090937	0.11	0.26
243053	0.12	0.11	0.12	0.12	0.12	BIA.MI	0.11	0.11	0.11	0.11	0.15	0.1	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.12						-1.0			0.32								0.0			0.4	-0.009999999999999995	-0.009999999999999995	0.25	-0.09090909090909083	-0.0870113769896297	1.402500000000003	0.12	0.25
125799	0.12	0.11	0.12	0.12	0.12	BIA.MI	0.11	0.11	0.11	0.11	0.15	0.1	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.25	-0.0	-0.0	1.402500000000003	0.12	0.25
65802	0.12	0.11	0.12	0.12	0.12	BIA.MI	0.11	0.11	0.11	0.11	0.15	0.1	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.25	-0.0	-0.0	1.402500000000003	0.12	0.25
100963	0.12	0.11	0.11	0.11	0.11	BIA.MI	0.11	0.11	0.11	0.11	0.15	0.1	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32	0.11							0.0			0.4	0.009999999999999995	0.009999999999999995	0.26	0.08333333333333326	0.08701137698962969	1.6209090909090937	0.12	0.26
91902	0.11	0.11	0.11	0.11	0.11	BIA.MI	0.11	0.11	0.11	0.11	0.15	0.1	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.26	-0.0	-0.0	1.6209090909090937	0.12	0.26
91342	0.11	0.11	0.11	0.11	0.11	BIA.MI	0.11	0.11	0.11	0.11	0.15	0.1	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.26	-0.0	-0.0	1.6209090909090937	0.12	0.26
156805	0.11	0.11	0.11	0.11	0.11	BIA.MI	0.1	0.11	0.1	0.11	0.15	0.1	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.26	-0.0	-0.0	1.6209090909090937	0.12	0.26
105627	0.11	0.11	0.11	0.11	0.11	BIA.MI	0.11	0.11	0.11	0.11	0.15	0.1	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.26	-0.0	-0.0	1.6209090909090937	0.12	0.26
30872	0.11	0.11	0.11	0.11	0.11	BIA.MI	0.11	0.11	0.11	0.11	0.15	0.1	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.11					-1.0			0.32								0.0			0.4	-0.0	-0.0	0.26	-0.0	-0.0	1.6209090909090937	0.12	0.26
40169	0.11	0.11	0.11	0.11	0.11	BIA.MI	0.11	0.11	0.1	0.1	0.14	0.1	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.26	-0.0	-0.0	1.6209090909090937	0.12	0.26
48303	0.11	0.11	0.11	0.11	0.11	BIA.MI	0.1	0.11	0.1	0.1	0.14	0.1	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.26	-0.0	-0.0	1.6209090909090937	0.12	0.26
50304	0.11	0.11	0.11	0.11	0.11	BIA.MI	0.11	0.11	0.1	0.1	0.14	0.1	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32		0.1						0.0			0.4	-0.0	-0.0	0.26	-0.0	-0.0	1.6209090909090937	0.12	0.26
49760	0.11	0.11	0.11	0.11	0.11	BIA.MI	0.1	0.1	0.1	0.1	0.14	0.1	-1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			0.32								0.0			0.4	-0.0	-0.0	0.26	-0.0	-0.0	1.6209090909090937	0.12	0.26
