date	volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2023-12-07 08:00:00	0	3.2	3.2	3.2	3.2	3.2	SIAV.MI	2.41	2.41	2.41	2.41	3.14	2.27	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6	2.41								-1.0			3.14	-0.0	-0.0	-0.24	-0.0	-0.0	-0.07	3.38	-0.24	0.0	0.0	198.48					1	0.0	0.0	0.36	0.0	0.0	0.11	0.36	0.0	0.0	382.3					0.0	0.0	-0.17	0.0	0.0	-0.05	-0.17	0.0	0.0	74.54					0.0	0.0	1.23	0.0	0.0	0.46	1.23	0.0	0.0	282.66					-0.0	-0.0	0.9899999999999998	-0.0	-0.0	0.31355280748663117	0.9899999999999998	0.004120255640228236	0.004118276502180329	333.2607417718				
2023-12-08 08:00:00	0	3.2	3.2	3.2	3.2	3.2	SIAV.MI	2.38	2.38	2.38	2.38	3.1	2.27	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6		2.38							-1.0			3.14	-0.0	-0.0	-0.24	-0.0	-0.0	-0.07	3.38	-0.24	0.0	0.0	198.48					1	0.0	0.0	0.36	0.0	0.0	0.11	0.36	0.0	0.0	382.3					0.0	0.0	-0.17	0.0	0.0	-0.05	-0.17	0.0	0.0	74.54					0.0	0.0	1.23	0.0	0.0	0.46	1.23	0.0	0.0	282.66					-0.0	-0.0	0.9899999999999998	-0.0	-0.0	0.31355280748663117	0.9899999999999998	0.004120255640228236	0.004118276502180329	333.2607417718				
2023-12-11 08:00:00	0	3.2	3.2	3.2	3.2	3.2	SIAV.MI	2.38	2.38	2.38	2.38	3.1	2.27	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6									-1.0			3.14	-0.0	-0.0	-0.24	-0.0	-0.0	-0.07	3.38	-0.24	0.0	0.0	212.35					1	0.0	0.0	0.36	0.0	0.0	0.11	0.36	0.0	0.0	415.96					0.0	0.0	-0.17	0.0	0.0	-0.05	-0.17	0.0	0.0	84.76					0.0	0.0	1.23	0.0	0.0	0.46	1.23	0.0	0.0	304.0					-0.0	-0.0	0.9899999999999998	-0.0	-0.0	0.31355280748663117	0.9899999999999998	0.004120255640228236	0.004118276502180329	333.2607417718				
2023-12-12 08:00:00	0	3.2	3.2	3.2	3.2	3.2	SIAV.MI	2.39	2.39	2.39	2.39	3.1	2.27	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6	2.39								-1.0			3.14	-0.0	-0.0	-0.24	-0.0	-0.0	-0.07	3.38	-0.24	0.0	0.0	223.33					1	0.0	0.0	0.36	0.0	0.0	0.11	0.36	0.0	0.0	441.69					0.0	0.0	-0.17	0.0	0.0	-0.05	-0.17	0.0	0.0	93.52					0.0	0.0	1.23	0.0	0.0	0.46	1.23	0.0	0.0	320.28					-0.0	-0.0	0.9899999999999998	-0.0	-0.0	0.31355280748663117	0.9899999999999998	0.00404993682655261	0.0040479986750106	332.98019448912873				
2023-12-13 08:00:00	1000	3.13	3.12	3.13	3.12	3.12	SIAV.MI	2.34	2.34	2.33	2.33	3.1	2.27	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6									-1.0			3.14	0.08	0.08	-0.16	0.03	0.03	-0.04	3.38	-0.16	0.0	0.0	225.3					1	-0.0	-0.0	0.36	-0.0	-0.0	0.11	0.36	0.0	0.0	441.69					-0.08	-0.08	-0.25	-0.03	-0.03	-0.07	-0.25	0.0	0.0	78.95					-0.08	-0.08	1.15	-0.03	-0.03	0.43	1.15	0.0	0.0	282.61					0.08000000000000007	0.08000000000000007	1.0699999999999998	0.025000000000000022	0.025317807984289897	0.3472336487042371	1.0699999999999998	0.004282860660008077	0.004280785106896445	333.8758469507648				
2023-12-14 08:00:00	0	3.12	3.12	3.12	3.12	3.12	SIAV.MI	2.33	2.33	2.33	2.33	3.1	2.27	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6									-1.0			3.14	-0.0	-0.0	-0.16	-0.0	-0.0	-0.04	3.38	-0.16	0.0	0.0	225.3					1	0.0	0.0	0.36	0.0	0.0	0.11	0.36	0.0	0.0	441.69					0.0	0.0	-0.25	0.0	0.0	-0.07	-0.25	0.0	0.0	78.95					0.0	0.0	1.15	0.0	0.0	0.43	1.15	0.0	0.0	282.61					-0.0	-0.0	1.0699999999999998	-0.0	-0.0	0.3472336487042371	1.0699999999999998	0.004282860660008077	0.004280785106896445	333.8758469507648				
2023-12-15 08:00:00	0	3.12	3.12	3.12	3.12	3.12	SIAV.MI	2.33	2.33	2.33	2.33	3.1	2.27	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6									-1.0			3.14	-0.0	-0.0	-0.16	-0.0	-0.0	-0.04	3.38	-0.16	0.0	0.0	249.3					1	0.0	0.0	0.36	0.0	0.0	0.11	0.36	0.0	0.0	511.95					0.0	0.0	-0.25	0.0	0.0	-0.07	-0.25	0.0	0.0	92.8					0.0	0.0	1.15	0.0	0.0	0.43	1.15	0.0	0.0	317.48					-0.0	-0.0	1.0699999999999998	-0.0	-0.0	0.3472336487042371	1.0699999999999998	0.004068620707323203	0.004066671707292802	333.0556361440502				
2023-12-18 08:00:00	1000	3.05	3.05	3.05	3.05	3.05	SIAV.MI	2.28	2.28	2.28	2.28	3.1	2.27	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6									-1.0			3.14	0.07	0.07	-0.09	0.02	0.02	-0.02	3.38	-0.09	0.0	0.0	250.74					1	-0.0	-0.0	0.36	-0.0	-0.0	0.11	0.36	0.0	0.0	511.95					-0.07	-0.07	-0.32	-0.02	-0.02	-0.09	-0.32	0.0	0.0	79.14					-0.07	-0.07	1.08	-0.02	-0.02	0.4	1.08	0.0	0.0	283.29					0.07000000000000028	0.07000000000000028	1.1400000000000001	0.022435897435897578	0.02269141120207088	0.3781537652318756	1.1400000000000001	0.004277381690382255	0.004275309423200424	333.8558467058438				
2023-12-19 08:00:00	0	3.05	3.05	3.05	3.05	3.05	SIAV.MI	2.27	2.27	2.27	2.27	3.1	2.27	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6		2.27							-1.0			3.14	-0.0	-0.0	-0.09	-0.0	-0.0	-0.02	3.38	-0.09	0.0	0.0	250.74					1	0.0	0.0	0.36	0.0	0.0	0.11	0.36	0.0	0.0	511.95					0.0	0.0	-0.32	0.0	0.0	-0.09	-0.32	0.0	0.0	79.14					0.0	0.0	1.08	0.0	0.0	0.4	1.08	0.0	0.0	283.29					-0.0	-0.0	1.1400000000000001	-0.0	-0.0	0.3781537652318756	1.1400000000000001	0.004277381690382255	0.004275309423200424	333.8558467058438				
2023-12-20 08:00:00	0	3.05	3.05	3.05	3.05	3.05	SIAV.MI	2.27	2.27	2.27	2.27	3.1	2.27	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6									-1.0			3.14	-0.0	-0.0	-0.09	-0.0	-0.0	-0.02	3.32	-0.09	0.0	0.0	250.74					1	0.0	0.0	0.36	0.0	0.0	0.11	0.36	0.0	0.0	511.95					0.0	0.0	-0.32	0.0	0.0	-0.09	-0.32	0.0	0.0	79.14					0.0	0.0	1.08	0.0	0.0	0.4	1.08	0.0	0.0	283.29					-0.0	-0.0	1.1400000000000001	-0.0	-0.0	0.3781537652318756	1.1400000000000001	0.004277381690382255	0.004275309423200424	333.8558467058438				
2023-12-21 08:00:00	0	3.05	3.05	3.05	3.05	3.05	SIAV.MI	2.28	2.28	2.28	2.28	3.1	2.27	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6	2.28								-1.0			3.14	-0.0	-0.0	-0.09	-0.0	-0.0	-0.02	3.32	-0.09	0.0	0.0	250.74					1	0.0	0.0	0.36	0.0	0.0	0.11	0.36	0.0	0.0	511.95					0.0	0.0	-0.32	0.0	0.0	-0.09	-0.32	0.0	0.0	79.14					0.0	0.0	1.08	0.0	0.0	0.4	1.08	0.0	0.0	283.29					-0.0	-0.0	1.1400000000000001	-0.0	-0.0	0.3781537652318756	1.1400000000000001	0.004277381690382255	0.004275309423200424	333.8558467058438				
2023-12-22 08:00:00	0	3.05	3.05	3.05	3.05	3.05	SIAV.MI	2.28	2.28	2.28	2.28	3.1	2.27	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6									-1.0			3.14	-0.0	-0.0	-0.09	-0.0	-0.0	-0.02	3.32	-0.09	0.0	0.0	250.74					1	0.0	0.0	0.36	0.0	0.0	0.11	0.36	0.0	0.0	511.95					0.0	0.0	-0.32	0.0	0.0	-0.09	-0.32	0.0	0.0	79.14					0.0	0.0	1.08	0.0	0.0	0.4	1.08	0.0	0.0	283.29					-0.0	-0.0	1.1400000000000001	-0.0	-0.0	0.3781537652318756	1.1400000000000001	0.004277381690382255	0.004275309423200424	333.8558467058438				
2023-12-27 08:00:00	1000	3.05	3.05	3.05	3.05	3.05	SIAV.MI	2.27	2.27	2.27	2.27	3.1	2.27	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		3.05					-1.0			4.6		2.27							-1.0			3.14	-0.0	-0.0	-0.09	-0.0	-0.0	-0.02	3.32	-0.09	0.0	0.0	250.74					1	0.0	0.0	0.36	0.0	0.0	0.11	0.36	0.0	0.0	511.95					0.0	0.0	-0.32	0.0	0.0	-0.09	-0.32	0.0	0.0	79.14					0.0	0.0	1.08	0.0	0.0	0.4	1.08	0.0	0.0	283.29					-0.0	-0.0	1.1400000000000001	-0.0	-0.0	0.3781537652318756	1.1400000000000001	0.004277381690382255	0.004275309423200424	333.8558467058438				
2023-12-28 08:00:00	0	3.05	3.05	3.05	3.05	3.05	SIAV.MI	2.28	2.28	2.28	2.28	3.1	2.27	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6	2.28								-1.0			3.14	-0.0	-0.0	-0.09	-0.0	-0.0	-0.02	3.32	-0.09	0.0	0.0	250.74					1	0.0	0.0	0.36	0.0	0.0	0.11	0.36	0.0	0.0	511.95					0.0	0.0	-0.32	0.0	0.0	-0.09	-0.32	0.0	0.0	79.14					0.0	0.0	1.08	0.0	0.0	0.4	1.08	0.0	0.0	283.29					-0.0	-0.0	1.1400000000000001	-0.0	-0.0	0.3781537652318756	1.1400000000000001	0.004277381690382255	0.004275309423200424	333.8558467058438				
2023-12-29 08:00:00	0	3.05	3.05	3.05	3.05	3.05	SIAV.MI	2.28	2.28	2.28	2.28	3.02	2.27	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6									-1.0			3.14	-0.0	-0.0	-0.09	-0.0	-0.0	-0.02	3.32	-0.09	0.0	0.0	250.74					1	0.0	0.0	0.36	0.0	0.0	0.11	0.36	0.0	0.0	511.95					0.0	0.0	-0.32	0.0	0.0	-0.09	-0.32	0.0	0.0	79.14					0.0	0.0	1.08	0.0	0.0	0.4	1.08	0.0	0.0	283.29					-0.0	-0.0	1.1400000000000001	-0.0	-0.0	0.3781537652318756	1.1400000000000001	0.004277381690382255	0.004275309423200424	333.8558467058438				
2024-01-02 08:00:00	0	3.05	3.05	3.05	3.05	3.05	SIAV.MI	2.26	2.26	2.26	2.26	3.01	2.26	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6		2.26		2.26					-1.0			3.14	-0.0	-0.0	-0.09	-0.0	-0.0	-0.02	3.32	-0.09	0.0	0.0	273.21					1	0.0	0.0	0.36	0.0	0.0	0.11	0.36	0.0	0.0	511.95					0.0	0.0	-0.32	0.0	0.0	-0.09	-0.32	0.0	0.0	91.33					0.0	0.0	1.08	0.0	0.0	0.4	1.08	0.0	0.0	311.84					-0.0	-0.0	1.1400000000000001	-0.0	-0.0	0.3781537652318756	1.1400000000000001	0.004107231530129543	0.004105260015678125	333.20946973308554				
2024-01-03 08:00:00	0	3.05	3.05	3.05	3.05	3.05	SIAV.MI	2.29	2.29	2.29	2.29	3.01	2.26	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6	2.29								-1.0			3.14	-0.0	-0.0	-0.09	-0.0	-0.0	-0.02	3.32	-0.09	0.0	0.0	273.21					1	-0.0	-0.0	0.36	-0.0	-0.0	0.11	0.36	0.0	0.0	511.95					0.0	0.0	-0.32	0.0	0.0	-0.09	-0.32	0.0	0.0	91.33					0.0	0.0	1.08	0.0	0.0	0.4	1.08	0.0	0.0	311.84					-0.0	-0.0	1.1400000000000001	-0.0	-0.0	0.3781537652318756	1.1400000000000001	0.004107231530129543	0.004105260015678125	333.20946973308554				
2024-01-04 08:00:00	0	3.05	3.05	3.05	3.05	3.05	SIAV.MI	2.27	2.27	2.27	2.27	3.01	2.26	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6		2.27							-1.0			3.14	-0.0	-0.0	-0.09	-0.0	-0.0	-0.02	3.2	-0.09	0.0	0.0	273.21					1	-0.0	-0.0	0.36	-0.0	-0.0	0.11	0.36	0.0	0.0	511.95					0.0	0.0	-0.32	0.0	0.0	-0.09	-0.32	0.0	0.0	91.33					0.0	0.0	1.08	0.0	0.0	0.4	1.08	0.0	0.0	311.84					-0.0	-0.0	1.1400000000000001	-0.0	-0.0	0.3781537652318756	1.1400000000000001	0.004107231530129543	0.004105260015678125	333.20946973308554				
2024-01-05 08:00:00	0	3.05	3.05	3.05	3.05	3.05	SIAV.MI	2.27	2.27	2.27	2.27	3.01	2.26	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6									-1.0			3.14	-0.0	-0.0	-0.09	-0.0	-0.0	-0.02	3.2	-0.09	0.0	0.0	273.21					1	-0.0	-0.0	0.36	-0.0	-0.0	0.11	0.36	0.0	0.0	511.95					0.0	0.0	-0.32	0.0	0.0	-0.09	-0.32	0.0	0.0	91.33					0.0	0.0	1.08	0.0	0.0	0.4	1.08	0.0	0.0	311.84					-0.0	-0.0	1.1400000000000001	-0.0	-0.0	0.3781537652318756	1.1400000000000001	0.004107231530129543	0.004105260015678125	333.20946973308554				
2024-01-08 08:00:00	2500	3.2	3.11	3.13	3.11	3.11	SIAV.MI	2.32	2.37	2.3	2.3	3.01	2.26	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	3.2						-1.0			4.6	2.37		2.37						-1.0			3.14	-0.06	-0.06	-0.15	-0.02	-0.02	-0.04	3.2	-0.15	0.0	0.0	249.9					1	-0.06	-0.06	0.3	-0.02	-0.02	0.09	0.3	0.0	0.0	450.63					0.06	0.06	-0.26	0.02	0.02	-0.08	-0.26	0.0	0.0	96.87					0.06	0.06	1.14	0.02	0.02	0.42	1.14	0.0	0.0	312.92					-0.06000000000000005	-0.06000000000000005	1.08	-0.01967213114754096	-0.01948113557182249	0.3515655896968555	1.08	0.0040165042156550335	0.004014191803937139	303.3502815985987				
2024-01-09 08:00:00	0	3.11	3.11	3.11	3.11	3.11	SIAV.MI	2.32	2.32	2.32	2.32	3.01	2.26	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6									-1.0			3.14	-0.0	-0.0	-0.15	-0.0	-0.0	-0.04	3.2	-0.15	0.0	0.0	267.41					1	0.0	0.0	0.3	0.0	0.0	0.09	0.3	0.0	0.0	450.63					0.0	0.0	-0.26	0.0	0.0	-0.08	-0.26	0.0	0.0	107.52					0.0	0.0	1.14	0.0	0.0	0.42	1.14	0.0	0.0	337.78					-0.0	-0.0	1.08	-0.0	-0.0	0.3515655896968555	1.08	0.0038943547306325528	0.0038921240877425323	302.78555953357363				
2024-01-10 08:00:00	3000	3.11	3.05	3.1	3.05	3.05	SIAV.MI	2.31	2.31	2.27	2.27	3.01	2.26	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6									-1.0			3.14	0.06	0.06	-0.09	0.02	0.02	-0.02	3.2	-0.09	0.0	0.0	284.59					1	-0.0	-0.0	0.3	-0.0	-0.0	0.09	0.3	0.0	0.0	450.63					-0.06	-0.06	-0.32	-0.02	-0.02	-0.09	-0.32	0.0	0.0	104.38					-0.06	-0.06	1.08	-0.02	-0.02	0.4	1.08	0.0	0.0	325.4					0.06000000000000005	0.06000000000000005	1.1400000000000001	0.019292604501607746	0.01948113557182254	0.3781537652318756	1.1400000000000001	0.003972719046980314	0.003970436114536957	303.15160692185884				
2024-01-11 08:00:00	8500	2.98	2.86	2.98	2.97	2.97	SIAV.MI	2.23	2.23	2.14	2.22	3.01	2.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		2.86		2.86			-1.0			4.6		2.14		2.14					-1.0			3.14	0.08	0.08	-0.01	0.03	0.03	0.01	3.2	-0.01	0.0	0.0	285.71					1	0.08	0.08	0.38	0.03	0.03	0.12	0.38	0.0	0.0	452.91					-0.08	-0.08	-0.4	-0.03	-0.03	-0.12	-0.4	0.0	0.0	89.64					-0.08	-0.08	1.0	-0.03	-0.03	0.36	1.0	0.0	0.0	286.38					0.07999999999999963	0.07999999999999963	1.2199999999999998	0.026229508196721207	0.026579637804711898	0.41527575217414814	1.2199999999999998	0.004214593751003191	0.004212145614877816	304.20045819222315				
2024-01-12 08:00:00	0	2.97	2.97	2.97	2.97	2.97	SIAV.MI	2.21	2.21	2.21	2.21	3.01	2.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6									-1.0			3.14	-0.0	-0.0	-0.01	-0.0	-0.0	0.01	3.2	-0.01	0.0	0.0	285.27					1	-0.0	-0.0	0.38	-0.0	-0.0	0.12	0.38	0.0	0.0	452.91					0.0	0.0	-0.4	0.0	0.0	-0.12	-0.4	0.0	0.0	86.66					0.0	0.0	1.0	0.0	0.0	0.36	1.0	0.0	0.0	285.79					-0.0	-0.0	1.2199999999999998	-0.0	-0.0	0.41527575217414814	1.2199999999999998	0.004300608702890516	0.004298470184511238	322.846517964511				
2024-01-15 08:00:00	0	2.97	2.97	2.97	2.97	2.97	SIAV.MI	2.22	2.22	2.22	2.22	3.01	2.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6									-1.0			3.14	-0.0	-0.0	-0.01	-0.0	-0.0	0.01	3.2	-0.01	0.0	0.0	285.27					1	-0.0	-0.0	0.38	-0.0	-0.0	0.12	0.38	0.0	0.0	452.91					0.0	0.0	-0.4	0.0	0.0	-0.12	-0.4	0.0	0.0	86.66					0.0	0.0	1.0	0.0	0.0	0.36	1.0	0.0	0.0	285.79					-0.0	-0.0	1.2199999999999998	-0.0	-0.0	0.41527575217414814	1.2199999999999998	0.004300608702890516	0.004298470184511238	322.846517964511				
2024-01-16 08:00:00	0	2.97	2.97	2.97	2.97	2.97	SIAV.MI	2.22	2.22	2.22	2.22	3.01	2.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	2.97						-1.0			4.6									-1.0			3.14	-0.0	-0.0	-0.01	-0.0	-0.0	0.01	3.2	-0.01	0.0	0.0	285.27					1	-0.0	-0.0	0.38	-0.0	-0.0	0.12	0.38	0.0	0.0	452.91					0.0	0.0	-0.4	0.0	0.0	-0.12	-0.4	0.0	0.0	86.66					0.0	0.0	1.0	0.0	0.0	0.36	1.0	0.0	0.0	285.79					-0.0	-0.0	1.2199999999999998	-0.0	-0.0	0.41527575217414814	1.2199999999999998	0.004300608702890516	0.004298470184511238	322.846517964511				
2024-01-17 08:00:00	0	2.97	2.97	2.97	2.97	2.97	SIAV.MI	2.23	2.23	2.23	2.23	3.01	2.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6	2.23								-1.0			3.14	-0.0	-0.0	-0.01	-0.0	-0.0	0.01	3.2	-0.01	0.0	0.0	285.27					1	-0.0	-0.0	0.38	-0.0	-0.0	0.12	0.38	0.0	0.0	452.91					0.0	0.0	-0.4	0.0	0.0	-0.12	-0.4	0.0	0.0	86.66					0.0	0.0	1.0	0.0	0.0	0.36	1.0	0.0	0.0	285.79					-0.0	-0.0	1.2199999999999998	-0.0	-0.0	0.41527575217414814	1.2199999999999998	0.004300608702890516	0.004298470184511238	322.846517964511				
2024-01-18 08:00:00	0	2.97	2.97	2.97	2.97	2.97	SIAV.MI	2.22	2.22	2.22	2.22	3.01	2.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6									-1.0			3.14	-0.0	-0.0	-0.01	-0.0	-0.0	0.01	3.2	-0.01	0.0	0.0	285.27					1	-0.0	-0.0	0.38	-0.0	-0.0	0.12	0.38	0.0	0.0	452.91					0.0	0.0	-0.4	0.0	0.0	-0.12	-0.4	0.0	0.0	86.66					0.0	0.0	1.0	0.0	0.0	0.36	1.0	0.0	0.0	285.79					-0.0	-0.0	1.2199999999999998	-0.0	-0.0	0.41527575217414814	1.2199999999999998	0.004300608702890516	0.004298470184511238	322.846517964511				
2024-01-19 08:00:00	500	2.88	2.88	2.88	2.88	2.88	SIAV.MI	2.15	2.15	2.15	2.15	3.01	2.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6		2.15							-1.0			3.14	0.09	0.09	0.08	0.03	0.03	0.04	3.2	0.08	0.0	0.0	286.48					1	0.09	0.09	0.47	0.03	0.03	0.15	0.47	0.0	0.0	455.06					-0.09	-0.09	-0.49	-0.03	-0.03	-0.14	-0.49	0.0	0.0	71.69					-0.09	-0.09	0.91	-0.03	-0.03	0.32	0.91	0.0	0.0	249.36					0.0900000000000003	0.0900000000000003	1.31	0.030303030303030387	0.030771658666753774	0.45950311942959043	1.31	0.00458370796262465	0.0045813935700480535	323.8072423128459				
2024-01-22 08:00:00	0	2.88	2.88	2.88	2.88	2.88	SIAV.MI	2.16	2.16	2.16	2.16	3.01	2.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		2.88					-1.0			4.6									-1.0			3.14	-0.0	-0.0	0.08	-0.0	-0.0	0.04	3.2	0.08	0.0	0.0	286.48					1	-0.0	-0.0	0.47	-0.0	-0.0	0.15	0.47	0.0	0.0	455.06					0.0	0.0	-0.49	0.0	0.0	-0.14	-0.49	0.0	0.0	71.69					0.0	0.0	0.91	0.0	0.0	0.32	0.91	0.0	0.0	249.36					-0.0	-0.0	1.31	-0.0	-0.0	0.45950311942959043	1.31	0.00458370796262465	0.0045813935700480535	323.8072423128459				
2024-01-23 08:00:00	0	2.88	2.88	2.88	2.88	2.88	SIAV.MI	2.17	2.17	2.17	2.17	3.01	2.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6	2.17								-1.0			3.14	-0.0	-0.0	0.08	-0.0	-0.0	0.04	3.2	0.08	0.0	0.0	286.48					1	-0.0	-0.0	0.47	-0.0	-0.0	0.15	0.47	0.0	0.0	455.06					0.0	0.0	-0.49	0.0	0.0	-0.14	-0.49	0.0	0.0	71.69					0.0	0.0	0.91	0.0	0.0	0.32	0.91	0.0	0.0	249.36					-0.0	-0.0	1.31	-0.0	-0.0	0.45950311942959043	1.31	0.00458370796262465	0.0045813935700480535	323.8072423128459				
2024-01-24 08:00:00	0	2.88	2.88	2.88	2.88	2.88	SIAV.MI	2.15	2.15	2.15	2.15	3.01	2.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6		2.15							-1.0			3.14	-0.0	-0.0	0.08	-0.0	-0.0	0.04	3.2	0.08	0.0	0.0	322.96					1	-0.0	-0.0	0.47	-0.0	-0.0	0.15	0.47	0.0	0.0	455.06					0.0	0.0	-0.49	0.0	0.0	-0.14	-0.49	0.0	0.0	85.59					0.0	0.0	0.91	0.0	0.0	0.32	0.91	0.0	0.0	282.05					-0.0	-0.0	1.31	-0.0	-0.0	0.45950311942959043	1.31	0.004331637400093996	0.004329479943422587	322.9576520989467				
2024-01-25 08:00:00	4000	3.02	2.94	2.94	3.02	3.02	SIAV.MI	2.21	2.27	2.21	2.27	3.01	2.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0							-1.0			4.6	2.27		2.27						-1.0			3.14	-0.14	-0.14	-0.06	-0.05	-0.05	-0.01	3.2	-0.06	0.0	0.0	267.29					1	-0.14	-0.14	0.33	-0.05	-0.05	0.1	0.33	0.0	0.0	356.04					0.14	0.14	-0.35	0.05	0.05	-0.1	-0.35	0.0	0.0	97.08					0.14	0.14	1.05	0.05	0.05	0.38	1.05	0.0	0.0	284.45					-0.14000000000000012	-0.14000000000000012	1.17	-0.04861111111111116	-0.04746653723892376	0.3918440344229206	1.17	0.0042123480012569905	0.0042096396152535576	267.29388761465594				
