volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx
255672	0.37	0.36	0.37	0.37	0.31	CNF.MI	0.31	0.31	0.3	0.31	0.33	0.2	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0										0.0			0.24								-1.0			0.27	0.010000000000000009	0.010000000000000009	-0.21999999999999995	0.0277777777777779	0.02739897418811456	-0.5538219116991219	0.33	-0.21999999999999995
567106	0.38	0.35	0.37	0.37	0.31	CNF.MI	0.32	0.33	0.3	0.32	0.33	0.2	1.0	1.0	1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0										0.0			0.24	0.33							-1.0			0.27	0.0	0.0	-0.21999999999999995	0.0	0.0	-0.5538219116991219	0.33	-0.21999999999999995
180316	0.38	0.36	0.36	0.37	0.32	CNF.MI	0.31	0.32	0.31	0.32	0.33	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.21999999999999995	0.0	0.0	-0.5538219116991219	0.33	-0.21999999999999995
282250	0.38	0.37	0.37	0.37	0.32	CNF.MI	0.31	0.32	0.31	0.31	0.33	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0										0.0			0.24		0.31						-1.0			0.27	0.0	0.0	-0.21999999999999995	0.0	0.0	-0.5538219116991219	0.33	-0.21999999999999995
1260802	0.4	0.37	0.38	0.38	0.33	CNF.MI	0.32	0.34	0.31	0.32	0.34	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0	0.4		0.4		0.4					0.0			0.24	0.34		0.34					-1.0			0.27	0.010000000000000009	0.010000000000000009	-0.20999999999999994	0.027027027027026973	0.026668247082161273	-0.5417630444477468	0.33	-0.20999999999999994
474661	0.36	0.35	0.35	0.36	0.33	CNF.MI	0.29	0.3	0.29	0.3	0.34	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0										0.0			0.24								-1.0			0.27	-0.020000000000000018	-0.020000000000000018	-0.22999999999999995	-0.052631578947368474	-0.05406722127027582	-0.565880778950497	0.34	-0.22999999999999995
128913	0.35	0.34	0.35	0.35	0.32	CNF.MI	0.3	0.3	0.29	0.29	0.34	0.2	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	-1.0	-1.0										0.0			0.24								-1.0			0.27	-0.010000000000000009	-0.010000000000000009	-0.23999999999999996	-0.02777777777777779	-0.028170876966696335	-0.5779396462018721	0.34	-0.23999999999999996
127822	0.34	0.33	0.34	0.34	0.32	CNF.MI	0.29	0.29	0.28	0.29	0.34	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	-1.0	-1.0										0.0			0.24								-1.0			0.27	-0.009999999999999953	-0.009999999999999953	-0.24999999999999992	-0.02857142857142847	-0.028987536873252187	-0.5899985134532472	0.33	-0.24999999999999992
868578	0.34	0.31	0.34	0.32	0.3	CNF.MI	0.29	0.29	0.26	0.27	0.34	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	-1.0	-1.0										0.0			0.24								-1.0			0.27	-0.020000000000000018	-0.020000000000000018	-0.2699999999999999	-0.05882352941176472	-0.060624621816434854	-0.6141162479559974	0.31	-0.2699999999999999
763846	0.34	0.3	0.33	0.31	0.28	CNF.MI	0.27	0.28	0.25	0.26	0.34	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	-1.0	-1.0										0.0			0.24								-1.0			0.27	-0.010000000000000009	-0.010000000000000009	-0.2799999999999999	-0.03125	-0.0317486983145803	-0.6261751152073725	0.3	-0.2799999999999999
133058	0.31	0.3	0.31	0.31	0.29	CNF.MI	0.26	0.26	0.25	0.26	0.34	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	-1.0	-1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.2799999999999999	0.0	0.0	-0.6261751152073725	0.3	-0.2799999999999999
124385	0.31	0.3	0.31	0.31	0.29	CNF.MI	0.26	0.26	0.25	0.26	0.34	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	-1.0	-1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.2799999999999999	0.0	0.0	-0.6261751152073725	0.3	-0.2799999999999999
120108	0.31	0.3	0.31	0.3	0.28	CNF.MI	0.27	0.27	0.25	0.26	0.34	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	-1.0	-1.0										0.0			0.24								-1.0			0.27	-0.010000000000000009	-0.010000000000000009	-0.2899999999999999	-0.032258064516129115	-0.032789822822990956	-0.6382339824587475	0.3	-0.2899999999999999
20852	0.3	0.3	0.3	0.3	0.28	CNF.MI	0.25	0.25	0.25	0.25	0.34	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	-1.0	-1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.2899999999999999	0.0	0.0	-0.6382339824587475	0.3	-0.2899999999999999
53385	0.31	0.29	0.31	0.3	0.28	CNF.MI	0.25	0.25	0.24	0.25	0.34	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	-1.0	-1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.2899999999999999	0.0	0.0	-0.6382339824587475	0.29	-0.2899999999999999
56778	0.3	0.29	0.3	0.3	0.28	CNF.MI	0.25	0.25	0.24	0.25	0.34	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	-1.0	-1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.2899999999999999	0.0	0.0	-0.6382339824587475	0.29	-0.2899999999999999
12290	0.3	0.29	0.3	0.3	0.28	CNF.MI	0.25	0.25	0.24	0.25	0.34	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	-1.0	-1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.2899999999999999	0.0	0.0	-0.6382339824587475	0.29	-0.2899999999999999
34852	0.3	0.29	0.29	0.3	0.28	CNF.MI	0.25	0.25	0.25	0.25	0.34	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	-1.0	-1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.2899999999999999	0.0	0.0	-0.6382339824587475	0.29	-0.2899999999999999
3306	0.3	0.29	0.3	0.29	0.27	CNF.MI	0.25	0.25	0.24	0.24	0.34	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	-1.0	-1.0										0.0			0.24		0.24						-1.0			0.27	-0.010000000000000009	-0.010000000000000009	-0.29999999999999993	-0.033333333333333326	-0.03390155167568134	-0.6502928497101226	0.29	-0.29999999999999993
94620	0.3	0.29	0.3	0.3	0.28	CNF.MI	0.25	0.25	0.24	0.25	0.34	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0										0.0			0.24								-1.0			0.27	0.010000000000000009	0.010000000000000009	-0.2899999999999999	0.034482758620689724	0.033901551675681416	-0.6382339824587475	0.29	-0.2899999999999999
10025	0.3	0.3	0.3	0.3	0.28	CNF.MI	0.25	0.25	0.25	0.25	0.34	0.2	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.2899999999999999	0.0	0.0	-0.6382339824587475	0.29	-0.2899999999999999
11366	0.3	0.3	0.3	0.3	0.28	CNF.MI	0.24	0.25	0.24	0.25	0.34	0.2	1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0										0.0			0.24	0.25							-1.0			0.27	0.0	0.0	-0.2899999999999999	0.0	0.0	-0.6382339824587475	0.29	-0.2899999999999999
21900	0.3	0.3	0.3	0.3	0.28	CNF.MI	0.25	0.25	0.25	0.25	0.34	0.2	1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.2899999999999999	0.0	0.0	-0.6382339824587475	0.29	-0.2899999999999999
14584	0.3	0.3	0.3	0.3	0.28	CNF.MI	0.25	0.25	0.24	0.25	0.34	0.2	1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.2899999999999999	0.0	0.0	-0.6382339824587475	0.29	-0.2899999999999999
9316	0.3	0.3	0.3	0.3	0.28	CNF.MI	0.24	0.24	0.24	0.24	0.34	0.2	1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.2899999999999999	0.0	0.0	-0.6382339824587475	0.29	-0.2899999999999999
51217	0.3	0.29	0.29	0.3	0.28	CNF.MI	0.24	0.24	0.24	0.24	0.34	0.2	1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.2899999999999999	0.0	0.0	-0.6382339824587475	0.29	-0.2899999999999999
22284	0.3	0.29	0.29	0.3	0.28	CNF.MI	0.24	0.24	0.23	0.24	0.34	0.2	1.0	-1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.2899999999999999	0.0	0.0	-0.6382339824587475	0.29	-0.2899999999999999
25813	0.3	0.29	0.3	0.3	0.28	CNF.MI	0.24	0.24	0.24	0.24	0.34	0.2	1.0	-1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.2899999999999999	0.0	0.0	-0.6382339824587475	0.29	-0.2899999999999999
17295	0.3	0.29	0.3	0.29	0.27	CNF.MI	0.24	0.24	0.24	0.24	0.34	0.2	1.0	-1.0	-1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0										0.0			0.24		0.24						-1.0			0.27	-0.010000000000000009	-0.010000000000000009	-0.29999999999999993	-0.033333333333333326	-0.03390155167568134	-0.6502928497101226	0.29	-0.29999999999999993
44133	0.3	0.28	0.3	0.3	0.28	CNF.MI	0.24	0.24	0.23	0.24	0.34	0.2	1.0	-1.0	-1.0	-1	1.0	-1.0	-1.0	1.0	1.0	1.0		0.28								0.0			0.24								-1.0			0.27	0.010000000000000009	0.010000000000000009	-0.2899999999999999	0.034482758620689724	0.033901551675681416	-0.6382339824587475	0.28	-0.2899999999999999
14358	0.3	0.29	0.3	0.3	0.27	CNF.MI	0.24	0.24	0.23	0.24	0.34	0.2	1.0	-1.0	-1.0	-1	1.0	-1.0	-1.0	1.0	1.0	1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.2899999999999999	0.0	0.0	-0.6382339824587475	0.28	-0.2899999999999999
26925	0.3	0.29	0.3	0.3	0.28	CNF.MI	0.24	0.24	0.24	0.24	0.34	0.2	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	1.0	1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.2899999999999999	0.0	0.0	-0.6382339824587475	0.28	-0.2899999999999999
22155	0.3	0.29	0.29	0.3	0.28	CNF.MI	0.24	0.24	0.24	0.24	0.34	0.2	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	1.0	1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.2899999999999999	0.0	0.0	-0.6382339824587475	0.28	-0.2899999999999999
278	0.3	0.3	0.3	0.3	0.28	CNF.MI	0.24	0.24	0.24	0.24	0.34	0.2	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	1.0	1.0	1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.2899999999999999	0.0	0.0	-0.6382339824587475	0.28	-0.2899999999999999
31451	0.3	0.29	0.3	0.3	0.28	CNF.MI	0.24	0.25	0.24	0.25	0.34	0.2	1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.2899999999999999	0.0	0.0	-0.6382339824587475	0.28	-0.2899999999999999
9	0.3	0.3	0.3	0.3	0.28	CNF.MI	0.25	0.25	0.25	0.25	0.34	0.2	1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0										0.0			0.24	0.25							-1.0			0.27	0.0	0.0	-0.2899999999999999	0.0	0.0	-0.6382339824587475	0.28	-0.2899999999999999
11091	0.31	0.29	0.31	0.3	0.28	CNF.MI	0.25	0.25	0.24	0.25	0.34	0.2	1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.2899999999999999	0.0	0.0	-0.6382339824587475	0.28	-0.2899999999999999
14393	0.31	0.29	0.31	0.3	0.28	CNF.MI	0.25	0.25	0.24	0.25	0.34	0.2	1.0	-1.0	1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.2899999999999999	0.0	0.0	-0.6382339824587475	0.28	-0.2899999999999999
49519	0.31	0.29	0.29	0.31	0.28	CNF.MI	0.24	0.25	0.23	0.25	0.34	0.2	1.0	-1.0	1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0										0.0			0.24		0.23						-1.0			0.27	0.010000000000000009	0.010000000000000009	-0.2799999999999999	0.03333333333333344	0.03278982282299097	-0.6261751152073725	0.28	-0.2799999999999999
8337	0.31	0.3	0.3	0.31	0.28	CNF.MI	0.24	0.25	0.24	0.25	0.34	0.2	1.0	-1.0	1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.2799999999999999	0.0	0.0	-0.6261751152073725	0.28	-0.2799999999999999
17381	0.31	0.3	0.31	0.3	0.28	CNF.MI	0.25	0.25	0.24	0.25	0.34	0.2	1.0	-1.0	1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0										0.0			0.24								-1.0			0.27	-0.010000000000000009	-0.010000000000000009	-0.2899999999999999	-0.032258064516129115	-0.032789822822990956	-0.6382339824587475	0.28	-0.2899999999999999
3058	0.31	0.3	0.31	0.3	0.28	CNF.MI	0.25	0.25	0.24	0.25	0.34	0.2	1.0	-1.0	1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.2899999999999999	0.0	0.0	-0.6382339824587475	0.28	-0.2899999999999999
40373	0.3	0.29	0.3	0.3	0.28	CNF.MI	0.25	0.25	0.24	0.25	0.34	0.2	1.0	-1.0	1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0	0.3									0.0			0.24								-1.0			0.27	0.0	0.0	-0.2899999999999999	0.0	0.0	-0.6382339824587475	0.28	-0.2899999999999999
255	0.31	0.29	0.31	0.31	0.28	CNF.MI	0.25	0.25	0.24	0.25	0.34	0.2	1.0	-1.0	1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0										0.0			0.24								-1.0			0.27	0.010000000000000009	0.010000000000000009	-0.2799999999999999	0.03333333333333344	0.03278982282299097	-0.6261751152073725	0.28	-0.2799999999999999
28791	0.31	0.29	0.29	0.31	0.28	CNF.MI	0.24	0.25	0.24	0.25	0.34	0.2	1.0	-1.0	1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.2799999999999999	0.0	0.0	-0.6261751152073725	0.28	-0.2799999999999999
12029	0.31	0.29	0.3	0.31	0.28	CNF.MI	0.24	0.25	0.24	0.25	0.34	0.2	1.0	-1.0	1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.2799999999999999	0.0	0.0	-0.6261751152073725	0.28	-0.2799999999999999
7521	0.3	0.29	0.29	0.3	0.28	CNF.MI	0.24	0.25	0.24	0.25	0.34	0.2	1.0	-1.0	1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0										0.0			0.24								-1.0			0.27	-0.010000000000000009	-0.010000000000000009	-0.2899999999999999	-0.032258064516129115	-0.032789822822990956	-0.6382339824587475	0.28	-0.2899999999999999
33	0.3	0.3	0.3	0.3	0.28	CNF.MI	0.25	0.25	0.25	0.25	0.34	0.2	1.0	-1.0	1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.2899999999999999	0.0	0.0	-0.6382339824587475	0.28	-0.2899999999999999
20050	0.3	0.29	0.29	0.3	0.28	CNF.MI	0.24	0.25	0.24	0.25	0.34	0.2	1.0	-1.0	1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.2899999999999999	0.0	0.0	-0.6382339824587475	0.28	-0.2899999999999999
2050	0.3	0.3	0.3	0.3	0.28	CNF.MI	0.24	0.25	0.24	0.25	0.34	0.2	1.0	-1.0	1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.2899999999999999	0.0	0.0	-0.6382339824587475	0.29	-0.2899999999999999
10331	0.3	0.29	0.3	0.3	0.28	CNF.MI	0.25	0.25	0.24	0.25	0.34	0.2	1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	1.0	-1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.2899999999999999	0.0	0.0	-0.6382339824587475	0.29	-0.2899999999999999
10115	0.3	0.29	0.3	0.3	0.28	CNF.MI	0.25	0.25	0.24	0.25	0.34	0.2	1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	1.0	-1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.2899999999999999	0.0	0.0	-0.6382339824587475	0.29	-0.2899999999999999
21382	0.3	0.29	0.29	0.3	0.28	CNF.MI	0.24	0.25	0.24	0.25	0.34	0.2	1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	1.0	-1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.2899999999999999	0.0	0.0	-0.6382339824587475	0.29	-0.2899999999999999
16015	0.3	0.3	0.3	0.3	0.28	CNF.MI	0.25	0.25	0.25	0.25	0.34	0.2	1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	1.0	-1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.2899999999999999	0.0	0.0	-0.6382339824587475	0.29	-0.2899999999999999
38619	0.3	0.29	0.3	0.3	0.27	CNF.MI	0.25	0.25	0.24	0.25	0.34	0.2	1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	1.0	-1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.2899999999999999	0.0	0.0	-0.6382339824587475	0.29	-0.2899999999999999
62941	0.3	0.28	0.29	0.3	0.27	CNF.MI	0.25	0.26	0.25	0.26	0.34	0.2	1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0		0.28								0.0			0.24	0.26							-1.0			0.27	0.0	0.0	-0.2899999999999999	0.0	0.0	-0.6382339824587475	0.28	-0.2899999999999999
0	0.3	0.3	0.3	0.3	0.27	CNF.MI	0.26	0.26	0.26	0.26	0.34	0.2	1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0	0.3			0.3						0.0			0.24								-1.0			0.27	0.0	0.0	-0.2899999999999999	0.0	0.0	-0.6382339824587475	0.28	-0.2899999999999999
27847	0.29	0.28	0.28	0.29	0.27	CNF.MI	0.24	0.25	0.24	0.25	0.34	0.2	1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0										0.0			0.24								-1.0			0.27	-0.010000000000000009	-0.010000000000000009	-0.29999999999999993	-0.033333333333333326	-0.03390155167568134	-0.6502928497101226	0.28	-0.29999999999999993
13460	0.29	0.28	0.28	0.29	0.27	CNF.MI	0.24	0.25	0.24	0.25	0.34	0.2	1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0		0.28								0.0			0.24								-1.0			0.27	0.0	0.0	-0.29999999999999993	0.0	0.0	-0.6502928497101226	0.28	-0.29999999999999993
1602	0.3	0.29	0.3	0.3	0.27	CNF.MI	0.25	0.25	0.24	0.24	0.34	0.2	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0										0.0			0.24								-1.0			0.27	0.010000000000000009	0.010000000000000009	-0.2899999999999999	0.034482758620689724	0.033901551675681416	-0.6382339824587475	0.28	-0.2899999999999999
0	0.3	0.3	0.3	0.3	0.27	CNF.MI	0.24	0.24	0.24	0.24	0.34	0.2	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0	0.3									0.0			0.24								-1.0			0.27	0.0	0.0	-0.2899999999999999	0.0	0.0	-0.6382339824587475	0.28	-0.2899999999999999
7190	0.29	0.29	0.29	0.29	0.27	CNF.MI	0.24	0.24	0.24	0.24	0.34	0.2	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0										0.0			0.24								-1.0			0.27	-0.010000000000000009	-0.010000000000000009	-0.29999999999999993	-0.033333333333333326	-0.03390155167568134	-0.6502928497101226	0.28	-0.29999999999999993
1380	0.29	0.29	0.29	0.29	0.27	CNF.MI	0.24	0.24	0.23	0.24	0.34	0.2	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.29999999999999993	0.0	0.0	-0.6502928497101226	0.28	-0.29999999999999993
10420	0.29	0.28	0.28	0.29	0.27	CNF.MI	0.23	0.24	0.23	0.24	0.34	0.2	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.29999999999999993	0.0	0.0	-0.6502928497101226	0.28	-0.29999999999999993
0	0.29	0.29	0.29	0.29	0.27	CNF.MI	0.24	0.24	0.24	0.24	0.34	0.2	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.29999999999999993	0.0	0.0	-0.6502928497101226	0.28	-0.29999999999999993
6100	0.29	0.28	0.28	0.29	0.27	CNF.MI	0.23	0.24	0.23	0.24	0.34	0.2	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.29999999999999993	0.0	0.0	-0.6502928497101226	0.28	-0.29999999999999993
0	0.29	0.29	0.29	0.29	0.27	CNF.MI	0.24	0.24	0.24	0.24	0.34	0.2	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.29999999999999993	0.0	0.0	-0.6502928497101226	0.28	-0.29999999999999993
44337	0.29	0.28	0.29	0.29	0.27	CNF.MI	0.24	0.24	0.23	0.24	0.34	0.2	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.29999999999999993	0.0	0.0	-0.6502928497101226	0.28	-0.29999999999999993
355	0.29	0.28	0.28	0.29	0.27	CNF.MI	0.23	0.24	0.23	0.24	0.34	0.2	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0		0.28								0.0			0.24								-1.0			0.27	0.0	0.0	-0.29999999999999993	0.0	0.0	-0.6502928497101226	0.28	-0.29999999999999993
285	0.29	0.29	0.29	0.29	0.27	CNF.MI	0.23	0.23	0.23	0.23	0.34	0.2	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.29999999999999993	0.0	0.0	-0.6502928497101226	0.28	-0.29999999999999993
31418	0.29	0.29	0.29	0.29	0.27	CNF.MI	0.23	0.23	0.23	0.23	0.34	0.2	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.29999999999999993	0.0	0.0	-0.6502928497101226	0.28	-0.29999999999999993
2000	0.29	0.29	0.29	0.29	0.27	CNF.MI	0.23	0.23	0.23	0.23	0.34	0.2	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.29999999999999993	0.0	0.0	-0.6502928497101226	0.28	-0.29999999999999993
5860	0.29	0.29	0.29	0.29	0.27	CNF.MI	0.22	0.23	0.22	0.23	0.34	0.2	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0										0.0			0.24		0.22		0.22				-1.0			0.27	0.0	0.0	-0.29999999999999993	0.0	0.0	-0.6502928497101226	0.28	-0.29999999999999993
28	0.29	0.29	0.29	0.29	0.27	CNF.MI	0.23	0.23	0.23	0.23	0.34	0.2	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0										0.0			0.24								-1.0			0.27	0.0	0.0	-0.29999999999999993	0.0	0.0	-0.6502928497101226	0.28	-0.29999999999999993
7458	0.3	0.29	0.29	0.3	0.27	CNF.MI	0.23	0.23	0.23	0.23	0.34	0.2	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0										0.0			0.24								-1.0			0.27	0.010000000000000009	0.010000000000000009	-0.2899999999999999	0.034482758620689724	0.033901551675681416	-0.6382339824587475	0.28	-0.2899999999999999
34	0.29	0.29	0.29	0.29	0.27	CNF.MI	0.23	0.23	0.23	0.23	0.34	0.22	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0										0.0			0.24								-1.0			0.27	-0.010000000000000009	-0.010000000000000009	-0.29999999999999993	-0.033333333333333326	-0.03390155167568134	-0.6502928497101226	0.28	-0.29999999999999993
79	0.3	0.29	0.3	0.3	0.28	CNF.MI	0.24	0.24	0.23	0.24	0.34	0.22	1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	1.0	-1.0	0.3									0.0			0.24	0.24							-1.0			0.27	0.010000000000000009	0.010000000000000009	-0.2899999999999999	0.034482758620689724	0.033901551675681416	-0.6382339824587475	0.28	-0.2899999999999999
11684	0.3	0.29	0.29	0.29	0.27	CNF.MI	0.23	0.23	0.23	0.23	0.34	0.22	1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	1.0	-1.0		0.29								0.0			0.24		0.23						-1.0			0.27	-0.010000000000000009	-0.010000000000000009	-0.29999999999999993	-0.033333333333333326	-0.03390155167568134	-0.6502928497101226	0.28	-0.29999999999999993
1097	0.3	0.3	0.3	0.3	0.27	CNF.MI	0.24	0.24	0.24	0.24	0.34	0.22	1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	1.0	-1.0										0.0			0.24								-1.0			0.27	0.010000000000000009	0.010000000000000009	-0.2899999999999999	0.034482758620689724	0.033901551675681416	-0.6382339824587475	0.28	-0.2899999999999999
